step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,39.304592999999997,1,0,0,8.9954704640218903,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,39.538911000000006,1,0,0,7.5795748932702764,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,44.329861999999999,1,0,0,0.24711245971631668,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.942245999999997,1,0,0,0.4096504705019709,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,37.999078999999995,1,0,0,0.014946289966300891,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,43.914234,1,0,0,0.0085042623185602184,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,37.838017000000001,1,0,0,0.00024772171221643384,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,40.799892,1,0,0,0.025050518990033421,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,42.056806000000002,1,0,0,0.015739586843427487,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,40.042994999999998,1,0,0,0.40823023429661714,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.575845000000001,1,0,0,0.43784321658771785,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.245326999999996,1,0,0,0.53716099509803283,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,44.778471000000003,1,0,0,0.4683183186849601,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,40.212060999999999,1,0,0,0.10848540883212923,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,38.740026,1,0,0,0.029412221265217312,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,41.839710000000004,1,0,0,2.9515424646155748,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,40.269639000000005,1,0,0,0.79793305555599026,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.063172999999999,1,0,0,0.16497285492549349,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,40.613384000000003,1,0,0,0.91953885673217584,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,45.167950999999995,1,0,0,0.17666343526275638,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,40.675459999999994,1,0,0,0.4375615747326011,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,41.410254999999999,1,0,0,0.55034127127975851,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,44.173399000000003,1,0,0,0.86932486088686045,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,49.569482000000001,1,0,0,0.48993356403367427,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,39.464351000000001,1,0,0,2.3877898605178025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,38.470851000000003,1,0,0,0.67702653887212039,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.261128999999997,1,0,0,0.89264848047781364,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.301915000000001,1,0,0,0.95766699552947121,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,37.905553000000005,1,0,0,0.89832463030604126,40,1,-1,-1,-1,-1,1,-1,-1,0,0
