step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,45.431030999999997,40,10
1,0,1,0,36.396115999999999,40,10
2,0,1,0,36.329482000000006,40,10
3,0,1,0,37.313924999999998,40,10
4,0,1,0,36.872267999999998,40,10
5,0,1,0,38.959025000000004,40,10
6,0,1,0,36.907022999999995,40,10
7,0,1,0,37.700549000000002,40,10
8,0,1,0,39.755845999999998,40,10
9,0,1,0,36.622149999999998,40,10
10,0,1,0,37.832485999999996,40,10
11,0,1,0,38.062195000000003,40,10
12,0,1,0,43.127277999999997,40,10
13,0,1,0,41.379817000000003,40,10
14,0,1,0,37.984228999999999,40,10
15,0,1,0,43.510024999999999,40,10
16,0,1,0,52.274873999999997,40,10
17,0,1,0,38.158015000000006,40,10
18,0,1,0,45.501943000000004,40,10
19,0,1,0,42.964483000000001,40,10
20,0,1,0,38.696353000000002,40,10
21,0,1,0,42.394506,40,10
22,0,1,0,40.152990000000003,40,10
23,0,1,0,50.103608000000001,40,10
24,0,1,0,38.551071,40,10
25,0,1,0,38.204953000000003,40,10
26,0,1,0,38.723844999999997,40,10
27,0,1,0,37.369930000000004,40,10
28,0,1,0,36.166777999999994,40,10
29,0,1,0,38.720698999999996,40,10
30,0,1,0,38.556521000000004,40,10
31,0,1,0,37.133487000000002,40,10
32,0,1,0,43.203361000000001,40,10
33,0,1,0,41.952409000000003,40,10
34,0,1,0,37.816355000000001,40,10
35,0,1,0,39.652473000000001,40,10
36,0,1,0,48.402132999999999,40,10
37,0,1,0,34.036368999999993,40,10
38,0,1,0,33.924831000000005,40,10
39,0,1,0,33.653843000000002,40,10
40,0,1,0,35.603372999999998,40,10
41,0,1,0,33.058698999999997,40,10
42,0,1,0,34.603149999999999,40,10
43,0,1,0,32.717290000000006,40,10
44,0,1,0,41.039680000000004,40,10
45,0,1,0,33.362768000000003,40,10
46,0,1,0,32.468904999999999,40,10
47,0,1,0,32.748960000000004,40,10
48,0,1,0,42.760210999999998,40,10
49,0,1,0,30.762270000000001,40,10
50,0,1,0,30.606188,40,10
51,0,1,0,31.824969000000003,40,10
52,0,1,0,34.035147000000002,40,10
53,0,1,0,29.401232,40,10
54,0,1,0,30.611347000000002,40,10
55,0,1,0,28.699048000000001,40,10
56,0,1,0,28.512777999999997,40,10
57,0,1,0,28.829511,40,10
58,0,1,0,28.162913,40,10
59,0,1,0,27.587125,40,10
