step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0509495428720452,0,0,0
0,0,obstacle,0,turn_right,5,-0.075486150146468645,,,0.15203177172715598,0,0,2.0509495428720452,0,0,0
1,0.10000000000000001,ego,-1,,0.16219997743739631,-0.0015843895103754583,-0.019057451697463874,1.7442033108765698,,,0.16219997743739631,1.9035897297654663,0.047721991236874865,163.09057299999998,0
1,0.10000000000000001,obstacle,0,turn_right,5.0151963362560794,-0.075942177050431409,,,0.15196336256079712,-0.004560269039627681,0.16219997743739631,1.9035897297654663,0.047721991236874865,163.09057299999998,0
2,0.20000000000000001,ego,-1,,0.33794690856768528,-0.0054133991916141596,-0.024495671989983311,1.771573773816437,,,0.33794690856768528,1.7431356180718895,0.041140600156305725,137.272651,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.0303926725121588,-0.076398203954394173,,,0.15196336256079712,-0.004560269039627681,0.33794690856768528,1.7431356180718895,0.041140600156305725,137.272651,0
3,0.30000000000000004,ego,-1,,0.51285857778319555,-0.010433397024858083,-0.032923842483778609,1.7281104204084536,,,0.51285857778319555,1.5838211566761722,0.032618649275086467,138.33498499999999,0
3,0.30000000000000004,obstacle,0,turn_left,5.045595849684875,-0.076398203954394173,,,0.15203177172715596,0,0.51285857778319555,1.5838211566761722,0.032618649275086467,138.33498499999999,0
4,0.40000000000000002,ego,-1,,0.6836081937062326,-0.016881546796325284,-0.042604449675310366,1.6893294388353381,,,0.6836081937062326,1.4291441480913203,0.029957136693930651,135.653659,0
4,0.40000000000000002,obstacle,0,constant_velocity,5.0607990268575902,-0.076398203954394173,,,0.15203177172715596,0,0.6836081937062326,1.4291441480913203,0.029957136693930651,135.653659,0
5,0.5,ego,-1,,0.85246936049516997,-0.027758514727535735,-0.086020238885202452,1.6951587019285932,,,0.85246936049516997,1.284294401230994,0.031511044091885765,246.66789499999999,0
5,0.5,obstacle,0,turn_right,5.0759953631136696,-0.076854230858356937,,,0.15196336256079709,-0.004560269039627681,0.85246936049516997,1.284294401230994,0.031511044091885765,246.66789499999999,0
6,0.60000000000000009,ego,-1,,1.0197561509211623,-0.044879071301479993,-0.11804025494499853,1.6681967555979873,,,1.0197561509211623,1.1451554604319318,0.031192174267965628,132.16009300000002,0
6,0.60000000000000009,obstacle,0,turn_right,5.091171182776205,-0.077765874272849811,,,0.15175819662535278,-0.0091164341449286208,1.0197561509211623,1.1451554604319318,0.031192174267965628,132.16009300000002,0
7,0.70000000000000007,ego,-1,,1.1828232846611104,-0.065947790069939644,-0.13904349026924551,1.620315053661499,,,1.1828232846611104,1.0106475176587073,0.030079345208887449,273.580896,0
7,0.70000000000000007,obstacle,0,turn_right,5.1063128286318369,-0.079132313780333807,,,0.15141645855631661,-0.013664395074839972,1.1828232846611104,1.0106475176587073,0.030079345208887449,273.580896,0
8,0.80000000000000004,ego,-1,,1.3434822318880442,-0.091918912433485586,-0.18142819797629489,1.6348200805673132,,,1.3434822318880442,0.89867236566906827,0.027659351912147797,132.22048599999999,0
8,0.80000000000000004,obstacle,0,constant_velocity,5.1214544744874688,-0.080498753287817804,,,0.15141645855631661,-0.013664395074839972,1.3434822318880442,0.89867236566906827,0.027659351912147797,132.22048599999999,0
9,0.90000000000000002,ego,-1,,1.4892717437393697,-0.11289411961160482,-0.10143380553292532,1.3117756903060824,,,1.4892717437393697,0.72407385120369239,0.026103283545611623,241.17432099999999,0
9,0.90000000000000002,obstacle,0,turn_left,5.1366302941500033,-0.081410396702310664,,,0.15175819662535278,-0.0091164341449286243,1.4892717437393697,0.72407385120369239,0.026103283545611623,241.17432099999999,0
10,1,ego,-1,,1.6199508043517339,-0.12093524488715263,-0.021433927436837308,1.3074471874077696,,,1.6199508043517339,0.58447938524021814,0.024394434460735141,131.51128600000001,0
10,1,obstacle,0,constant_velocity,5.1518061138125386,-0.082322040116803524,,,0.15175819662535278,-0.0091164341449286243,1.6199508043517339,0.58447938524021814,0.024394434460735141,131.51128600000001,0
11,1.1000000000000001,ego,-1,,1.7499755589568435,-0.11853044337050299,0.058555521085141907,1.2941861209711201,,,1.7499755589568435,0.47277660627160389,0.023908615792159457,138.09680999999998,0
11,1.1000000000000001,obstacle,0,turn_right,5.1669477596681705,-0.083688479624287521,,,0.15141645855631661,-0.013664395074839976,1.7499755589568435,0.47277660627160389,0.023908615792159457,138.09680999999998,0
12,1.2000000000000002,ego,-1,,1.8713494705854166,-0.11617150610965746,-0.021444366956404309,1.1343971344065253,,,1.8713494705854166,0.36328639653963357,0.022513269235924876,239.241905,0
12,1.2000000000000002,obstacle,0,constant_velocity,5.1820894055238025,-0.085054919131771517,,,0.15141645855631661,-0.013664395074839976,1.8713494705854166,0.36328639653963357,0.022513269235924876,239.241905,0
13,1.3,ego,-1,,1.9898941997738024,-0.11821392193550848,-0.013130120211955568,1.2368561381815588,,,1.9898941997738024,0.25895995357850077,0.021679065668433875,125.81869100000002,0
13,1.3,obstacle,0,turn_left,5.1972652251863369,-0.085966562546264377,,,0.15175819662535278,-0.0091164341449286278,1.9898941997738024,0.25895995357850077,0.021679065668433875,125.81869100000002,0
14,1.4000000000000001,ego,-1,,2.1193039714881512,-0.11628903324255294,0.0420587703945779,1.351953901063615,,,2.1193039714881512,0.1462590165888733,0.021331093768212298,126.35980099999999,0
14,1.4000000000000001,obstacle,0,turn_right,5.2124068710419689,-0.087333002053748374,,,0.15141645855631661,-0.013664395074839979,2.1193039714881512,0.1462590165888733,0.021331093768212298,126.35980099999999,0
15,1.5,ego,-1,,2.2550006522943686,-0.10511557604579462,0.12205820193397643,1.3718907944224139,,,2.2550006522943686,0.06326057286561837,0.020884306948005967,235.765377,0
15,1.5,obstacle,0,turn_right,5.2275007166314573,-0.089153007950898672,,,0.15093845589488408,-0.01820005897150297,2.2550006522943686,0.06326057286561837,0.020884306948005967,235.765377,0
16,1.6000000000000001,ego,-1,,2.3917395191730275,-0.084215730836198821,0.18111928110427847,1.3950485955565861,,,2.3917395191730275,0.0068811116048670407,0.020383156163464186,126.69638499999999,0
16,1.6000000000000001,obstacle,0,turn_right,5.2425331785125762,-0.091424942355254557,,,0.15032461881118631,-0.022719344043558735,2.3917395191730275,0.0068811116048670407,0.020383156163464186,126.69638499999999,0
17,1.7000000000000002,ego,-1,,2.5293234254740566,-0.05400959202173769,0.25088861469608864,1.4227372163908645,,,2.5293234254740566,0.0052996393887221327,0.019862686951721338,125.47555899999999,0
