step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,38.847946,40,10
1,0,1,0,37.825682,40,10
2,0,1,0,40.694623,40,10
3,0,1,0,42.229197000000006,40,10
4,0,1,0,37.850078000000003,40,10
5,0,1,0,37.923013999999995,40,10
6,0,1,0,38.114923000000005,40,10
7,0,1,0,39.845193000000002,40,10
8,0,1,0,39.477735000000003,40,10
9,0,1,0,39.960329000000002,40,10
10,0,1,0,39.837317999999996,40,10
11,0,1,0,38.582830000000001,40,10
12,0,1,0,38.397392000000004,40,10
13,0,1,0,37.916080999999998,40,10
14,0,1,0,42.275081999999998,40,10
15,0,1,0,38.170818000000004,40,10
16,0,1,0,37.546208,40,10
17,0,1,0,39.109634999999997,40,10
18,0,1,0,37.129878999999995,40,10
19,0,1,0,40.484941000000006,40,10
20,0,1,0,43.538006999999993,40,10
21,0,1,0,40.511750999999997,40,10
22,0,1,0,41.390616000000001,40,10
23,0,1,0,41.633680999999996,40,10
24,0,1,0,36.873849999999997,40,10
25,0,1,0,38.198720000000002,40,10
26,0,1,0,36.915398000000003,40,10
27,0,1,0,36.976151000000002,40,10
28,0,1,0,35.959937999999994,40,10
29,0,1,0,39.101691000000002,40,10
30,0,1,0,37.539214999999999,40,10
31,0,1,0,36.479731999999998,40,10
32,0,1,0,37.011768000000004,40,10
33,0,1,0,36.332055000000004,40,10
34,0,1,0,35.871893,40,10
35,0,1,0,35.728785999999999,40,10
36,0,1,0,35.992941000000002,40,10
37,0,1,0,34.985323999999999,40,10
38,0,1,0,32.894528999999999,40,10
39,0,1,0,33.439549,40,10
40,0,1,0,33.465498000000004,40,10
41,0,1,0,33.631830000000001,40,10
42,0,1,0,32.814749999999997,40,10
43,0,1,0,33.003563,40,10
44,0,1,0,31.725099,40,10
45,0,1,0,31.676327999999998,40,10
46,0,1,0,31.670177000000002,40,10
47,0,1,0,30.524711999999997,40,10
48,0,1,0,31.226466000000002,40,10
49,0,1,0,31.401874000000003,40,10
50,0,1,0,30.624438999999999,40,10
51,0,1,0,30.867553999999998,40,10
52,0,1,0,28.926960000000001,40,10
53,0,1,0,29.583499,40,10
54,0,1,0,30.016880999999998,40,10
55,0,1,0,28.779505,40,10
56,0,1,0,28.712999999999997,40,10
57,0,1,0,28.410703999999999,40,10
58,0,1,0,28.732015000000001,40,10
59,0,1,0,28.097687999999998,40,10
