step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,37.977407999999997,40,10
1,0,1,1,38.35821,40,10
2,0,1,1,41.363526999999998,40,10
3,0,1,1,41.457071999999997,40,10
4,0,1,1,37.542583999999998,40,10
5,0,1,1,46.058886999999999,40,10
6,0,1,1,40.611227999999997,40,10
7,0,1,1,40.827563999999995,40,10
8,0,1,1,42.105035000000001,40,10
9,0,1,1,57.684391000000005,40,10
10,0,1,1,41.928445000000004,40,10
11,0,1,1,47.733992000000001,40,10
12,0,1,1,51.322610999999995,40,10
13,0,1,1,41.828156999999997,40,10
14,0,1,1,38.872202999999999,40,10
15,0,1,1,40.700465000000001,40,10
16,0,1,1,39.786053000000003,40,10
17,0,1,1,39.476183999999996,40,10
18,0,1,1,38.648554000000004,40,10
19,0,1,1,36.258949999999999,40,10
20,0,1,1,38.841203999999998,40,10
21,0,1,1,47.277618000000004,40,10
22,0,1,1,61.305068999999996,40,10
23,0,1,1,39.533259999999999,40,10
24,0,1,1,45.833836000000005,40,10
25,0,1,1,46.748317999999998,40,10
26,0,1,1,41.938082000000001,40,10
27,0,1,1,41.143314000000004,40,10
28,0,1,1,36.347896999999996,40,10
29,0,1,1,39.065795000000001,40,10
30,0,1,1,43.909033000000001,40,10
31,0,1,1,37.589841999999997,40,10
32,0,1,1,45.553730999999999,40,10
33,0,1,1,37.268441000000003,40,10
34,0,1,1,38.909192000000004,40,10
35,0,1,1,36.824739999999998,40,10
36,0,1,1,34.566611999999999,40,10
37,0,1,1,36.070769000000006,40,10
38,0,1,1,37.111557000000005,40,10
39,0,1,1,37.762184999999995,40,10
40,0,1,1,36.603676,40,10
41,0,1,1,35.209015000000001,40,10
42,0,1,1,33.866131000000003,40,10
43,0,1,1,33.273612,40,10
44,0,1,1,33.476551999999998,40,10
45,0,1,1,35.109307999999999,40,10
46,0,1,1,34.616966999999995,40,10
47,0,1,1,33.983260999999999,40,10
48,0,1,1,31.643470000000001,40,10
49,0,1,1,40.330272999999998,40,10
50,0,1,1,36.797068000000003,40,10
51,0,1,1,34.117882000000002,40,10
52,0,1,1,32.915531999999999,40,10
53,0,1,1,31.797248,40,10
54,0,1,1,31.309304000000004,40,10
55,0,1,1,31.018359999999998,40,10
56,0,1,1,31.608023999999997,40,10
57,0,1,1,31.989097000000001,40,10
58,0,1,1,31.348668000000004,40,10
59,0,1,1,29.489838000000002,40,10
