step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,37.988658999999998,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.368789999999997,1,0,0,7.5796015802861598,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,41.374366999999999,1,0,0,0.24851677968171321,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,41.467161000000004,1,0,0,0.044311338063226499,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,37.552312000000001,1,0,0,0.26757843963361105,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,46.069287000000003,1,0,0,0.04213291072503092,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,40.621957999999999,1,0,0,0.020015073114039397,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,40.837321000000003,1,0,0,0.0029936835558767192,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,42.127768000000003,1,0,0,0.019722581667083499,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,57.703987999999995,1,0,0,0.016774374624986977,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.941799000000003,1,0,0,0.42324912668364706,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,47.753408999999998,1,0,0,0.43606558556903585,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,51.341625999999998,1,0,0,0.47684842396852578,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.842062999999996,1,0,0,0.32852531754092357,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,38.887612000000004,1,0,0,0.077289561462535891,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,40.714722000000002,1,0,0,0.0093902842042934767,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,39.795842,1,0,0,1.5429196017347526,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,39.485931999999998,1,0,0,1.2059450130713747,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,38.661888999999995,1,0,0,0.17499742738852381,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,36.268417999999997,1,0,0,0.30441481038616414,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,38.851544000000004,1,0,0,0.15561136563900788,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,47.298386999999998,1,0,0,0.39345436521867261,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,61.320197999999998,1,0,0,0.36030945202590542,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,39.543118,1,0,0,0.75003161765959536,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,45.845487999999996,1,0,0,0.7557847518594687,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,46.761402000000004,1,0,0,8.7454312848153518e-05,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,41.960183000000001,1,0,0,1.0966690303285538,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,41.159323999999998,1,0,0,0.64528881342975908,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.360120000000002,1,0,0,0.86158755698513279,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,39.082737000000002,1,0,0,0.86984235910927055,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,43.940511999999998,1,0,0,0.7219593251920271,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,37.602887000000003,1,0,0,0.70916876378103133,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,45.564101000000001,1,0,0,0.65648904559319132,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,37.278219,1,0,0,0.63860600033454407,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,38.920643999999996,1,0,0,0.64166688973852504,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,36.836041000000002,1,0,0,0.26953254068675353,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,34.577873000000004,1,0,0,0.44404186257436129,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.084874000000006,1,0,0,0.21017355801227283,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,37.124499999999998,1,0,0,0.012140622960204373,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,37.776732000000003,1,0,0,0.0081707211522465493,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,36.616430000000001,1,0,0,0.032961714947379234,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.222028999999999,1,0,0,0.032572440840824959,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,33.878723999999998,1,0,0,0.0697418959313163,40,1,-1,-1,-1,-1,1,-1,-1,0,0
