step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,41.814798000000003,40,10
1,0,1,1,39.118769999999998,40,10
2,0,1,1,39.107770000000002,40,10
3,0,1,1,41.594626000000005,40,10
4,0,1,1,39.330637000000003,40,10
5,0,1,1,45.666149000000004,40,10
6,0,1,1,40.625801000000003,40,10
7,0,1,1,42.439315999999998,40,10
8,0,1,1,42.097496999999997,40,10
9,0,1,1,40.235521000000006,40,10
10,0,1,1,44.075610000000005,40,10
11,0,1,1,41.634490000000007,40,10
12,0,1,1,44.153246000000003,40,10
13,0,1,1,41.663875000000004,40,10
14,0,1,1,41.184057000000003,40,10
15,0,1,1,40.016501000000005,40,10
16,0,1,1,38.831181999999998,40,10
17,0,1,1,40.199243000000003,40,10
18,0,1,1,39.467413000000001,40,10
19,0,1,1,45.694882,40,10
20,0,1,1,41.896450000000002,40,10
21,0,1,1,45.620803000000002,40,10
22,0,1,1,43.173721999999998,40,10
23,0,1,1,44.798745000000004,40,10
24,0,1,1,39.581105000000001,40,10
25,0,1,1,40.487021999999996,40,10
26,0,1,1,39.550789000000002,40,10
27,0,1,1,39.427928999999999,40,10
28,0,1,1,37.371389000000001,40,10
29,0,1,1,44.300962999999996,40,10
30,0,1,1,39.627361999999998,40,10
31,0,1,1,37.895881000000003,40,10
32,0,1,1,39.028149999999997,40,10
33,0,1,1,36.726911999999999,40,10
34,0,1,1,36.582331000000003,40,10
35,0,1,1,38.679246999999997,40,10
36,0,1,1,35.762456,40,10
37,0,1,1,37.925767,40,10
38,0,1,1,35.881759000000002,40,10
39,0,1,1,35.818511000000001,40,10
40,0,1,1,35.521605999999998,40,10
41,0,1,1,35.168894999999999,40,10
42,0,1,1,34.129819999999995,40,10
43,0,1,1,34.659791000000006,40,10
44,0,1,1,32.936616000000001,40,10
45,0,1,1,46.280449000000004,40,10
46,0,1,1,44.088535,40,10
47,0,1,1,32.622788,40,10
48,0,1,1,33.173078000000004,40,10
49,0,1,1,32.770605000000003,40,10
50,0,1,1,33.216159000000005,40,10
51,0,1,1,33.237428999999999,40,10
52,0,1,1,30.890315000000001,40,10
53,0,1,1,32.268405000000001,40,10
54,0,1,1,31.975266000000001,40,10
55,0,1,1,31.423192000000004,40,10
56,0,1,1,31.140782999999999,40,10
57,0,1,1,30.351845999999998,40,10
58,0,1,1,30.603538,40,10
59,0,1,1,30.175977,40,10
