step,attempt,obstacle_id,mode,nominal_probability,sampling_probability,risk_score,rho,sampled_count,scenario_count,true_mode
0,0,0,constant_velocity,0.20000000000000001,0.20000000000000001,0,0.0079812682583925518,6,40,turn_right
0,0,0,turn_left,0.20000000000000001,0.20000000000000001,0,0.0079812682583925518,9,40,turn_right
0,0,0,turn_right,0.59999999999999998,0.59999999999999998,0,0.0079812682583925518,25,40,turn_right
1,0,0,constant_velocity,0.14285714285714285,0.14285714285714285,0,0.0057214037314584658,3,40,turn_left
1,0,0,turn_left,0.42857142857142855,0.42857142857142855,0,0.0057214037314584658,20,40,turn_left
1,0,0,turn_right,0.42857142857142855,0.42857142857142855,0,0.0057214037314584658,17,40,turn_left
2,0,0,constant_velocity,0.1111111111111111,0,0.022796024845268464,0.0064316646995283191,0,40,turn_right
2,0,0,turn_left,0.33333333333333331,0,0.022848239470774412,0.0064316646995283191,0,40,turn_right
2,0,0,turn_right,0.55555555555555558,1,0.024383637320369245,0.0064316646995283191,40,40,turn_right
3,0,0,constant_velocity,0.27272727272727271,0,0.12034690865494477,0.0058354417402505486,0,40,constant_velocity
3,0,0,turn_left,0.27272727272727271,0,0.11682778360797197,0.0058354417402505486,0,40,constant_velocity
3,0,0,turn_right,0.45454545454545453,0.99999999999999989,0.12539469907925677,0.0058354417402505486,40,40,constant_velocity
4,0,0,constant_velocity,0.23076923076923078,0,0.11767466917055339,0.0050269408370672494,0,40,turn_left
4,0,0,turn_left,0.38461538461538464,0.064487496844383874,0.10974438181369323,0.0050269408370672494,2,40,turn_left
4,0,0,turn_right,0.38461538461538464,0.93551250315561618,0.12680187025157813,0.0050269408370672494,38,40,turn_left
5,0,0,constant_velocity,0.20000000000000001,0,0.083968204420939246,0.005130175796328496,0,40,turn_right
5,0,0,turn_left,0.33333333333333331,0,0.07367624896069308,0.005130175796328496,0,40,turn_right
5,0,0,turn_right,0.46666666666666667,1,0.095132760735597233,0.005130175796328496,40,40,turn_right
6,0,0,constant_velocity,0.17647058823529413,0,0.079260173706508313,0.0050362739115980201,0,40,turn_right
6,0,0,turn_left,0.29411764705882354,0,0.067140374780600365,0.0050362739115980201,0,40,turn_right
6,0,0,turn_right,0.52941176470588236,1,0.091857964636463035,0.0050362739115980201,40,40,turn_right
7,0,0,constant_velocity,0.26315789473684209,0,0.019100858026348227,0.0046855178033351564,0,40,constant_velocity
7,0,0,turn_left,0.26315789473684209,0,0.00576553478291425,0.0046855178033351564,0,40,constant_velocity
7,0,0,turn_right,0.47368421052631576,1,0.032486852624224405,0.0046855178033351564,40,40,constant_velocity
8,0,0,constant_velocity,0.23809523809523808,0.15093800939380009,0.043026733557196634,0.0043489472924690114,2,40,turn_left
8,0,0,turn_left,0.33333333333333331,0,0.029074227935403096,0.0043489472924690114,0,40,turn_left
8,0,0,turn_right,0.42857142857142855,0.8490619906061998,0.056624158155391069,0.0043489472924690114,38,40,turn_left
9,0,0,constant_velocity,0.21739130434782608,0.084734543572903859,0.018702718330527918,0.0042776607682346078,1,40,turn_right
9,0,0,turn_left,0.30434782608695654,0,0.0078985288050321401,0.0042776607682346078,0,40,turn_right
9,0,0,turn_right,0.47826086956521741,0.91526545642709611,0.029321335938262,0.0042776607682346078,39,40,turn_right
10,0,0,constant_velocity,0.28000000000000003,0.13946132517108031,0.025558331845642906,0.0040423770513981156,4,40,constant_velocity
10,0,0,turn_left,0.28000000000000003,0,0.014612384948305496,0.0040423770513981156,0,40,constant_velocity
10,0,0,turn_right,0.44,0.86053867482891966,0.035962219618445451,0.0040423770513981156,36,40,constant_velocity
11,0,0,constant_velocity,0.25925925925925924,0,0.0035077761201995489,0.0038282973295345399,0,40,turn_left
11,0,0,turn_left,0.33333333333333331,0.13139814241619874,0,0.0038282973295345399,6,40,turn_left
11,0,0,turn_right,0.40740740740740738,0.86860185758380104,0.013072986769265799,0.0038282973295345399,34,40,turn_left
12,0,0,constant_velocity,0.2413793103448276,0,0,0.0037735421440345867,0,40,turn_right
12,0,0,turn_left,0.31034482758620691,0.10419457991936232,0,0.0037735421440345867,6,40,turn_right
12,0,0,turn_right,0.44827586206896552,0.89580542008063768,0.00021041796830216508,0.0037735421440345867,34,40,turn_right
13,0,0,constant_velocity,0.22580645161290322,0,0,0.003599413478997266,0,40,turn_left
13,0,0,turn_left,0.35483870967741937,0.15597849975759095,0,0.003599413478997266,7,40,turn_left
13,0,0,turn_right,0.41935483870967744,0.84402150024240918,0.00032652214059873674,0.003599413478997266,33,40,turn_left
14,0,0,constant_velocity,0.21212121212121213,0,0.097054688320365484,0.0035480568361644094,0,40,turn_right
14,0,0,turn_left,0.33333333333333331,0.13206593682501633,0.089624144866969735,0.0035480568361644094,8,40,turn_right
14,0,0,turn_right,0.45454545454545453,0.86793406317498367,0.10573723312029953,0.0035480568361644094,32,40,turn_right
15,0,0,constant_velocity,0.25714285714285712,0,0.12283925597677028,0.0034093418350578685,0,40,constant_velocity
15,0,0,turn_left,0.31428571428571428,0.14760980282060046,0.11490842106550436,0.0034093418350578685,4,40,constant_velocity
15,0,0,turn_right,0.42857142857142855,0.85239019717939946,0.13196638703007207,0.0034093418350578685,36,40,constant_velocity
16,0,0,constant_velocity,0.24324324324324326,0,0.17444296166851128,0.00335211656540987,0,40,turn_right
16,0,0,turn_left,0.29729729729729731,0.1286155120500509,0.16500859424870146,0.00335211656540987,1,40,turn_right
16,0,0,turn_right,0.45945945945945948,0.87138448794994905,0.18487855240834167,0.00335211656540987,39,40,turn_right
17,0,0,constant_velocity,0.28205128205128205,0,0.081772263935773498,0.0032290756190855321,0,40,constant_velocity
17,0,0,turn_left,0.28205128205128205,0.14348774763167885,0.070460849456276231,0.0032290756190855321,6,40,constant_velocity
17,0,0,turn_right,0.4358974358974359,0.85651225236832118,0.093758638414989159,0.0032290756190855321,34,40,constant_velocity
18,0,0,constant_velocity,0.26829268292682928,0,0.064757911797834161,0.003131110352391807,0,40,turn_left
18,0,0,turn_left,0.31707317073170732,0.1801062731383398,0.051838479124039882,0.003131110352391807,8,40,turn_left
18,0,0,turn_right,0.41463414634146339,0.81989372686166018,0.077901704274938866,0.003131110352391807,32,40,turn_left
19,0,0,constant_velocity,0.2558139534883721,0.2558139534883721,0,0.0030338408963305349,8,40,turn_left
19,0,0,turn_left,0.34883720930232559,0.34883720930232559,0,0.0030338408963305349,18,40,turn_left
19,0,0,turn_right,0.39534883720930231,0.39534883720930231,0,0.0030338408963305349,14,40,turn_left
20,0,0,constant_velocity,0.24444444444444444,0,0.020686245190171454,0.0029389357974054773,0,40,turn_left
20,0,0,turn_left,0.37777777777777777,0.24551751791092508,0.010022718810612091,0.0029389357974054773,11,40,turn_left
20,0,0,turn_right,0.37777777777777777,0.75448248208907487,0.032306232577332061,0.0029389357974054773,29,40,turn_left
21,0,0,constant_velocity,0.23404255319148937,0,0.004619085747823104,0.0029143654951483589,0,40,turn_right
21,0,0,turn_left,0.36170212765957449,0.22635821950512,0,0.0029143654951483589,9,40,turn_right
21,0,0,turn_right,0.40425531914893614,0.77364178049488008,0.010444159255220131,0.0029143654951483589,31,40,turn_right
22,0,0,constant_velocity,0.22448979591836735,0.22448979591836735,0,0.0028308933315683979,9,40,turn_left
22,0,0,turn_left,0.38775510204081631,0.38775510204081631,0,0.0028308933315683979,16,40,turn_left
22,0,0,turn_right,0.38775510204081631,0.38775510204081631,0,0.0028308933315683979,15,40,turn_left
23,0,0,constant_velocity,0.21568627450980393,0,0.00042744314423100171,0.0028065539054480792,0,40,turn_right
23,0,0,turn_left,0.37254901960784315,0.23735086984131165,0,0.0028065539054480792,10,40,turn_right
23,0,0,turn_right,0.41176470588235292,0.7626491301586884,0.0042457710644789176,0.0028065539054480792,30,40,turn_right
24,0,0,constant_velocity,0.20754716981132076,0.20754716981132076,0,0.0027764690610029355,4,40,turn_right
24,0,0,turn_left,0.35849056603773582,0.35849056603773582,0,0.0027764690610029355,15,40,turn_right
24,0,0,turn_right,0.43396226415094341,0.43396226415094341,0,0.0027764690610029355,21,40,turn_right
25,0,0,constant_velocity,0.20000000000000001,0.20000000000000001,0,0.0027422655279603575,6,40,turn_right
25,0,0,turn_left,0.34545454545454546,0.34545454545454546,0,0.0027422655279603575,18,40,turn_right
25,0,0,turn_right,0.45454545454545453,0.45454545454545453,0,0.0027422655279603575,16,40,turn_right
26,0,0,constant_velocity,0.19298245614035087,0.19298245614035087,0,0.0026807276775257455,6,40,turn_left
26,0,0,turn_left,0.36842105263157893,0.36842105263157893,0,0.0026807276775257455,14,40,turn_left
26,0,0,turn_right,0.43859649122807015,0.43859649122807015,0,0.0026807276775257455,20,40,turn_left
27,0,0,constant_velocity,0.1864406779661017,0.1864406779661017,0,0.002620011060001399,6,40,turn_left
27,0,0,turn_left,0.38983050847457629,0.38983050847457629,0,0.002620011060001399,17,40,turn_left
27,0,0,turn_right,0.42372881355932202,0.42372881355932202,0,0.002620011060001399,17,40,turn_left
28,0,0,constant_velocity,0.18032786885245902,0,0.0088570804335502962,0.0025605199541232082,0,40,turn_left
28,0,0,turn_left,0.4098360655737705,0.27824453788036724,0,0.0025605199541232082,10,40,turn_left
28,0,0,turn_right,0.4098360655737705,0.72175546211963282,0.021938086737640028,0.0025605199541232082,30,40,turn_left
29,0,0,constant_velocity,0.20634920634920634,0.20634920634920634,0.089294202035190923,0.0025080245870661285,7,40,constant_velocity
29,0,0,turn_left,0.3968253968253968,0.17939981896577209,0.07578107941222828,0.0025080245870661285,5,40,constant_velocity
29,0,0,turn_right,0.3968253968253968,0.61425097468502154,0.10276745454083486,0.0025080245870661285,28,40,constant_velocity
30,0,0,constant_velocity,0.20000000000000001,0.53870041531027701,0.08321175022179142,0.0024878932075129505,25,40,turn_right
30,0,0,turn_left,0.38461538461538464,0,0.069143605160082916,0.0024878932075129505,0,40,turn_right
30,0,0,turn_right,0.41538461538461541,0.46129958468972299,0.096775516218430169,0.0024878932075129505,15,40,turn_right
31,0,0,constant_velocity,0.22388059701492538,0.54819977417574539,0.016393299614356677,0.002438199265890873,18,40,constant_velocity
31,0,0,turn_left,0.37313432835820898,0,0.0023676927283780569,0.002438199265890873,0,40,constant_velocity
31,0,0,turn_right,0.40298507462686567,0.45180022582425461,0.029373463304426306,0.002438199265890873,22,40,constant_velocity
32,0,0,constant_velocity,0.21739130434782608,0.52372332272287858,0.074524437454719511,0.0024169290513575263,17,40,turn_right
32,0,0,turn_left,0.36231884057971014,0,0.06108906355256416,0.0024169290513575263,0,40,turn_right
32,0,0,turn_right,0.42028985507246375,0.47627667727712136,0.086460017488571517,0.0024169290513575263,23,40,turn_right
33,0,0,constant_velocity,0.21126760563380281,0.50119330960949293,0.017465029017445816,0.0023935921957832043,25,40,turn_right
33,0,0,turn_left,0.352112676056338,0,0.0072917703037702342,0.0023935921957832043,0,40,turn_right
33,0,0,turn_right,0.43661971830985913,0.49880669039050712,0.026559291747404457,0.0023935921957832043,15,40,turn_right
34,0,0,constant_velocity,0.23287671232876711,0.51131222044980529,0.048460218956563494,0.0023484218136647873,22,40,constant_velocity
34,0,0,turn_left,0.34246575342465752,0,0.039529618669211092,0.0023484218136647873,0,40,constant_velocity
34,0,0,turn_right,0.42465753424657532,0.4886877795501946,0.055963369140936664,0.0023484218136647873,18,40,constant_velocity
35,0,0,constant_velocity,0.22666666666666666,0.49083212840463752,0.051480953343955499,0.002325179880586916,14,40,turn_right
35,0,0,turn_left,0.33333333333333331,0,0.044216290005917952,0.002325179880586916,0,40,turn_right
35,0,0,turn_right,0.44,0.50916787159536248,0.057038143241531197,0.002325179880586916,26,40,turn_right
36,0,0,constant_velocity,0.22077922077922077,0.5258131574046272,0.010197803745973261,0.0022897887758771994,19,40,turn_left
36,0,0,turn_left,0.35064935064935066,0,0.0051333956947457599,0.0022897887758771994,0,40,turn_left
36,0,0,turn_right,0.42857142857142855,0.47418684259537269,0.014150028471207832,0.0022897887758771994,21,40,turn_left
37,0,0,constant_velocity,0.24050632911392406,0.24050632911392406,0,0.0022495373543982276,9,40,constant_velocity
37,0,0,turn_left,0.34177215189873417,0.34177215189873417,0,0.0022495373543982276,12,40,constant_velocity
37,0,0,turn_right,0.41772151898734178,0.41772151898734178,0,0.0022495373543982276,19,40,constant_velocity
38,0,0,constant_velocity,0.25925925925925924,0.25925925925925924,0,0.0022102892777246409,8,40,constant_velocity
38,0,0,turn_left,0.33333333333333331,0.33333333333333331,0,0.0022102892777246409,16,40,constant_velocity
38,0,0,turn_right,0.40740740740740738,0.40740740740740738,0,0.0022102892777246409,16,40,constant_velocity
39,0,0,constant_velocity,0.27710843373493976,0.27710843373493976,0,0.002172053287095303,7,40,constant_velocity
39,0,0,turn_left,0.3253012048192771,0.3253012048192771,0,0.002172053287095303,13,40,constant_velocity
39,0,0,turn_right,0.39759036144578314,0.39759036144578314,0,0.002172053287095303,20,40,constant_velocity
40,0,0,constant_velocity,0.29411764705882354,0.29411764705882354,0,0.002134828430152445,14,40,constant_velocity
40,0,0,turn_left,0.31764705882352939,0.31764705882352939,0,0.002134828430152445,9,40,constant_velocity
40,0,0,turn_right,0.38823529411764707,0.38823529411764707,0,0.002134828430152445,17,40,constant_velocity
41,0,0,constant_velocity,0.28735632183908044,0.28735632183908044,0,0.0021181483746196229,13,40,turn_right
41,0,0,turn_left,0.31034482758620691,0.31034482758620691,0,0.0021181483746196229,13,40,turn_right
41,0,0,turn_right,0.40229885057471265,0.40229885057471265,0,0.0021181483746196229,14,40,turn_right
42,0,0,constant_velocity,0.2808988764044944,0.2808988764044944,0,0.0020921076615115445,5,40,turn_left
42,0,0,turn_left,0.3258426966292135,0.3258426966292135,0,0.0020921076615115445,21,40,turn_left
42,0,0,turn_right,0.39325842696629215,0.39325842696629215,0,0.0020921076615115445,14,40,turn_left
43,0,0,constant_velocity,0.2967032967032967,0.2967032967032967,0,0.002058532851972395,14,40,constant_velocity
43,0,0,turn_left,0.31868131868131866,0.31868131868131866,0,0.002058532851972395,12,40,constant_velocity
43,0,0,turn_right,0.38461538461538464,0.38461538461538464,0,0.002058532851972395,14,40,constant_velocity
44,0,0,constant_velocity,0.31182795698924731,0.31182795698924731,0,0.0020258093158674194,14,40,constant_velocity
44,0,0,turn_left,0.31182795698924731,0.31182795698924731,0,0.0020258093158674194,15,40,constant_velocity
44,0,0,turn_right,0.37634408602150538,0.37634408602150538,0,0.0020258093158674194,11,40,constant_velocity
45,0,0,constant_velocity,0.30526315789473685,0.30526315789473685,0,0.0020117907971903943,10,40,turn_right
45,0,0,turn_left,0.30526315789473685,0.30526315789473685,0,0.0020117907971903943,9,40,turn_right
45,0,0,turn_right,0.38947368421052631,0.38947368421052631,0,0.0020117907971903943,21,40,turn_right
46,0,0,constant_velocity,0.29896907216494845,0.29896907216494845,0,0.0019897297109684447,10,40,turn_left
46,0,0,turn_left,0.31958762886597936,0.31958762886597936,0,0.0019897297109684447,12,40,turn_left
46,0,0,turn_right,0.38144329896907214,0.38144329896907214,0,0.0019897297109684447,18,40,turn_left
47,0,0,constant_velocity,0.29292929292929293,0.29292929292929293,0,0.0019673686705546927,7,40,turn_left
47,0,0,turn_left,0.33333333333333331,0.33333333333333331,0,0.0019673686705546927,17,40,turn_left
47,0,0,turn_right,0.37373737373737376,0.37373737373737376,0,0.0019673686705546927,16,40,turn_left
48,0,0,constant_velocity,0.28712871287128711,0.28712871287128711,0,0.0019448407595297826,12,40,turn_left
48,0,0,turn_left,0.34653465346534651,0.34653465346534651,0,0.0019448407595297826,17,40,turn_left
48,0,0,turn_right,0.36633663366336633,0.36633663366336633,0,0.0019448407595297826,11,40,turn_left
49,0,0,constant_velocity,0.28155339805825241,0.28155339805825241,0,0.0019222531738711493,9,40,turn_left
49,0,0,turn_left,0.35922330097087379,0.35922330097087379,0,0.0019222531738711493,14,40,turn_left
49,0,0,turn_right,0.35922330097087379,0.35922330097087379,0,0.0019222531738711493,17,40,turn_left
50,0,0,constant_velocity,0.29523809523809524,0.29523809523809524,0,0.0018959280288927359,11,40,constant_velocity
50,0,0,turn_left,0.35238095238095241,0.35238095238095241,0,0.0018959280288927359,13,40,constant_velocity
50,0,0,turn_right,0.35238095238095241,0.35238095238095241,0,0.0018959280288927359,16,40,constant_velocity
51,0,0,constant_velocity,0.30841121495327101,0.30841121495327101,0,0.0018701603934254841,12,40,constant_velocity
51,0,0,turn_left,0.34579439252336447,0.34579439252336447,0,0.0018701603934254841,16,40,constant_velocity
51,0,0,turn_right,0.34579439252336447,0.34579439252336447,0,0.0018701603934254841,12,40,constant_velocity
52,0,0,constant_velocity,0.32110091743119268,0.32110091743119268,0,0.0018449459411301683,13,40,constant_velocity
52,0,0,turn_left,0.33944954128440369,0.33944954128440369,0,0.0018449459411301683,11,40,constant_velocity
52,0,0,turn_right,0.33944954128440369,0.33944954128440369,0,0.0018449459411301683,16,40,constant_velocity
53,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,0,0.0018202784978216284,9,40,constant_velocity
53,0,0,turn_left,0.33333333333333331,0.33333333333333331,0,0.0018202784978216284,16,40,constant_velocity
53,0,0,turn_right,0.33333333333333331,0.33333333333333331,0,0.0018202784978216284,15,40,constant_velocity
54,0,0,constant_velocity,0.32743362831858408,0.32743362831858408,0,0.0018126051445407736,13,40,turn_right
54,0,0,turn_left,0.32743362831858408,0.32743362831858408,0,0.0018126051445407736,17,40,turn_right
54,0,0,turn_right,0.34513274336283184,0.34513274336283184,0,0.0018126051445407736,10,40,turn_right
55,0,0,constant_velocity,0.32173913043478258,0.32173913043478258,0,0.0018040927720803354,19,40,turn_right
55,0,0,turn_left,0.32173913043478258,0.32173913043478258,0,0.0018040927720803354,9,40,turn_right
55,0,0,turn_right,0.35652173913043478,0.35652173913043478,0,0.0018040927720803354,12,40,turn_right
56,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,0,0.0017809799414673349,15,40,constant_velocity
56,0,0,turn_left,0.31623931623931623,0.31623931623931623,0,0.0017809799414673349,10,40,constant_velocity
56,0,0,turn_right,0.3504273504273504,0.3504273504273504,0,0.0017809799414673349,15,40,constant_velocity
57,0,0,constant_velocity,0.34453781512605042,0.34453781512605042,0,0.0017583574674860387,15,40,constant_velocity
57,0,0,turn_left,0.31092436974789917,0.31092436974789917,0,0.0017583574674860387,10,40,constant_velocity
57,0,0,turn_right,0.34453781512605042,0.34453781512605042,0,0.0017583574674860387,15,40,constant_velocity
58,0,0,constant_velocity,0.33884297520661155,0.33884297520661155,0,0.0017429708360977832,12,40,turn_left
58,0,0,turn_left,0.32231404958677684,0.32231404958677684,0,0.0017429708360977832,14,40,turn_left
58,0,0,turn_right,0.33884297520661155,0.33884297520661155,0,0.0017429708360977832,14,40,turn_left
59,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,0,0.0017274090848510869,14,40,turn_left
59,0,0,turn_left,0.33333333333333331,0.33333333333333331,0,0.0017274090848510869,11,40,turn_left
59,0,0,turn_right,0.33333333333333331,0.33333333333333331,0,0.0017274090848510869,15,40,turn_left
