step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,41.831678999999994,1,0,0,8.9954801793955887,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,39.132164999999993,1,0,0,7.5795682984646646,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,39.118399999999994,1,0,0,4.5559031325909981e-05,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,41.606548000000004,1,0,0,0.0098890890347973423,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,39.344382999999993,1,0,0,0.014956846394810465,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,45.679964000000005,1,0,0,0.00041890569994745987,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,40.638114000000002,1,0,0,0.0047037812977181025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,42.452611000000005,1,0,0,0.020965236602471359,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,42.111393,1,0,0,0.016262346032682819,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,40.249147000000001,1,0,0,0.43820200319636143,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,44.092962999999997,1,0,0,0.42988703582702503,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.649938999999996,1,0,0,0.59340355175793191,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,44.167993000000003,1,0,0,0.42290792442606423,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.676388000000003,1,0,0,0.086315213148383974,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,41.196040000000004,1,0,0,2.4684658013648413,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,40.031740000000006,1,0,0,1.0730610087373857,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,38.844656999999998,1,0,0,0.77624027725976008,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.214061000000001,1,0,0,0.34257467072004488,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.481508999999996,1,0,0,0.58854208411333953,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,45.708727999999994,1,0,0,0.48340295008831768,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,41.911197999999999,1,0,0,0.27576126131915596,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,45.634848999999996,1,0,0,0.66336872751548048,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.186906999999998,1,0,0,1.2665317106494096,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,44.815836999999995,1,0,0,1.1527339800284269,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,39.596764999999998,1,0,0,2.9143078472386765,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,40.50206,1,0,0,0.74759253153200289,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.562429999999999,1,0,0,0.88026643961339679,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.444039000000004,1,0,0,1.013592948359286,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,37.386457,1,0,0,1.0168449282771002,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,44.314808999999997,1,0,0,0.85412508084831895,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,39.641458,1,0,0,0.80600218002658974,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,37.909496000000004,1,0,0,0.71914145000307028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,39.042538,1,0,0,0.66933852687400897,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,36.739446000000001,1,0,0,0.64118510190242828,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,36.595315000000006,1,0,0,0.64344207147110832,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,38.693744000000002,1,0,0,0.091251616087569737,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.774909999999998,1,0,0,0.22820070772660817,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,37.939150999999995,1,0,0,0.15775372421552097,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.901666999999996,1,0,0,0.075332737577523276,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,35.832447000000002,1,0,0,0.1354340337172335,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,35.534118000000007,1,0,0,0.10791437929880629,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.180527000000005,1,0,0,0.1286326505979084,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,34.142091999999998,1,0,0,0.076443349632510982,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,34.675090999999995,1,0,0,0.076707456089184986,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,32.948817999999996,1,0,0,0.030524785161676352,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,46.300545999999997,1,0,0,0.041129563280537032,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,44.106508000000005,1,0,0,0.02126593919846255,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,32.635090999999996,1,0,0,0.017710704847822344,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,33.188036999999994,1,0,0,0.012714984002637408,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,32.785182000000006,1,0,0,0.0091541528142187346,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,33.230125999999998,1,0,0,0.0066956358855243103,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,33.252107000000002,1,0,0,0.00486329248329378,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,30.903718999999999,1,0,0,0.0035312165049454025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,32.282702,1,0,0,0.0025649709756096722,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,31.989552999999997,1,0,0,0.0018624008391782154,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,31.434704,1,0,0,0.0013520874531218719,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,31.152886000000002,1,0,0,0.00098142861439203758,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,30.364380000000001,1,0,0,0.00071236356749269242,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,30.614839,1,0,0,0.00051702838920846743,40,1,-1,-1,-1,-1,1,-1,-1,0,0
