step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,45.670729999999999,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,39.410319999999999,1,0,0,7.5796015802861598,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,41.716427000000003,1,0,0,0.24851677968171321,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,43.593741999999999,1,0,0,0.044311338063226499,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.463246999999996,1,0,0,0.26757843963361105,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,39.003369000000006,1,0,0,0.04213291072503092,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,42.079667999999998,1,0,0,0.020015073114039397,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,41.769628000000004,1,0,0,0.0029936835558767192,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,41.313293000000002,1,0,0,0.019722581667083499,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,42.090026999999999,1,0,0,0.016774374624986977,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.231901000000001,1,0,0,0.42324912668364706,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,42.652540000000002,1,0,0,0.43606558556903585,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,46.178920999999995,1,0,0,0.47684842396852578,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,43.449441999999998,1,0,0,0.32852531754092357,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,40.363695,1,0,0,0.077289561462535891,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,40.711727000000003,1,0,0,0.0093902842042934767,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,40.376649,1,0,0,1.5429196017347526,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,39.828773999999996,1,0,0,1.2059450130713747,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,38.770271999999999,1,0,0,0.17499742738852381,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,37.809162999999998,1,0,0,0.30441481038616414,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,46.805754999999998,1,0,0,0.15561136563900788,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,53.803877,1,0,0,0.39345436521867261,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.227677,1,0,0,0.36030945202590542,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,41.204588999999999,1,0,0,0.75003161765959536,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,46.681142999999999,1,0,0,0.7557847518594687,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,57.222626999999996,1,0,0,8.7454312848153518e-05,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,41.254622999999995,1,0,0,1.0966690303285538,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.914004000000006,1,0,0,0.64528881342975908,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,43.825757000000003,1,0,0,0.86158755698513279,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,40.495551999999996,1,0,0,0.86984235910927055,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,38.152776000000003,1,0,0,0.7219593251920271,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,41.191335000000002,1,0,0,0.70916876378103133,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,39.708869,1,0,0,0.65648904559319132,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,39.017926000000003,1,0,0,0.63860600033454407,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,40.693563000000005,1,0,0,0.64166688973852504,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,38.988982,1,0,0,0.26953254068675353,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,36.567118000000001,1,0,0,0.44404186257436129,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,37.263561000000003,1,0,0,0.21017355801227283,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,36.817436000000001,1,0,0,0.012140622960204373,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,38.363520999999999,1,0,0,0.0081707211522465493,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,36.919387999999998,1,0,0,0.032961714947379234,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,34.710272000000003,1,0,0,0.032572440840824959,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,33.662520000000001,1,0,0,0.0697418959313163,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.869717999999999,1,0,0,0.065179949213670832,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,34.242606000000002,1,0,0,0.055790561846414358,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,35.694414000000002,1,0,0,0.012232434391791214,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,35.246384999999997,1,0,0,0.025418737052320967,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,36.969210000000004,1,0,0,0.01308397879849557,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,32.508158999999999,1,0,0,0.009723849110297807,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,33.032761000000001,1,0,0,0.0074754012701944454,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,33.218948999999995,1,0,0,0.005298349028745656,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,33.157525,1,0,0,0.0038479236747475209,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,32.258851999999997,1,0,0,0.0028107849648538745,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,31.870025000000002,1,0,0,0.0020339937290829017,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,31.724721999999996,1,0,0,0.0014787842863635465,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,31.593476000000003,1,0,0,0.0010727789133781846,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,31.811003999999997,1,0,0,0.0007789269750311643,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,31.990780000000004,1,0,0,0.00056528254985838491,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,31.734731000000004,1,0,0,0.00041026024852232812,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,29.925704,1,0,0,0.00029774712163291864,40,1,-1,-1,-1,-1,1,-1,-1,0,0
