step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.16499619526793197,1.7465708166573898e-10,2.0548505149353547e-09,1.7999239053586387,,,0.16499619526793194,1.9163183220666185,0.011963274961003129,45.670729999999999,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.16499619526793194,1.9163183220666185,0.011963274961003129,45.670729999999999,0
2,0.20000000000000001,ego,-1,,0.35875412391558625,3.2880967580758494e-10,-4.0540018227883155e-10,2.0752346675944464,,,0.35875412391558625,1.7496423552557834,0.014348167654968179,39.410319999999999,0
2,0.20000000000000001,obstacle,0,turn_right,5.0537210684888052,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.35875412391558625,1.7496423552557834,0.014348167654968179,39.410319999999999,0
3,0.30000000000000004,ego,-1,,0.56877016354081411,-5.754746328348556e-08,-5.485864089907906e-07,2.1250861249103226,,,0.56877016354081411,1.5666838236058773,0.014316806967732892,41.716427000000003,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805393019244951,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.56877016354081411,1.5666838236058773,0.014316806967732892,41.716427000000003,0
4,0.40000000000000002,ego,-1,,0.78022996736015859,-0.00018923946343495456,-0.0017917062549972858,2.1041122093283784,,,0.78022996736015859,1.3826724764119109,0.012188093694919973,43.593741999999999,0
4,0.40000000000000002,obstacle,0,turn_left,5.1073937916420338,0.15639749629417726,,,0.26854489717538937,-0.0080587646897387986,0.78022996736015859,1.3826724764119109,0.012188093694919973,43.593741999999999,0
5,0.5,ego,-1,,0.98805718757089278,-0.0003268378132991681,0.00047694748276568455,2.0524339972215895,,,0.98805718757089278,1.2016846160880752,0.012013536699662604,38.463246999999996,0
5,0.5,obstacle,0,turn_right,5.1342120250777237,0.15478646859065653,,,0.26818233435689592,-0.016110277035207135,0.98805718757089278,1.2016846160880752,0.012013536699662604,38.463246999999996,0
6,0.60000000000000009,ego,-1,,1.1940647098781061,-0.0016286216134002614,-0.013098086658044546,2.067830345987649,,,1.1940647098781061,1.0255566212844189,0.010715062427689846,39.003369000000006,0
6,0.60000000000000009,obstacle,0,turn_left,5.1610665147952623,0.15398059212168266,,,0.26854489717538937,-0.0080587646897387986,1.1940647098781061,1.0255566212844189,0.010715062427689846,39.003369000000006,0
7,0.70000000000000007,ego,-1,,1.4015117326719808,-0.0046978034256554089,-0.016486046193229895,2.0815661554406204,,,1.4015117326719808,0.8469423278162489,0.0096207082835225218,42.079667999999998,0
7,0.70000000000000007,obstacle,0,turn_left,5.1879330935665289,0.15398059212168266,,,0.26866578771266175,1.7347234759768071e-18,1.4015117326719808,0.8469423278162489,0.0096207082835225218,42.079667999999998,0
8,0.80000000000000004,ego,-1,,1.6094168194977267,-0.0078117651559263595,-0.013466218527867892,2.077003538162097,,,1.6094168194977267,0.66670006888222311,0.0096406310203746206,41.769628000000004,0
8,0.80000000000000004,obstacle,0,turn_left,5.2147875832840676,0.15478646859065653,,,0.26854489717538937,0.0080587646897388038,1.6094168194977267,0.66670006888222311,0.0096406310203746206,41.769628000000004,0
9,0.90000000000000002,ego,-1,,1.8168624158626183,-0.0092433172292469088,-0.00033003180839841738,2.0720370086754163,,,1.8168624158626183,0.48441627514070484,0.0094592425055465834,41.313293000000002,0
9,0.90000000000000002,obstacle,0,turn_left,5.2416058167197574,0.15639749629417726,,,0.26818233435689592,0.016110277035207139,1.8168624158626183,0.48441627514070484,0.0094592425055465834,41.313293000000002,0
10,1,ego,-1,,2.0238045799704714,-0.0080821033240619216,0.011557429675432777,2.0668958020349182,,,2.0238045799704714,0.30288188983918585,0.0088203524505213911,42.090026999999999,0
10,1,obstacle,0,turn_right,5.2684603064372961,0.15720337276315113,,,0.26854489717538937,0.008058764689738802,2.0238045799704714,0.30288188983918585,0.0088203524505213911,42.090026999999999,0
11,1.1000000000000001,ego,-1,,2.2301466157915644,-0.012384552296318411,-0.053281403207508959,2.0615650406245356,,,2.2301466157915644,0.1531296000371607,0.0082430749480631969,41.231901000000001,0
11,1.1000000000000001,obstacle,0,turn_right,5.2953268852085627,0.15720337276315113,,,0.26866578771266175,1.7347234759768071e-18,2.2301466157915644,0.1531296000371607,0.0082430749480631969,41.231901000000001,0
12,1.2000000000000002,ego,-1,,2.4354909409747174,-0.030149589620682947,-0.11931648575437238,2.0614109993336704,,,2.4354909409747174,0.046648076315546239,0.0081708224648402456,42.652540000000002,0
12,1.2000000000000002,obstacle,0,turn_left,5.3221813749261013,0.158009249232125,,,0.26854489717538937,0.0080587646897388038,2.4354909409747174,0.046648076315546239,0.0081708224648402456,42.652540000000002,0
13,1.3,ego,-1,,2.6396277111631719,-0.061744069923807557,-0.18773762336114502,2.0707401026282182,,,2.6396277111631719,0.0023613950367834535,0.0078390883808384885,46.178920999999995,0
13,1.3,obstacle,0,constant_velocity,5.34903586464364,0.15881512570109887,,,0.26854489717538937,0.0080587646897388038,2.6396277111631719,0.0023613950367834535,0.0078390883808384885,46.178920999999995,0
14,1.4000000000000001,ego,-1,,2.8423306721905544,-0.10622473552487161,-0.24424660048249369,2.0803311755665357,,,2.8423306721905544,0.0062759751915608675,0.0077147080641791366,43.449441999999998,0
14,1.4000000000000001,obstacle,0,turn_left,5.3758540980793299,0.1604261534046196,,,0.26818233435689592,0.016110277035207139,2.8423306721905544,0.0062759751915608675,0.0077147080641791366,43.449441999999998,0
15,1.5,ego,-1,,3.0441132921451248,-0.15921507837198667,-0.26935386600896577,2.0922693844945361,,,3.0441132921451248,0.0066660909883884401,0.0075560722413424387,40.363695,0
15,1.5,obstacle,0,turn_left,5.4026119406332542,0.16284088252649509,,,0.26757842553924577,0.024147291218754863,3.0441132921451248,0.0066660909883884401,0.0075560722413424387,40.363695,0
16,1.6000000000000001,ego,-1,,3.2460481238077765,-0.21552027170912558,-0.27448692809164993,2.1004885399072442,,,3.2460481238077765,0.0075611306886698149,0.0072603056127860197,40.711727000000003,0
16,1.6000000000000001,obstacle,0,turn_right,5.4294301740689441,0.16445191023001579,,,0.26818233435689592,0.016110277035207135,3.2460481238077765,0.0075611306886698149,0.0072603056127860197,40.711727000000003,0
17,1.7000000000000002,ego,-1,,3.4426122180185423,-0.26959622173075903,-0.26231950912529961,1.976871591501919,,,3.4426122180185423,0.0078231192150763906,0.0070101805526874336,40.376649,0
17,1.7000000000000002,obstacle,0,constant_velocity,5.456248407504634,0.16606293793353649,,,0.26818233435689592,0.016110277035207135,3.4426122180185423,0.0078231192150763906,0.0070101805526874336,40.376649,0
18,1.8,ego,-1,,3.6290397626202604,-0.31699412132246818,-0.23536805841364392,1.8704147014700807,,,3.6290397626202604,0.0062031614808494284,0.0068894916040188351,39.828773999999996,0
18,1.8,obstacle,0,turn_left,5.4830062500585584,0.16847766705541198,,,0.26757842553924577,0.024147291218754863,3.6290397626202604,0.0062031614808494284,0.0068894916040188351,39.828773999999996,0
19,1.9000000000000001,ego,-1,,3.8108760863516595,-0.35695219127910643,-0.19719230577869279,1.8533095506481716,,,3.8108760863516595,0.0055772269974847521,0.0066652333032139622,38.770271999999999,0
19,1.9000000000000001,obstacle,0,turn_right,5.5098244834942482,0.17008869475893268,,,0.26818233435689592,0.016110277035207135,3.8108760863516595,0.0055772269974847521,0.0066652333032139622,38.770271999999999,0
20,2,ego,-1,,3.994492797410846,-0.38877498460734305,-0.14611574127251228,1.8741741777022942,,,3.994492797410846,0.0070282505018972596,0.0064616186537216954,37.809162999999998,0
20,2,obstacle,0,constant_velocity,5.5366427169299381,0.17169972246245338,,,0.26818233435689592,0.016110277035207135,3.994492797410846,0.0070282505018972596,0.0064616186537216954,37.809162999999998,0
21,2.1000000000000001,ego,-1,,4.1813672312168961,-0.41307769906753794,-0.11259102532851289,1.8949637683010585,,,4.1813672312168961,0.062705126074138695,0.0063660715764922359,46.805754999999998,0
21,2.1000000000000001,obstacle,0,turn_left,5.5634005594838625,0.17411445158432887,,,0.26757842553924577,0.024147291218754863,4.1813672312168961,0.062705126074138695,0.0063660715764922359,46.805754999999998,0
22,2.2000000000000002,ego,-1,,4.3713996122910741,-0.43874411278674452,-0.1557401733892195,1.9404906249224194,,,4.3713996122910741,0.24567769265123363,0.006180293248510966,53.803877,0
