step,attempt,obstacle_id,mode,nominal_probability,sampling_probability,risk_score,rho,sampled_count,scenario_count,true_mode
0,0,0,constant_velocity,0.59999999999999998,0.59999999999999998,0,0.011963274961003129,23,40,constant_velocity
0,0,0,turn_left,0.20000000000000001,0.20000000000000001,0,0.011963274961003129,7,40,constant_velocity
0,0,0,turn_right,0.20000000000000001,0.20000000000000001,0,0.011963274961003129,10,40,constant_velocity
1,0,0,constant_velocity,0.42857142857142855,0.42857142857142855,0,0.014348167654968179,18,40,turn_right
1,0,0,turn_left,0.14285714285714285,0.14285714285714285,0,0.014348167654968179,5,40,turn_right
1,0,0,turn_right,0.42857142857142855,0.42857142857142855,0,0.014348167654968179,17,40,turn_right
2,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,0,0.014316806967732892,19,40,turn_right
2,0,0,turn_left,0.1111111111111111,0.1111111111111111,0,0.014316806967732892,5,40,turn_right
2,0,0,turn_right,0.55555555555555558,0.55555555555555558,0,0.014316806967732892,16,40,turn_right
3,0,0,constant_velocity,0.27272727272727271,0,0.058843981110621696,0.012188093694919973,0,40,turn_left
3,0,0,turn_left,0.27272727272727271,0,0.055031128072027535,0.012188093694919973,0,40,turn_left
3,0,0,turn_right,0.45454545454545453,1,0.066196069831108872,0.012188093694919973,40,40,turn_left
4,0,0,constant_velocity,0.23076923076923078,0,0.19280450009088515,0.012013536699662604,0,40,turn_right
4,0,0,turn_left,0.23076923076923078,0,0.18535379892219439,0.012013536699662604,0,40,turn_right
4,0,0,turn_right,0.53846153846153844,1,0.2035850696677487,0.012013536699662604,40,40,turn_right
5,0,0,constant_velocity,0.20000000000000001,0,0.036301296614980133,0.010715062427689846,0,40,turn_left
5,0,0,turn_left,0.33333333333333331,0,0.017328197671278966,0.010715062427689846,0,40,turn_left
5,0,0,turn_right,0.46666666666666667,1,0.057853692650004285,0.010715062427689846,40,40,turn_left
6,0,0,constant_velocity,0.17647058823529413,0,0.04552812448205748,0.0096207082835225218,0,40,turn_left
6,0,0,turn_left,0.41176470588235292,0.10089340605876093,0.02284234279603542,0.0096207082835225218,4,40,turn_left
6,0,0,turn_right,0.41176470588235292,0.89910659394123904,0.070234930776424537,0.0096207082835225218,36,40,turn_left
7,0,0,constant_velocity,0.15789473684210525,0,0.076218433119607493,0.0096406310203746206,0,40,turn_left
7,0,0,turn_left,0.47368421052631576,0.15267547807414625,0.051292869109319128,0.0096406310203746206,6,40,turn_left
7,0,0,turn_right,0.36842105263157893,0.84732452192585361,0.10268374485765747,0.0096406310203746206,34,40,turn_left
8,0,0,constant_velocity,0.14285714285714285,0,0.040432201952444707,0.0094592425055465834,0,40,turn_left
8,0,0,turn_left,0.52380952380952384,0.20279249872546609,0.013639814696228048,0.0094592425055465834,6,40,turn_left
8,0,0,turn_right,0.33333333333333331,0.79720750127453377,0.068210466220010313,0.0094592425055465834,34,40,turn_left
9,0,0,constant_velocity,0.13043478260869565,0,0,0.0088203524505213911,0,40,turn_right
9,0,0,turn_left,0.47826086956521741,0.17753559938798968,0,0.0088203524505213911,5,40,turn_right
9,0,0,turn_right,0.39130434782608697,0.82246440061201032,0.027385866396964054,0.0088203524505213911,35,40,turn_right
10,0,0,constant_velocity,0.12,0,0.015310986722195635,0.0082430749480631969,0,40,turn_right
10,0,0,turn_left,0.44,0.15800537368116249,0.0014890439708320213,0.0082430749480631969,4,40,turn_right
10,0,0,turn_right,0.44,0.84199462631883759,0.037603953355403313,0.0082430749480631969,36,40,turn_right
11,0,0,constant_velocity,0.1111111111111111,0,0,0.0081708224648402456,0,40,turn_left
11,0,0,turn_left,0.48148148148148145,0.19803054505237244,0,0.0081708224648402456,8,40,turn_left
11,0,0,turn_right,0.40740740740740738,0.8019694549476275,0.013611588459764068,0.0081708224648402456,32,40,turn_left
12,0,0,constant_velocity,0.17241379310344829,0,0.011709743355623692,0.0078390883808384885,0,40,constant_velocity
12,0,0,turn_left,0.44827586206896552,0.20931989563833014,0,0.0078390883808384885,8,40,constant_velocity
12,0,0,turn_right,0.37931034482758619,0.7906801043616698,0.033203117764852602,0.0078390883808384885,32,40,constant_velocity
13,0,0,constant_velocity,0.16129032258064516,0.16129032258064516,0,0.0077147080641791366,7,40,turn_left
13,0,0,turn_left,0.4838709677419355,0.4838709677419355,0,0.0077147080641791366,18,40,turn_left
13,0,0,turn_right,0.35483870967741937,0.35483870967741937,0,0.0077147080641791366,15,40,turn_left
14,0,0,constant_velocity,0.15151515151515152,0.15151515151515152,0,0.0075560722413424387,8,40,turn_left
14,0,0,turn_left,0.51515151515151514,0.51515151515151514,0,0.0075560722413424387,19,40,turn_left
14,0,0,turn_right,0.33333333333333331,0.33333333333333331,0,0.0075560722413424387,13,40,turn_left
15,0,0,constant_velocity,0.14285714285714285,0.14285714285714285,0,0.0072603056127860197,4,40,turn_right
15,0,0,turn_left,0.48571428571428571,0.48571428571428571,0,0.0072603056127860197,21,40,turn_right
15,0,0,turn_right,0.37142857142857144,0.37142857142857144,0,0.0072603056127860197,15,40,turn_right
16,0,0,constant_velocity,0.1891891891891892,0,0.14772749101396068,0.0070101805526874336,0,40,constant_velocity
16,0,0,turn_left,0.45945945945945948,0.26331658364450283,0.13248286280513538,0.0070101805526874336,6,40,constant_velocity
16,0,0,turn_right,0.35135135135135137,0.73668341635549728,0.16588282732436727,0.0070101805526874336,34,40,constant_velocity
17,0,0,constant_velocity,0.17948717948717949,0,0.14357163527925368,0.0068894916040188351,0,40,turn_left
17,0,0,turn_left,0.48717948717948717,0.29118317647774228,0.12625474309716817,0.0068894916040188351,10,40,turn_left
17,0,0,turn_right,0.33333333333333331,0.70881682352225761,0.16361082470025595,0.0068894916040188351,30,40,turn_left
18,0,0,constant_velocity,0.17073170731707318,0,0.13479895395772376,0.0066652333032139622,0,40,turn_right
18,0,0,turn_left,0.46341463414634149,0.27233810116883583,0.11514678320294142,0.0066652333032139622,11,40,turn_right
18,0,0,turn_right,0.36585365853658536,0.72766189883116417,0.15691109763196459,0.0066652333032139622,29,40,turn_right
19,0,0,constant_velocity,0.20930232558139536,0,0.040483080720377013,0.0064616186537216954,0,40,constant_velocity
19,0,0,turn_left,0.44186046511627908,0.27856745246679659,0.016401837628838012,0.0064616186537216954,8,40,constant_velocity
19,0,0,turn_right,0.34883720930232559,0.72143254753320352,0.066306612172538248,0.0064616186537216954,32,40,constant_velocity
20,0,0,constant_velocity,0.20000000000000001,0.20000000000000001,0,0.0063660715764922359,9,40,turn_left
20,0,0,turn_left,0.46666666666666667,0.46666666666666667,0,0.0063660715764922359,20,40,turn_left
20,0,0,turn_right,0.33333333333333331,0.33333333333333331,0,0.0063660715764922359,11,40,turn_left
21,0,0,constant_velocity,0.23404255319148937,0,0,0.006180293248510966,0,40,constant_velocity
21,0,0,turn_left,0.44680851063829785,0.30759250254642045,0,0.006180293248510966,9,40,constant_velocity
21,0,0,turn_right,0.31914893617021278,0.69240749745357955,0.0036041428453263691,0.006180293248510966,31,40,constant_velocity
22,0,0,constant_velocity,0.22448979591836735,0,0.0051260812990400473,0.0060852797653556554,0,40,turn_left
22,0,0,turn_left,0.46938775510204084,0.32932742315901953,0,0.0060852797653556554,13,40,turn_left
22,0,0,turn_right,0.30612244897959184,0.67067257684098047,0.026113290335333827,0.0060852797653556554,27,40,turn_left
23,0,0,constant_velocity,0.21568627450980393,0,0.018068066747818051,0.0059840041246965363,0,40,turn_left
23,0,0,turn_left,0.49019607843137253,0.34992687126568722,0.0047833090508965087,0.0059840041246965363,15,40,turn_left
23,0,0,turn_right,0.29411764705882354,0.65007312873431267,0.034785380346575953,0.0059840041246965363,25,40,turn_left
24,0,0,constant_velocity,0.20754716981132076,0.20754716981132076,0,0.0058789491390489768,4,40,turn_left
24,0,0,turn_left,0.50943396226415094,0.50943396226415094,0,0.0058789491390489768,22,40,turn_left
24,0,0,turn_right,0.28301886792452829,0.28301886792452829,0,0.0058789491390489768,14,40,turn_left
25,0,0,constant_velocity,0.23636363636363636,0,0.0085490292280713948,0.0057292491810809771,0,40,constant_velocity
25,0,0,turn_left,0.49090909090909091,0.3715776708558578,0.00067933370451382646,0.0057292491810809771,10,40,constant_velocity
25,0,0,turn_right,0.27272727272727271,0.6284223291441422,0.016501840941000309,0.0057292491810809771,30,40,constant_velocity
26,0,0,constant_velocity,0.22807017543859648,0,0,0.0056312620199004387,0,40,turn_left
26,0,0,turn_left,0.50877192982456143,0.3893507919382343,0,0.0056312620199004387,15,40,turn_left
26,0,0,turn_right,0.26315789473684209,0.61064920806176559,0.002992967803185892,0.0056312620199004387,25,40,turn_left
27,0,0,constant_velocity,0.22033898305084745,0.22033898305084745,0,0.0055322472482445244,8,40,turn_left
27,0,0,turn_left,0.52542372881355937,0.52542372881355937,0,0.0055322472482445244,22,40,turn_left
27,0,0,turn_right,0.25423728813559321,0.25423728813559321,0,0.0055322472482445244,10,40,turn_left
28,0,0,constant_velocity,0.21311475409836064,0.21311475409836064,0,0.0054331529409301161,7,40,turn_left
28,0,0,turn_left,0.54098360655737709,0.54098360655737709,0,0.0054331529409301161,25,40,turn_left
28,0,0,turn_right,0.24590163934426229,0.24590163934426229,0,0.0054331529409301161,8,40,turn_left
29,0,0,constant_velocity,0.23809523809523808,0.23809523809523808,0,0.0053126378879969583,10,40,constant_velocity
29,0,0,turn_left,0.52380952380952384,0.52380952380952384,0,0.0053126378879969583,19,40,constant_velocity
29,0,0,turn_right,0.23809523809523808,0.23809523809523808,0,0.0053126378879969583,11,40,constant_velocity
30,0,0,constant_velocity,0.23076923076923078,0,0.10583595602941234,0.0052477180596651749,0,40,turn_right
30,0,0,turn_left,0.50769230769230766,0.40554351570287483,0.084237340321111909,0.0052477180596651749,18,40,turn_right
30,0,0,turn_right,0.26153846153846155,0.59445648429712517,0.12962648415787942,0.0052477180596651749,22,40,turn_right
31,0,0,constant_velocity,0.22388059701492538,0,0.032352411395091624,0.005176979894411844,0,40,turn_right
31,0,0,turn_left,0.4925373134328358,0.38987191699406509,0.0066654160106999205,0.005176979894411844,14,40,turn_right
31,0,0,turn_right,0.28358208955223879,0.6101280830059348,0.059381038674847286,0.005176979894411844,26,40,turn_right
32,0,0,constant_velocity,0.21739130434782608,0,0.044001812782979904,0.0051019609954787177,0,40,turn_left
32,0,0,turn_left,0.50724637681159424,0.40444220993477809,0.016041711246990886,0.0051019609954787177,14,40,turn_left
32,0,0,turn_right,0.27536231884057971,0.59555779006522203,0.072438968430816042,0.0051019609954787177,26,40,turn_left
33,0,0,constant_velocity,0.21126760563380281,0.62751766709120627,0.046617824022367943,0.0050264785553464668,27,40,turn_left
33,0,0,turn_left,0.52112676056338025,0.10487669910597691,0.017739869422345955,0.0050264785553464668,2,40,turn_left
33,0,0,turn_right,0.26760563380281688,0.26760563380281693,0.075310315480942081,0.0050264785553464668,11,40,turn_left
34,0,0,constant_velocity,0.23287671232876711,0.64117401320750833,0.062392642854079611,0.0049304440217673925,25,40,constant_velocity
34,0,0,turn_left,0.50684931506849318,0.098552014189752013,0.033160738497112263,0.0049304440217673925,4,40,constant_velocity
34,0,0,turn_right,0.26027397260273971,0.26027397260273971,0.090715502007211068,0.0049304440217673925,11,40,constant_velocity
35,0,0,constant_velocity,0.22666666666666666,0.62911173455057812,0.052413590046871378,0.0048597746660766659,23,40,turn_left
35,0,0,turn_left,0.52000000000000002,0.11755493211608858,0.029715486968790755,0.0048597746660766659,2,40,turn_left
35,0,0,turn_right,0.25333333333333335,0.25333333333333335,0.074423792467027433,0.0048597746660766659,15,40,turn_left
36,0,0,constant_velocity,0.22077922077922077,0,0.013704886389675375,0.0048093548475200403,0,40,turn_right
36,0,0,turn_left,0.50649350649350644,0.41753245061361904,0,0.0048093548475200403,13,40,turn_right
36,0,0,turn_right,0.27272727272727271,0.58246754938638112,0.034890444071729448,0.0048093548475200403,27,40,turn_right
37,0,0,constant_velocity,0.24050632911392406,0.24050632911392406,0,0.0047237207375619662,9,40,constant_velocity
37,0,0,turn_left,0.49367088607594939,0.49367088607594939,0,0.0047237207375619662,18,40,constant_velocity
37,0,0,turn_right,0.26582278481012656,0.26582278481012656,0,0.0047237207375619662,13,40,constant_velocity
38,0,0,constant_velocity,0.23456790123456789,0.23456790123456789,0,0.0046730766656539408,7,40,turn_right
38,0,0,turn_left,0.48148148148148145,0.48148148148148145,0,0.0046730766656539408,22,40,turn_right
38,0,0,turn_right,0.2839506172839506,0.2839506172839506,0,0.0046730766656539408,11,40,turn_right
39,0,0,constant_velocity,0.25301204819277107,0.6333526190383989,0.017124078125067985,0.004592849107073119,20,40,constant_velocity
39,0,0,turn_left,0.46987951807228917,0.089538947226661392,0.0065526916469798996,0.004592849107073119,5,40,constant_velocity
39,0,0,turn_right,0.27710843373493976,0.27710843373493976,0.02683017763107183,0.004592849107073119,15,40,constant_velocity
40,0,0,constant_velocity,0.24705882352941178,0,0,0.0045398275867925639,0,40,turn_left
40,0,0,turn_left,0.4823529411764706,0.41775075033746789,0,0.0045398275867925639,15,40,turn_left
40,0,0,turn_right,0.27058823529411763,0.58224924966253211,0.0030604332820338004,0.0045398275867925639,25,40,turn_left
41,0,0,constant_velocity,0.2413793103448276,0.2413793103448276,0,0.0044863680474541241,12,40,turn_left
41,0,0,turn_left,0.4942528735632184,0.4942528735632184,0,0.0044863680474541241,19,40,turn_left
41,0,0,turn_right,0.26436781609195403,0.26436781609195403,0,0.0044863680474541241,9,40,turn_left
42,0,0,constant_velocity,0.23595505617977527,0.23595505617977527,0,0.0044445461984967171,5,40,turn_right
42,0,0,turn_left,0.48314606741573035,0.48314606741573035,0,0.0044445461984967171,24,40,turn_right
42,0,0,turn_right,0.2808988764044944,0.2808988764044944,0,0.0044445461984967171,11,40,turn_right
43,0,0,constant_velocity,0.23076923076923078,0.23076923076923078,0,0.0044004241564996275,14,40,turn_right
43,0,0,turn_left,0.47252747252747251,0.47252747252747251,0,0.0044004241564996275,15,40,turn_right
43,0,0,turn_right,0.2967032967032967,0.2967032967032967,0,0.0044004241564996275,11,40,turn_right
44,0,0,constant_velocity,0.22580645161290322,0.22580645161290322,0,0.0043541259481623545,12,40,turn_left
44,0,0,turn_left,0.4838709677419355,0.4838709677419355,0,0.0043541259481623545,21,40,turn_left
44,0,0,turn_right,0.29032258064516131,0.29032258064516131,0,0.0043541259481623545,7,40,turn_left
45,0,0,constant_velocity,0.22105263157894736,0.22105263157894736,0,0.004311723236334432,8,40,turn_right
45,0,0,turn_left,0.47368421052631576,0.47368421052631576,0,0.004311723236334432,14,40,turn_right
45,0,0,turn_right,0.30526315789473685,0.30526315789473685,0,0.004311723236334432,18,40,turn_right
46,0,0,constant_velocity,0.21649484536082475,0.21649484536082475,0,0.0042679472957984641,8,40,turn_right
46,0,0,turn_left,0.46391752577319589,0.46391752577319589,0,0.0042679472957984641,20,40,turn_right
46,0,0,turn_right,0.31958762886597936,0.31958762886597936,0,0.0042679472957984641,12,40,turn_right
47,0,0,constant_velocity,0.21212121212121213,0.21212121212121213,0,0.0042231937476896559,7,40,turn_right
47,0,0,turn_left,0.45454545454545453,0.45454545454545453,0,0.0042231937476896559,18,40,turn_right
47,0,0,turn_right,0.33333333333333331,0.33333333333333331,0,0.0042231937476896559,15,40,turn_right
48,0,0,constant_velocity,0.22772277227722773,0.22772277227722773,0,0.0041651677674948559,11,40,constant_velocity
48,0,0,turn_left,0.44554455445544555,0.44554455445544555,0,0.0041651677674948559,19,40,constant_velocity
48,0,0,turn_right,0.32673267326732675,0.32673267326732675,0,0.0041651677674948559,10,40,constant_velocity
49,0,0,constant_velocity,0.24271844660194175,0.24271844660194175,0,0.004108254077601731,8,40,constant_velocity
49,0,0,turn_left,0.43689320388349512,0.43689320388349512,0,0.004108254077601731,16,40,constant_velocity
49,0,0,turn_right,0.32038834951456313,0.32038834951456313,0,0.004108254077601731,16,40,constant_velocity
50,0,0,constant_velocity,0.25714285714285712,0.25714285714285712,0,0.0040524653998650515,8,40,constant_velocity
50,0,0,turn_left,0.42857142857142855,0.42857142857142855,0,0.0040524653998650515,17,40,constant_velocity
50,0,0,turn_right,0.31428571428571428,0.31428571428571428,0,0.0040524653998650515,15,40,constant_velocity
51,0,0,constant_velocity,0.25233644859813081,0.25233644859813081,0,0.0040202007871354981,10,40,turn_left
51,0,0,turn_left,0.43925233644859812,0.43925233644859812,0,0.0040202007871354981,19,40,turn_left
51,0,0,turn_right,0.30841121495327101,0.30841121495327101,0,0.0040202007871354981,11,40,turn_left
52,0,0,constant_velocity,0.24770642201834864,0.24770642201834864,0,0.0039872363386068803,10,40,turn_left
52,0,0,turn_left,0.44954128440366975,0.44954128440366975,0,0.0039872363386068803,14,40,turn_left
52,0,0,turn_right,0.30275229357798167,0.30275229357798167,0,0.0039872363386068803,16,40,turn_left
53,0,0,constant_velocity,0.26126126126126126,0.26126126126126126,0,0.0039357087158447416,8,40,constant_velocity
53,0,0,turn_left,0.44144144144144143,0.44144144144144143,0,0.0039357087158447416,17,40,constant_velocity
53,0,0,turn_right,0.29729729729729731,0.29729729729729731,0,0.0039357087158447416,15,40,constant_velocity
54,0,0,constant_velocity,0.25663716814159293,0.25663716814159293,0,0.0039025678779945677,12,40,turn_right
54,0,0,turn_left,0.4336283185840708,0.4336283185840708,0,0.0039025678779945677,18,40,turn_right
54,0,0,turn_right,0.30973451327433627,0.30973451327433627,0,0.0039025678779945677,10,40,turn_right
55,0,0,constant_velocity,0.25217391304347825,0.25217391304347825,0,0.0038686380722973718,16,40,turn_right
55,0,0,turn_left,0.42608695652173911,0.42608695652173911,0,0.0038686380722973718,13,40,turn_right
55,0,0,turn_right,0.32173913043478258,0.32173913043478258,0,0.0038686380722973718,11,40,turn_right
56,0,0,constant_velocity,0.26495726495726496,0.26495726495726496,0,0.0038211881081561152,13,40,constant_velocity
56,0,0,turn_left,0.41880341880341881,0.41880341880341881,0,0.0038211881081561152,15,40,constant_velocity
56,0,0,turn_right,0.31623931623931623,0.31623931623931623,0,0.0038211881081561152,12,40,constant_velocity
57,0,0,constant_velocity,0.26050420168067229,0.26050420168067229,0,0.0037881675358712548,12,40,turn_right
57,0,0,turn_left,0.41176470588235292,0.41176470588235292,0,0.0037881675358712548,13,40,turn_right
57,0,0,turn_right,0.32773109243697479,0.32773109243697479,0,0.0037881675358712548,15,40,turn_right
58,0,0,constant_velocity,0.27272727272727271,0.27272727272727271,0,0.0037430379553434075,9,40,constant_velocity
58,0,0,turn_left,0.4049586776859504,0.4049586776859504,0,0.0037430379553434075,17,40,constant_velocity
58,0,0,turn_right,0.32231404958677684,0.32231404958677684,0,0.0037430379553434075,14,40,constant_velocity
59,0,0,constant_velocity,0.26829268292682928,0.26829268292682928,0,0.0037109756708232095,12,40,turn_right
59,0,0,turn_left,0.3983739837398374,0.3983739837398374,0,0.0037109756708232095,13,40,turn_right
59,0,0,turn_right,0.33333333333333331,0.33333333333333331,0,0.0037109756708232095,15,40,turn_right
