test_suite,test_name,test_root,matrix_identity,source_artifact,arm_a,arm_b,both_collide,collision_difference_b_minus_a,collision_rate_a,collision_rate_b,controller_a,controller_b,error_or_pending_pairs,exact_mcnemar_p,expected_pairs,measured_pairs,neither_collides,only_a_collides,only_b_collides,pair,paired_bootstrap95_high,paired_bootstrap95_low,profile,safe_completion_a,safe_completion_b,scenario_budget
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,four_way_intersection_o1_c1_m3_boost_0_s40,0,0,boost_0,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,four_way_intersection_o1_c1_m3_boost_15_s40,0,0,boost_15,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,four_way_intersection_o1_c1_m3_boost_30_s40,0,0,boost_30,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,four_way_intersection_o1_c1_m3_boost_5_s40,0,0,boost_5,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,straight_o1_c1_m3_boost_0_s40,0,0,boost_0,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,straight_o1_c1_m3_boost_15_s40,0,0,boost_15,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,straight_o1_c1_m3_boost_30_s40,0,0,boost_30,0.0,0.0,40
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/primary_summary.csv,A,C,0,0,0.0,0.0,sh_mpcc,sh_mpcc_dro,0,1.0,2,2,2,0,0,straight_o1_c1_m3_boost_5_s40,0,0,boost_5,0.0,0.0,40
