test_suite,test_name,test_root,matrix_identity,case,solver_style,seed,repeat,step,source_artifact,any_homotopy_geometrically_feasible,applied_control_effort,automatically_compute_sample_size,backup_available,backup_dro_failed,backup_removal_budget_exceeded,braking_collision_feasible,certificate_requested,certification_status,certified,classes,environment,fallback_sampled_collision_feasible,last_qp_converged,log_file,nominal_fallback_attempted,nominal_resampling_baseline,num_scenarios,obstacles,pair_case,profile,repeatable,run_id,safe_horizon_enabled,scenario_budget,scenario_count,solve_ms,sqp_sampled_collision_feasible,success,trial_error,trial_status,used_nominal_fallback
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,0,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,8.9954801793955887,false,0,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,46.497349,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,1,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,7.5795683055041838,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,37.616463000000003,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,2,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.00043257500143268555,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,37.696141000000004,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,3,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.0059512606898958799,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.631515999999998,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,4,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.01244170852396931,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,37.939107,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,5,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.0006811603819143286,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,38.563316,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,6,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.0026153930251763598,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.057429999999997,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,7,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.021147888388364511,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,41.099554000000005,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,8,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.012777173419189106,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,38.889856999999999,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,9,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.41816556882264022,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,40.647086000000002,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,10,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.45824410578200503,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.647275,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,11,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.58554942077481831,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.417434,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,12,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.4200850002150156,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.551476000000001,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,13,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.087547151559899936,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.891522000000002,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,14,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,2.0664300687677732,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,41.672295999999996,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,15,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.8728977212611847,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.185200000000002,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,16,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.64162730502319487,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,37.518529000000001,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,17,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.31086639919926173,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,39.727145,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,18,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.63912789451665764,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,38.636983999999998,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,19,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.46813734381262262,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,42.191768999999994,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,20,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.13760570555370893,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,48.201678999999999,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,21,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.67199950517773699,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,40.426214000000002,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,22,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,1.0946944929953368,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,47.347300000000004,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,23,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.47106200387319969,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,44.799060000000004,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,24,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,2.2622502628238133,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,38.571952000000003,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,25,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.67706949106030623,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,40.876585999999996,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,26,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.8831957843646363,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,41.098922999999999,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,27,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,1.0626454808646466,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,37.600172999999998,-1,1,,OK,0
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,sh_mpcc_four_way_intersection_o1_c1_m3_boost_0_s40,sh_mpcc,77,0,28,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon/four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0/decisions.csv,-1,0.87507453381813527,false,1,-1,-1,-1,0,not_requested,0,1,four_way_intersection,-1,1,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0.log,0,false,40,1,four_way_intersection_o1_c1_m3_boost_0_s40,boost_0,True,four_way_intersection_o1_c1_m3_boost_0_s40/seed_77/sh_mpcc/repeat_0,false,40,40,38.152766999999997,-1,1,,OK,0
