test_suite,test_name,test_root,matrix_identity,pair_case,case,variant,seed,log_file,collision,termination,path_completed,steps,acceleration_weight,automatically_compute_sample_size,brake_candidate_count,brake_feasible_count,certificate_requested_decisions,certification_status,certified_decisions,certified_fraction_all_decisions,classes,collision_radius,collision_timestep_count,control_smoothness_cost,dro_budget_active_count,dro_budget_active_fraction,dro_summary_count,dt,environment,executed_control_steps,facet_warning_count,fallback_step_count,final_mpc_cost,final_path_fraction,free_poly_over_20_count,harness_failure_count,homotopy_auto_count,homotopy_left_count,homotopy_path_count,homotopy_right_count,homotopy_try_count,integrated_control_effort_unweighted,integrated_control_effort_weighted,log_complete,max_abs_acceleration,max_abs_delta_acceleration,max_abs_delta_omega,max_abs_omega,max_anchor_shift,max_constraint_build_ms,max_controller_solve_ms,max_dro_lambda,max_dro_rho,max_dro_risk_eval_ms,max_dro_risk_lift,max_dro_tv,max_dual_residual,max_free_poly_facets,max_free_poly_vertices,max_mpc_cost,max_path_fraction,max_primal_residual,max_qp_constraints,max_qp_iterations,max_qp_solve_ms,max_raw_collision_constraints,max_rf_rejected_required,max_rf_removed,max_sqp_final_violation,max_sqp_violated_constraints,max_support_active,max_support_union,max_transport_cost,mean_abs_acceleration,mean_abs_delta_acceleration,mean_abs_delta_omega,mean_abs_omega,mean_actual_clearance,mean_constraint_build_ms,mean_control_effort_unweighted,mean_control_effort_weighted,mean_controller_solve_ms,mean_dro_nominal_risk,mean_dro_qstar_risk,mean_dro_rho,mean_dro_risk_eval_ms,mean_dro_risk_lift,mean_dro_tv,mean_free_poly_facets,mean_mpc_cost,mean_qp_constraints,mean_qp_iterations,mean_qp_solve_ms,mean_support_union,mean_transport_cost,min_actual_center_distance,min_actual_clearance,min_actual_clearance_step,min_mpc_cost,min_sh_anchor_clearance,mpc_cost_sample_count,near_miss_0p10_count,near_miss_0p10_fraction,near_miss_0p25_count,near_miss_0p25_fraction,near_miss_0p50_count,near_miss_0p50_fraction,nominal_fallback_attempt_count,nominal_fallback_success_count,nominal_resampling_baseline,num_scenarios,obstacles,path_length,profile,qp_converged_count,qp_failed_count,qp_solve_count,repeat,repeatable,rf_removal_accepted_count,rf_removal_rejected_count,rms_acceleration,rms_omega,run_id,safe_horizon_enabled,scenario_budget,solver_style,sqp_support_exceeded_iteration_count,steering_weight,support_certified_count,support_certified_fraction_evaluated,support_eval_count,support_exceeded_count,support_limit,support_not_evaluated_count,total_control_effort_unweighted,total_control_effort_weighted,trial_error,trial_status
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_15_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,dro,77,four_way_intersection_o1_c1_m3_boost_15_s40/seed_77/sh_mpcc_dro/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,27.08085470042563,24,0.4,60,0.1,four_way_intersection,60,0,0,-17.5867,0.483055,0,0,0,0,0,0,0,4.0547567596,0.40547567596,1,2.99925,2.75670867,1.216201,0.8,0.0,10.965300000000001,56.2895,2.36263,0.00798127,0.7528600000000001,0.0105546,0.550897,9.96269e-05,7,10,-8.92126,0.483055,2.26867e-07,150,8,36.192299999999996,40,,,0.0,0,5,0,0.00502694,0.3371767171833333,0.26448605379661017,0.12351793058967594,0.3418379398444545,0.7939507901639344,7.318543833333333,0.6757927932666666,0.06757927932666667,38.68332,0.026327183155,0.028870982983333335,0.003030508,0.43252218333333337,0.002543810515,0.18889593333333332,3.2305555555555556,-14.856782,109.53333333333333,4.126666666666667,25.134606666666667,0,0.0016817576666666666,0.954385,0.0043852,17,-17.5867,,60,18,0.29508196721311475,26,0.4262295081967213,34,0.5573770491803278,0,0,false,40,1,25.0,boost_15,600,0,600,0,True,0,0,0.684726899715695,0.4549087471937073,four_way_intersection_o1_c1_m3_boost_15_s40/seed_77/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,40.547567596,4.0547567596,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_15_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,dro,77,four_way_intersection_o1_c1_m3_boost_15_s40/seed_77/sh_mpcc_dro/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,27.08085470042563,24,0.4,60,0.1,four_way_intersection,60,0,0,-17.5867,0.483055,0,0,0,0,0,0,0,4.0547567596,0.40547567596,1,2.99925,2.75670867,1.216201,0.8,0.0,10.587,58.1761,2.36263,0.00798127,0.92937,0.0105546,0.550897,9.96269e-05,7,10,-8.92126,0.483055,2.26867e-07,150,8,42.4512,40,,,0.0,0,5,0,0.00502694,0.3371767171833333,0.26448605379661017,0.12351793058967594,0.3418379398444545,0.7939507901639344,7.421346,0.6757927932666666,0.06757927932666667,39.28301833333334,0.026327183155,0.028870982983333335,0.003030508,0.44722171666666666,0.002543810515,0.18889593333333332,3.2305555555555556,-14.856782,109.53333333333333,4.126666666666667,25.534286666666667,0,0.0016817576666666666,0.954385,0.0043852,17,-17.5867,,60,18,0.29508196721311475,26,0.4262295081967213,34,0.5573770491803278,0,0,false,40,1,25.0,boost_15,600,0,600,1,True,0,0,0.684726899715695,0.4549087471937073,four_way_intersection_o1_c1_m3_boost_15_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,40.547567596,4.0547567596,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_15_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_15_s40,non_dro,78,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,12.693057650734952,0,,0,0.1,four_way_intersection,60,0,0,-17.5883,0.500192,0,0,0,0,0,0,0,2.7190022001500003,0.27190022001499997,1,2.99924,2.254596,1.2997839999999998,0.8,0.0,7.839789999999999,47.8673,,,0.0,,,9.99875e-05,7,10,-14.7603,0.500192,3.4345e-07,150,7,35.3685,40,,,0.0,0,5,0,,0.19048243860333333,0.1420356427881356,0.14175861163558306,0.24511335729382666,0.7061392891803279,7.1009105,0.45316703335833336,0.04531670333583333,36.41536,,,,0.0,,,3.4006944444444445,-16.873233333333335,113.61666666666666,4.016666666666667,24.345965,0,,0.953084,0.00308355,17,-17.5883,,60,21,0.3442622950819672,29,0.47540983606557374,36,0.5901639344262295,0,0,false,40,1,25.0,boost_15,600,0,600,0,True,0,0,0.5608833855540997,0.37225948794978314,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,27.1900220015,2.71900220015,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_15_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_15_s40,non_dro,78,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,12.693057650734952,0,,0,0.1,four_way_intersection,60,0,0,-17.5883,0.500192,0,0,0,0,0,0,0,2.7190022001500003,0.27190022001499997,1,2.99924,2.254596,1.2997839999999998,0.8,0.0,10.680800000000001,53.254599999999996,,,0.0,,,9.99875e-05,7,10,-14.7603,0.500192,3.4345e-07,150,7,40.3184,40,,,0.0,0,5,0,,0.19048243860333333,0.1420356427881356,0.14175861163558306,0.24511335729382666,0.7061392891803279,7.3956,0.45316703335833336,0.04531670333583333,38.247946666666664,,,,0.0,,,3.4006944444444445,-16.873233333333335,113.61666666666666,4.016666666666667,25.669985,0,,0.953084,0.00308355,17,-17.5883,,60,21,0.3442622950819672,29,0.47540983606557374,36,0.5901639344262295,0,0,false,40,1,25.0,boost_15,600,0,600,1,True,0,0,0.5608833855540997,0.37225948794978314,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc/repeat_1,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,27.1900220015,2.71900220015,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_15_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,dro,78,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc_dro/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,13.490265847962092,29,0.48333333333333334,60,0.1,four_way_intersection,60,0,0,-17.5883,0.499824,0,0,0,0,0,0,0,2.7543917705100003,0.275439177051,1,2.99924,2.254596,1.3610579999999999,0.8,0.0,10.846,60.474399999999996,2.3645,0.0152924,0.6138089999999999,0.0202483,0.691694,9.97351e-05,8,11,-14.8074,0.499824,3.16214e-07,158,9,40.4221,40,,,0.0,0,4,0,0.0142683,0.20102457785,0.14518857976440677,0.15108765167863392,0.24754684302599334,0.7015472660655737,7.430144333333334,0.459065295085,0.0459065295085,39.51719,0.022779668466666667,0.028032403833333334,0.006554616,0.44217656666666666,0.0052527465,0.20725288333333333,3.4340277777777777,-16.872233333333334,114.41666666666667,4.101666666666667,25.785026666666667,0,0.0034573165,0.953368,0.00336754,17,-17.5883,,60,21,0.3442622950819672,29,0.47540983606557374,36,0.5901639344262295,0,0,false,40,1,25.0,boost_15,600,0,600,0,True,0,0,0.5654095793996882,0.37333302071004276,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,27.5439177051,2.75439177051,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_15_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_15_s40,dro,78,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc_dro/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,13.490265847962092,29,0.48333333333333334,60,0.1,four_way_intersection,60,0,0,-17.5883,0.499824,0,0,0,0,0,0,0,2.7543917705100003,0.275439177051,1,2.99924,2.254596,1.3610579999999999,0.8,0.0,10.642900000000001,52.50429999999999,2.3645,0.0152924,0.609101,0.0202483,0.691694,9.97351e-05,8,11,-14.8074,0.499824,3.16214e-07,158,9,35.6375,40,,,0.0,0,4,0,0.0142683,0.20102457785,0.14518857976440677,0.15108765167863392,0.24754684302599334,0.7015472660655737,7.3845595,0.459065295085,0.0459065295085,39.07122666666667,0.022779668466666667,0.028032403833333334,0.006554616,0.44193438333333335,0.0052527465,0.20725288333333333,3.4340277777777777,-16.872233333333334,114.41666666666667,4.101666666666667,25.480245,0,0.0034573165,0.953368,0.00336754,17,-17.5883,,60,21,0.3442622950819672,29,0.47540983606557374,36,0.5901639344262295,0,0,false,40,1,25.0,boost_15,600,0,600,1,True,0,0,0.5654095793996882,0.37333302071004276,four_way_intersection_o1_c1_m3_boost_15_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,27.5439177051,2.75439177051,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,non_dro,77,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,26.08477778607326,0,,0,0.1,four_way_intersection,60,0,0,-17.5867,0.48372,0,0,0,0,0,0,0,4.06634783898,0.406634783898,1,2.99925,2.75672511,0.867584,0.8,0.0,9.71597,50.3114,,,0.0,,,9.99461e-05,7,11,-8.48787,0.48372,2.72591e-07,152,10,34.821999999999996,40,,,0.0,0,5,0,,0.34003648836666667,0.24250151359322034,0.1284772543184895,0.33385231601112114,0.8021521239344263,7.147988166666667,0.67772463983,0.067772463983,37.399255,,,,0.0,,,3.2,-14.781152833333334,108.8,4.148333333333333,25.136433333333333,0,,0.954363,0.00436259,17,-17.5867,,60,18,0.29508196721311475,26,0.4262295081967213,34,0.5573770491803278,0,0,false,40,1,25.0,boost_30,600,0,600,0,True,0,0,0.6896470361305531,0.44956821691500415,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc/repeat_0,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,40.6634783898,4.06634783898,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,non_dro,77,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,26.08477778607326,0,,0,0.1,four_way_intersection,60,0,0,-17.5867,0.48372,0,0,0,0,0,0,0,4.06634783898,0.406634783898,1,2.99925,2.75672511,0.867584,0.8,0.0,9.334010000000001,45.488800000000005,,,0.0,,,9.99461e-05,7,11,-8.48787,0.48372,2.72591e-07,152,10,32.713100000000004,40,,,0.0,0,5,0,,0.34003648836666667,0.24250151359322034,0.1284772543184895,0.33385231601112114,0.8021521239344263,7.039696,0.67772463983,0.067772463983,36.93871666666667,,,,0.0,,,3.2,-14.781152833333334,108.8,4.148333333333333,24.843511666666664,0,,0.954363,0.00436259,17,-17.5867,,60,18,0.29508196721311475,26,0.4262295081967213,34,0.5573770491803278,0,0,false,40,1,25.0,boost_30,600,0,600,1,True,0,0,0.6896470361305531,0.44956821691500415,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc/repeat_1,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,40.6634783898,4.06634783898,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,dro,77,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,26.698916158633292,16,0.26666666666666666,60,0.1,four_way_intersection,60,0,0,-17.5866,0.482572,0,0,0,0,0,0,0,4.098100110500001,0.40981001105000003,1,2.99925,2.75670867,1.154773,0.8,0.0,15.751399999999999,49.8418,2.36337,0.00798127,0.609982,0.0105546,0.550897,9.98461e-05,7,10,-8.45582,0.482572,2.32189e-07,152,8,34.0157,40,,,0.0,0,6,0,0.00502694,0.3436648386166667,0.2494683411355932,0.12976282381001492,0.34306435651112116,0.7970682449180327,7.413503833333333,0.6830166850833334,0.06830166850833333,38.49464,0.027533465066666665,0.029938777033333332,0.003025518666666667,0.4287476666666667,0.0024053058216666665,0.1780787,3.225,-14.718119166666666,109.4,4.083333333333333,24.861248333333332,0,0.0016315964999999999,0.954374,0.00437388,17,-17.5866,,60,18,0.29508196721311475,25,0.4098360655737705,34,0.5573770491803278,0,0,false,40,1,25.0,boost_30,600,0,600,0,True,0,0,0.691011333424467,0.453343366546139,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,40.981001105000004,4.0981001105,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,dro,77,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,26.698916158633292,16,0.26666666666666666,60,0.1,four_way_intersection,60,0,0,-17.5866,0.482572,0,0,0,0,0,0,0,4.098100110500001,0.40981001105000003,1,2.99925,2.75670867,1.154773,0.8,0.0,10.9768,54.728899999999996,2.36337,0.00798127,0.623166,0.0105546,0.550897,9.98461e-05,7,10,-8.45582,0.482572,2.32189e-07,152,8,37.8386,40,,,0.0,0,6,0,0.00502694,0.3436648386166667,0.2494683411355932,0.12976282381001492,0.34306435651112116,0.7970682449180327,7.2958248333333335,0.6830166850833334,0.06830166850833333,38.68937666666666,0.027533465066666665,0.029938777033333332,0.003025518666666667,0.43249313333333333,0.0024053058216666665,0.1780787,3.225,-14.718119166666666,109.4,4.083333333333333,25.156274999999997,0,0.0016315964999999999,0.954374,0.00437388,17,-17.5866,,60,18,0.29508196721311475,25,0.4098360655737705,34,0.5573770491803278,0,0,false,40,1,25.0,boost_30,600,0,600,1,True,0,0,0.691011333424467,0.453343366546139,four_way_intersection_o1_c1_m3_boost_30_s40/seed_77/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,40.981001105000004,4.0981001105,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,non_dro,78,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,11.498351443720203,0,,0,0.1,four_way_intersection,60,0,0,-17.5884,0.500329,0,0,0,0,0,0,0,2.6304770588300004,0.263047705883,1,2.99924,2.254596,1.200395,0.8,0.0,10.0599,51.971700000000006,,,0.0,,,9.98945e-05,7,10,-14.8539,0.500329,8.06836e-07,146,6,35.3176,40,,,0.0,0,6,0,,0.18148037652166665,0.13277533199830507,0.13678166282202373,0.22918172896049332,0.7407485316393443,7.026985833333333,0.43841284313833334,0.043841284313833336,35.472073333333334,,,,0.0,,,3.314583333333333,-16.923776666666665,111.55,3.986666666666667,23.564686666666667,0,,0.953048,0.00304796,17,-17.5884,,60,19,0.3114754098360656,28,0.45901639344262296,36,0.5901639344262295,0,0,false,40,1,25.0,boost_30,600,0,600,0,True,0,0,0.557344790769172,0.35746317417205453,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_0,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,26.304770588300002,2.63047705883,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_30_s40,non_dro,78,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,11.498351443720203,0,,0,0.1,four_way_intersection,60,0,0,-17.5884,0.500329,0,0,0,0,0,0,0,2.6304770588300004,0.263047705883,1,2.99924,2.254596,1.200395,0.8,0.0,10.7838,54.544200000000004,,,0.0,,,9.98945e-05,7,10,-14.8539,0.500329,8.06836e-07,146,6,38.812,40,,,0.0,0,6,0,,0.18148037652166665,0.13277533199830507,0.13678166282202373,0.22918172896049332,0.7407485316393443,7.186268666666666,0.43841284313833334,0.043841284313833336,36.26598833333333,,,,0.0,,,3.314583333333333,-16.923776666666665,111.55,3.986666666666667,24.138199999999998,0,,0.953048,0.00304796,17,-17.5884,,60,19,0.3114754098360656,28,0.45901639344262296,36,0.5901639344262295,0,0,false,40,1,25.0,boost_30,600,0,600,1,True,0,0,0.557344790769172,0.35746317417205453,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc/repeat_1,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,26.304770588300002,2.63047705883,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,dro,78,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc_dro/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,11.839712559036627,28,0.4666666666666667,60,0.1,four_way_intersection,60,0,0,-17.5884,0.499933,0,0,0,0,0,0,0,2.6437397927100004,0.264373979271,1,2.99924,2.254596,1.1945510000000001,0.8,0.0,10.5398,56.1087,2.20415,0.0152924,0.611756,0.0202483,0.691694,9.87996e-05,8,11,-14.919,0.499933,2.93872e-07,146,7,38.2527,40,,,0.0,0,4,0,0.0142683,0.191764534125,0.1345489293237288,0.13967473337354916,0.22979094702599334,0.7394784739344262,7.283476666666667,0.440623298785,0.0440623298785,38.104058333333334,0.02141071606666667,0.026402932666666667,0.006586315166666666,0.42757744999999997,0.004992202,0.19257205,3.3756944444444446,-16.912596666666666,113.01666666666667,4.005,24.760941666666668,0,0.003425855166666667,0.953367,0.00336721,17,-17.5884,,60,19,0.3114754098360656,28,0.45901639344262296,36,0.5901639344262295,0,0,false,40,1,25.0,boost_30,600,0,600,0,True,0,0,0.5615332838471523,0.35398290560668905,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc_dro/repeat_0,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,26.4373979271,2.64373979271,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_30_s40,sh_mpcc_dro_four_way_intersection_o1_c1_m3_boost_30_s40,dro,78,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc_dro/repeat_1.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,11.839712559036627,28,0.4666666666666667,60,0.1,four_way_intersection,60,0,0,-17.5884,0.499933,0,0,0,0,0,0,0,2.6437397927100004,0.264373979271,1,2.99924,2.254596,1.1945510000000001,0.8,0.0,10.0204,55.9069,2.20415,0.0152924,0.610423,0.0202483,0.691694,9.87996e-05,8,11,-14.919,0.499933,2.93872e-07,146,7,38.0927,40,,,0.0,0,4,0,0.0142683,0.191764534125,0.1345489293237288,0.13967473337354916,0.22979094702599334,0.7394784739344262,7.094447833333333,0.440623298785,0.0440623298785,37.116074999999995,0.02141071606666667,0.026402932666666667,0.006586315166666666,0.4190553166666667,0.004992202,0.19257205,3.3756944444444446,-16.912596666666666,113.01666666666667,4.005,24.062493333333332,0,0.003425855166666667,0.953367,0.00336721,17,-17.5884,,60,19,0.3114754098360656,28,0.45901639344262296,36,0.5901639344262295,0,0,false,40,1,25.0,boost_30,600,0,600,1,True,0,0,0.5615332838471523,0.35398290560668905,four_way_intersection_o1_c1_m3_boost_30_s40/seed_78/sh_mpcc_dro/repeat_1,false,40,sh_mpcc_dro,600,0.1,0,0.0,60,60,-1,0,26.4373979271,2.64373979271,,OK
fixed_budget_uncertified,fixed-budget-uncertified-short-horizon,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/fixed-budget-uncertified-short-horizon,b8da2d7f16938d7171608bd245ea59d61893279ccb794d61878695f0e2cea956,four_way_intersection_o1_c1_m3_boost_5_s40,sh_mpcc_four_way_intersection_o1_c1_m3_boost_5_s40,non_dro,77,four_way_intersection_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc/repeat_0.log,0,step_limit,0,59,0.1,false,0,0,0,not_requested,0,0.0,1,0.95,0,24.94115293092755,0,,0,0.1,four_way_intersection,60,0,0,-17.5871,0.485049,0,0,0,0,0,0,0,3.87793152728,0.387793152728,1,2.99925,2.75672511,1.386988,0.8,0.0,7.65473,53.0012,,,0.0,,,9.99918e-05,7,10,-9.34015,0.485049,2.4048e-07,148,12,40.4127,40,,,0.0,0,5,0,,0.31696840988333336,0.22572159845762713,0.14055328821679458,0.33931716767778786,0.80294205,6.9094014999999995,0.6463219212133333,0.06463219212133334,36.311285,,,,0.0,,,3.2222222222222223,-15.044087166666667,109.33333333333333,4.136666666666667,24.498171666666664,0,,0.954577,0.00457679,17,-17.5871,,60,17,0.2786885245901639,27,0.4426229508196721,34,0.5573770491803278,0,0,false,40,1,25.0,boost_5,600,0,600,0,True,0,0,0.6644205334169387,0.4526229803519776,four_way_intersection_o1_c1_m3_boost_5_s40/seed_77/sh_mpcc/repeat_0,false,40,sh_mpcc,600,0.1,0,0.0,60,60,-1,0,38.7793152728,3.87793152728,,OK
