step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,160.99858799999998,20,10
1,0,1,1,134.709045,20,10
2,0,1,1,124.18254900000001,20,10
3,0,1,1,136.295579,20,10
4,0,1,1,236.20755399999999,20,19
5,0,1,1,147.16354799999999,20,10
6,0,1,1,288.79329100000001,20,118
7,0,1,1,143.76945000000001,20,10
8,0,1,1,241.36374000000001,20,20
9,0,1,1,127.78852800000001,20,10
10,0,1,1,131.96313600000002,20,10
11,0,1,1,238.87333899999999,20,20
12,0,1,1,123.765844,20,10
13,0,1,1,130.45052600000002,20,10
14,0,1,1,260.33804599999996,20,19
15,0,1,1,121.04907,20,10
16,0,1,1,133.44285199999999,20,10
17,0,1,1,189.84415199999998,20,15
18,0,1,1,127.05156100000001,20,10
19,0,1,1,208.139565,20,15
20,0,1,1,127.91285799999999,20,10
21,0,1,1,227.82360600000001,20,19
22,0,1,1,123.14357700000001,20,10
23,0,1,1,227.25281699999999,20,19
24,0,1,1,128.44055500000002,20,10
25,0,1,1,219.89265399999999,20,15
26,0,1,1,127.96969899999999,20,10
27,0,1,1,126.781701,20,10
28,0,1,1,224.661688,20,19
29,0,1,1,126.223811,20,10
30,0,1,1,124.27503299999999,20,10
31,0,1,1,125.885468,20,10
32,0,1,1,223.952594,20,19
33,0,1,1,131.647716,20,10
34,0,1,1,126.643483,20,10
35,0,1,1,275.307211,20,113
36,0,1,1,125.94990300000001,20,10
37,0,1,1,129.67398899999998,20,10
38,0,1,1,130.864079,20,10
39,0,1,1,124.460483,20,10
40,0,1,1,216.71382499999999,20,19
41,0,1,1,118.48709599999999,20,10
42,0,1,1,121.63720499999999,20,10
43,0,1,1,199.743291,20,17
44,0,1,1,117.69475,20,10
45,0,1,1,115.53733,20,10
46,0,1,1,213.237664,20,19
47,0,1,1,113.83151099999999,20,10
48,0,1,1,118.453293,20,8
49,0,1,1,118.05152700000001,20,10
50,0,1,1,110.23817099999999,20,10
51,0,1,1,106.376576,20,10
52,0,1,1,107.359915,20,10
53,0,1,1,104.778306,20,10
54,0,1,1,112.36274,20,10
55,0,1,1,184.986673,20,15
56,0,1,1,110.260434,20,10
57,0,1,1,106.824995,20,10
58,0,1,1,106.98088300000001,20,10
59,0,1,1,105.89252,20,10
60,0,1,1,110.303073,20,10
61,0,1,1,104.07904499999999,20,10
62,0,1,1,108.76765900000001,20,10
63,0,1,1,114.505073,20,10
64,0,1,1,102.93391800000001,20,10
65,0,1,1,111.00749,20,10
66,0,1,1,105.97133000000001,20,10
67,0,1,1,106.286249,20,10
68,0,1,1,105.68541400000001,20,10
69,0,1,1,106.04912299999999,20,10
70,0,1,1,107.380021,20,10
71,0,1,1,103.57893999999999,20,10
72,0,1,1,100.546964,20,10
73,0,1,1,104.07012400000001,20,10
74,0,1,1,95.724744000000001,20,10
75,0,1,1,96.720022999999998,20,10
76,0,1,1,97.731583000000001,20,10
77,0,1,1,95.740240999999997,20,10
78,0,1,1,93.042559999999995,20,10
79,0,1,1,94.680712999999997,20,10
80,0,1,1,97.173175999999998,20,10
81,0,1,1,91.606258999999994,20,10
82,0,1,1,91.350618999999995,20,10
83,0,1,1,91.886714999999995,20,10
84,0,1,1,95.468782000000004,20,10
85,0,1,1,96.261049,20,10
86,0,1,1,93.007642000000004,20,10
87,0,1,1,97.525883999999991,20,10
88,0,1,1,91.534187000000003,20,10
89,0,1,1,89.244666999999993,20,10
90,0,1,1,88.291114000000007,20,10
91,0,1,1,91.755724999999998,20,10
92,0,1,1,92.410928999999996,20,10
93,0,1,1,90.462475999999995,20,10
94,0,1,1,88.582541000000006,20,10
95,0,1,1,90.600681000000009,20,10
96,0,1,1,97.219209000000006,20,10
97,0,1,1,90.551353000000006,20,10
98,0,1,1,88.712130000000002,20,10
99,0,1,1,88.148193000000006,20,10
100,0,1,1,87.759078000000002,20,10
101,0,1,1,85.697498999999993,20,10
102,0,1,1,83.189526999999998,20,10
103,0,1,1,81.050996999999995,20,10
104,0,1,1,82.676774999999992,20,10
105,0,1,1,82.836138000000005,20,10
106,0,1,1,81.615715000000009,20,10
107,0,1,1,81.820931999999999,20,10
108,0,1,1,82.456175000000002,20,10
109,0,1,1,83.141593999999998,20,10
110,0,1,1,82.096522000000007,20,10
111,0,1,1,77.561587000000003,20,10
112,0,1,1,79.886670000000009,20,10
113,0,1,1,77.528295999999997,20,10
114,0,1,1,78.318218000000002,20,10
115,0,1,1,78.148856000000009,20,10
116,0,1,1,75.67858600000001,20,10
117,0,1,1,78.181927000000002,20,10
118,0,1,1,77.531131999999999,20,10
119,0,1,1,75.487064000000004,20,10
120,0,1,1,76.837005000000005,20,10
121,0,1,1,75.885184999999993,20,10
122,0,1,1,74.067471999999995,20,10
123,0,1,1,73.776286999999996,20,10
124,0,1,1,76.041849999999997,20,10
125,0,1,1,73.986523000000005,20,10
126,0,1,1,74.140065000000007,20,10
127,0,1,1,72.298961999999989,20,10
128,0,1,1,74.117073000000005,20,10
129,0,1,1,70.941046,20,10
130,0,1,1,74.510956000000007,20,10
131,0,1,1,70.862873000000008,20,10
132,0,1,1,69.703181000000001,20,10
133,0,1,1,68.500169999999997,20,10
134,0,1,1,70.110068999999996,20,10
135,0,1,1,70.838913000000005,20,10
136,0,1,1,69.024912999999998,20,10
137,0,1,1,67.506733999999994,20,10
138,0,1,1,68.068466000000001,20,10
139,0,1,1,67.586891999999992,20,10
140,0,1,1,67.431095999999997,20,10
141,0,1,1,66.632247000000007,20,10
142,0,1,1,67.439269999999993,20,10
143,0,1,1,68.036496999999997,20,10
144,0,1,1,66.810325000000006,20,10
145,0,1,1,65.712367,20,10
146,0,1,1,66.168295000000001,20,10
147,0,1,1,65.202911,20,10
148,0,1,1,65.500979000000001,20,10
149,0,1,1,65.212007999999997,20,10
