step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
79,7.9,0,3.721387444748913,0.95,2.771387444748913
80,8.0,0,3.885802117039723,0.95,2.9358021170397226
81,8.1,0,4.050267139298231,0.95,3.1002671392982304
82,8.200000000000001,0,4.214409372592553,0.95,3.264409372592553
83,8.3,0,4.378951646559253,0.95,3.428951646559253
84,8.4,0,4.543894926718225,0.95,3.5938949267182245
85,8.5,0,4.709241203634991,0.95,3.759241203634991
86,8.6,0,4.874229960774531,0.95,3.9242299607745306
87,8.700000000000001,0,5.039237397681451,0.95,4.089237397681451
88,8.8,0,5.20463832716576,0.95,4.25463832716576
89,8.9,0,5.370437282954032,0.95,4.4204372829540315
90,9.0,0,5.536247872114818,0.95,4.586247872114818
91,9.1,0,5.7024596910060374,0.95,4.752459691006037
92,9.200000000000001,0,5.869077773525171,0.95,4.919077773525171
93,9.3,0,6.036107107003253,0.95,5.086107107003253
94,9.4,0,6.203552573578452,0.95,5.253552573578451
95,9.5,0,6.371418904166479,0.95,5.421418904166479
96,9.600000000000001,0,6.5388746606738435,0.95,5.588874660673843
97,9.700000000000001,0,6.7059257615959575,0.95,5.755925761595957
98,9.8,0,6.873390475674287,0.95,5.923390475674287
99,9.9,0,7.040450143910441,0.95,6.090450143910441
100,10.0,0,7.2079224865320075,0.95,6.257922486532007
101,10.100000000000001,0,7.3753981644966675,0.95,6.425398164496667
