step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,54.972651999999997,1,0,0,8.9954273788768067,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,51.999845000000001,1,0,0,7.5796083596187245,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,39.507688000000002,1,0,0,0.24851652167472715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.110003999999996,1,0,0,0.00094742449162010507,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,36.477645000000003,1,0,0,0.1212104141862681,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,38.553500999999997,1,0,0,0.010039239408260911,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,40.742849999999997,1,0,0,0.00020900808874137493,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,39.411768000000002,1,0,0,0.0033791775614060429,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,37.075744999999998,1,0,0,0.0010458018222802199,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,39.488222,1,0,0,0.011746335218009558,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,42.836641,1,0,0,0.016758078196158595,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,39.083672999999997,1,0,0,0.39939263364896382,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,42.239792999999999,1,0,0,0.52175936576551618,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,39.857101999999998,1,0,0,0.3289875889548094,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.441965000000003,1,0,0,0.094743243440655767,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,38.340181999999999,1,0,0,0.0077791690566274578,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,39.458224999999999,1,0,0,0.80569793902555087,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,38.441852999999995,1,0,0,1.0993309956659485,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.776740999999994,1,0,0,0.29123965540050833,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,42.026803999999998,1,0,0,0.58529392512790213,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,36.285636000000004,1,0,0,0.5904781680253377,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,40.446114000000001,1,0,0,0.18869193243937663,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,44.473274000000004,1,0,0,0.61355697968696665,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,42.076557000000001,1,0,0,0.6691048007157504,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,41.675607000000007,1,0,0,0.45352424577255651,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,42.551516999999997,1,0,0,0.56228495136088485,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,37.430429000000004,1,0,0,1.0985576499407657,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,37.324991000000004,1,0,0,0.65416106179755962,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.783096999999998,1,0,0,0.72014510943823229,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,37.847318999999999,1,0,0,0.70331473842745285,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,39.288637999999999,1,0,0,0.6722467799730516,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,36.336792000000003,1,0,0,0.64065447253075236,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,37.713269000000004,1,0,0,0.63826958106086984,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,36.241371999999998,1,0,0,0.020821168576622834,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,37.207471999999996,1,0,0,0.5349153181260119,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,36.667290000000001,1,0,0,0.30541674973148869,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.190275,1,0,0,0.36229285159345975,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,34.455510000000004,1,0,0,0.0050141919454078365,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,34.898929000000003,1,0,0,0.1362688111611367,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,34.718260999999998,1,0,0,0.020111869012154809,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,34.948391999999998,1,0,0,0.0032175371465049951,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,34.166457999999999,1,0,0,0.047768682568548743,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,35.201155,1,0,0,0.07527186924327979,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,32.142499000000001,1,0,0,0.044119770883072673,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,35.432769,1,0,0,0.031269716189741593,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,39.483181999999999,1,0,0,0.0033258116072369306,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,38.540366999999996,1,0,0,0.017060262552535489,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,32.750858000000001,1,0,0,0.0057803915488756101,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,31.943416000000003,1,0,0,0.0051454775760065843,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,30.888611000000001,1,0,0,0.0038758207722931941,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,33.149903999999999,1,0,0,0.0027096634911584704,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,31.196617999999997,1,0,0,0.0019764543600017488,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,31.581047000000002,1,0,0,0.0014444271335346444,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,31.638133999999997,1,0,0,0.001044417864322268,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,29.667975999999999,1,0,0,0.00075863398235330188,40,1,-1,-1,-1,-1,1,-1,-1,0,0
