step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,-1.8,-12.5,1.5707963267948966,1.5,,,0,2.0677213142644142,0,0,0
0,0,obstacle,0,constant_velocity,-1.4734392390905198,-7.5000000000000062,,,1.753362173198193e-17,0.28634577323338484,0,2.0677213142644142,0,0,0
1,0.10000000000000001,ego,-1,,-1.7999999994981799,-12.335003811001727,1.5707963208909546,1.7999237799654573,,,0.16499618899827337,1.9321982481458468,0,54.972651999999997,0
1,0.10000000000000001,obstacle,0,constant_velocity,-1.4734392390905198,-7.4713654226766675,,,1.753362173198193e-17,0.28634577323338484,0.16499618899827337,1.9321982481458468,0,54.972651999999997,0
2,0.20000000000000001,ego,-1,,-1.7999999989861779,-12.14124588873732,1.5707963272629715,2.075234665322697,,,0.3587541112626802,1.7682931300437554,0,51.999845000000001,0
2,0.20000000000000001,obstacle,0,turn_right,-1.4725803306206191,-7.4427437299467369,,,0.0085890846990057893,0.28621692729930975,0.3587541112626802,1.7682931300437554,0,51.999845000000001,0
3,0.30000000000000004,ego,-1,,-1.800000126350032,-11.931229850633766,1.5707975344474616,2.1250860967493868,,,0.56877014936623382,1.5884975599684019,0,39.507688000000002,0
3,0.30000000000000004,obstacle,0,turn_right,-1.4708632866404661,-7.414160679401764,,,0.01717043980152828,0.28583050544972832,0.56877014936623382,1.5884975599684019,0,39.507688000000002,0
4,0.40000000000000002,ego,-1,,-1.8000004268122487,-11.718875142264627,1.5707979490569954,2.1220080706376878,,,0.78112485773537266,1.4065562052492664,0,39.110003999999996,0
4,0.40000000000000002,obstacle,0,turn_left,-1.4700043781705654,-7.3855389866718326,,,0.0085890846990057911,0.28621692729930981,0.78112485773537266,1.4065562052492664,0,39.110003999999996,0
5,0.5,ego,-1,,-1.8005020516443471,-11.508399437537026,1.5755743206025925,2.0875219804458278,,,0.99160056246297401,1.2284431508900215,0,36.477645000000003,0
5,0.5,obstacle,0,turn_right,-1.4682873341904124,-7.3569559361268597,,,0.017170439801528284,0.28583050544972838,0.99160056246297401,1.2284431508900215,0,36.477645000000003,0
6,0.60000000000000009,ego,-1,,-1.8021748692837238,-11.299270400722909,1.5820119999481113,2.0951997847365669,,,1.200729599277091,1.0531627087811677,0,38.553500999999997,0
6,0.60000000000000009,obstacle,0,turn_left,-1.4674284257205117,-7.3283342433969283,,,0.0085890846990057928,0.28621692729930986,1.200729599277091,1.0531627087811677,0,38.553500999999997,0
7,0.70000000000000007,ego,-1,,-1.8046479819233792,-11.089722688790616,1.5831837703856653,2.0960465638866932,,,1.4102773112093843,0.87640940380752985,0,40.742849999999997,0
