step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,54.957513999999996,40,10
1,0,1,0,51.989024999999998,40,10
2,0,1,0,39.499562000000005,40,10
3,0,1,0,39.100364999999996,40,10
4,0,1,0,36.470140999999998,40,10
5,0,1,0,38.544214000000004,40,10
6,0,1,0,40.733353000000001,40,10
7,0,1,0,39.404744999999998,40,10
8,0,1,0,37.068200000000004,40,10
9,0,1,0,39.480255999999997,40,10
10,0,1,0,42.829436999999999,40,10
11,0,1,0,39.074185999999997,40,10
12,0,1,0,42.230396000000006,40,10
13,0,1,0,39.844849000000004,40,10
14,0,1,0,39.431104000000005,40,10
15,0,1,0,38.331846000000006,40,10
16,0,1,0,39.445841999999999,40,10
17,0,1,0,38.433357000000001,40,10
18,0,1,0,39.769326999999997,40,10
19,0,1,0,42.019391000000006,40,10
20,0,1,0,36.278872,40,10
21,0,1,0,40.439352,40,10
22,0,1,0,44.465739999999997,40,10
23,0,1,0,42.068392000000003,40,10
24,0,1,0,41.66677,40,10
25,0,1,0,42.544553000000001,40,10
26,0,1,0,37.423514999999995,40,10
27,0,1,0,37.317478000000001,40,10
28,0,1,0,36.776344000000002,40,10
29,0,1,0,37.840216000000005,40,10
30,0,1,0,39.280231999999998,40,10
31,0,1,0,36.329326999999999,40,10
32,0,1,0,37.706404999999997,40,10
33,0,1,0,36.234529999999999,40,10
34,0,1,0,37.199916999999999,40,10
35,0,1,0,36.659565999999998,40,10
36,0,1,0,35.183461999999999,40,10
37,0,1,0,34.447764999999997,40,10
38,0,1,0,34.891615000000002,40,10
39,0,1,0,34.709845000000001,40,10
40,0,1,0,34.937561000000002,40,10
41,0,1,0,34.158242999999999,40,10
42,0,1,0,35.193098999999997,40,10
43,0,1,0,32.133341000000001,40,10
44,0,1,0,35.423752,40,10
45,0,1,0,39.468865999999998,40,10
46,0,1,0,38.529616000000004,40,10
47,0,1,0,32.743273000000002,40,10
48,0,1,0,31.935330999999998,40,10
49,0,1,0,30.880085000000001,40,10
50,0,1,0,33.142571000000004,40,10
51,0,1,0,31.188853999999999,40,10
52,0,1,0,31.572260999999997,40,10
53,0,1,0,31.628356000000004,40,10
54,0,1,0,29.658787999999998,40,10
55,0,1,0,30.09253,40,10
56,0,1,0,32.058251000000006,40,10
57,0,1,0,30.962669000000002,40,10
58,0,1,0,30.074235999999999,40,10
59,0,1,0,29.437555,40,10
