step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.017721314264414,0.95,2.067721314264414
1,0.1,0,2.882198248145847,0.95,1.9321982481458468
2,0.2,0,2.7182931300437554,0.95,1.7682931300437554
3,0.30000000000000004,0,2.5384975599684014,0.95,1.5884975599684015
4,0.4,0,2.356556205249266,0.95,1.406556205249266
5,0.5,0,2.1784431508900215,0.95,1.2284431508900215
6,0.6000000000000001,0,2.0031627087811676,0.95,1.0531627087811677
7,0.7000000000000001,0,1.8264094038075298,0.95,0.8764094038075299
8,0.8,0,1.6513429854295394,0.95,0.7013429854295394
9,0.9,0,1.4770547790820887,0.95,0.5270547790820888
10,1.0,0,1.2982332625610205,0.95,0.3482332625610205
11,1.1,0,1.1184187599288504,0.95,0.16841875992885047
12,1.2000000000000002,0,1.0035437592232883,0.95,0.053543759223288356
13,1.3,0,0.9569175752849158,0.95,0.006917575284915878
14,1.4000000000000001,0,0.953794175784985,0.95,0.0037941757849850877
15,1.5,0,0.9549786951203949,0.95,0.004978695120394949
16,1.6,0,0.9554395403587821,0.95,0.005439540358782136
17,1.7000000000000002,0,0.9530094789439489,0.95,0.0030094789439489844
18,1.8,0,0.9558002112043333,0.95,0.005800211204333383
19,1.9000000000000001,0,0.9581413323979382,0.95,0.008141332397938239
20,2.0,0,0.9565713349610938,0.95,0.006571334961093855
21,2.1,0,1.037491404710931,0.95,0.08749140471093098
22,2.2,0,1.2212020356228894,0.95,0.27120203562288947
23,2.3000000000000003,0,1.2319486134869644,0.95,0.28194861348696443
24,2.4000000000000004,0,1.12960039042081,0.95,0.1796003904208101
25,2.5,0,1.0596425841142536,0.95,0.10964258411425365
26,2.6,0,1.0169305196620506,0.95,0.06693051966205066
27,2.7,0,0.99257067077657,0.95,0.04257067077657006
28,2.8000000000000003,0,0.9853159341971138,0.95,0.035315934197113874
29,2.9000000000000004,0,0.9943765730888695,0.95,0.04437657308886955
30,3.0,0,1.019837369073241,0.95,0.069837369073241
31,3.1,0,1.0611052017294587,0.95,0.1111052017294587
32,3.2,0,1.117262189274563,0.95,0.16726218927456293
33,3.3000000000000003,0,1.185134143482718,0.95,0.2351341434827181
34,3.4000000000000004,0,1.268627052784726,0.95,0.31862705278472614
35,3.5,0,1.3773859972095386,0.95,0.4273859972095386
36,3.6,0,1.261947681325861,0.95,0.31194768132586104
37,3.7,0,1.0520437220191619,0.95,0.1020437220191619
38,3.8000000000000003,0,0.9700975093198633,0.95,0.020097509319863316
39,3.9000000000000004,0,0.9731210805507873,0.95,0.02312108055078732
40,4.0,0,0.9633923657462923,0.95,0.013392365746292323
41,4.1000000000000005,0,0.9591982542395765,0.95,0.009198254239576542
42,4.2,0,0.9560756290148164,0.95,0.006075629014816397
43,4.3,0,0.9840736117839571,0.95,0.03407361178395718
44,4.4,0,1.0613273206100045,0.95,0.1113273206100045
45,4.5,0,1.171114290942671,0.95,0.2211142909426711
46,4.6000000000000005,0,1.312711099495511,0.95,0.36271109949551095
47,4.7,0,1.4576387389840335,0.95,0.5076387389840336
48,4.800000000000001,0,1.6166477582851857,0.95,0.6666477582851857
49,4.9,0,1.7814403613786796,0.95,0.8314403613786796
50,5.0,0,1.9507641838483276,0.95,1.0007641838483277
51,5.1000000000000005,0,2.1232478945108872,0.95,1.1732478945108873
52,5.2,0,2.29799008070728,0.95,1.34799008070728
53,5.300000000000001,0,2.4745355792268495,0.95,1.5245355792268496
54,5.4,0,2.652436472625262,0.95,1.7024364726252619
55,5.5,0,2.831458596277493,0.95,1.8814585962774932
56,5.6000000000000005,0,3.01135820567179,0.95,2.06135820567179
57,5.7,0,3.1917302793695352,0.95,2.241730279369535
58,5.800000000000001,0,3.372500726710182,0.95,2.422500726710182
59,5.9,0,3.5536574182130205,0.95,2.6036574182130208
60,6.0,0,3.735093884893933,0.95,2.785093884893933
