step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,52.159109999999998,1,0,0,8.9954273788768067,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,39.496771000000003,1,0,0,7.5796083596187245,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,40.022376000000001,1,0,0,0.24851652167472715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,38.584603000000001,1,0,0,0.0010077205909622272,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.277138999999998,1,0,0,0.16013454716415204,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,39.025930000000002,1,0,0,0.019912426609575633,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,47.714618000000002,1,0,0,0.00098741491552760928,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,51.530763999999998,1,0,0,0.0018846938500993444,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,39.829473999999998,1,0,0,0.00066752797838190458,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,42.622163999999998,1,0,0,0.0080625040224383861,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,44.012898,1,0,0,0.028990450951399155,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,39.382016999999998,1,0,0,0.29901931514237573,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,42.789716999999996,1,0,0,0.50123106042571597,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,39.630442000000002,1,0,0,0.30890722053472042,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,48.906509999999997,1,0,0,0.080764614436821619,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,37.745723000000005,1,0,0,0.0022980820138546322,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,39.964447,1,0,0,0.5544094723064672,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.404330999999999,1,0,0,0.66667183408173392,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,40.742242999999995,1,0,0,0.21937230291687271,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,45.137824000000002,1,0,0,0.60377891305270204,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,39.120817000000002,1,0,0,0.22585697454475001,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,42.362388000000003,1,0,0,0.095524856909067382,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.675296000000003,1,0,0,0.28000749992076002,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,40.702058000000001,1,0,0,0.67170310302950975,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,41.416885999999998,1,0,0,0.34543790476821057,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,40.897914999999998,1,0,0,0.74351316864012351,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.760394999999995,1,0,0,0.76985773803069057,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.175860999999998,1,0,0,0.64191865996485353,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,39.881161999999996,1,0,0,0.66485803171503677,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,38.893172,1,0,0,0.64922459433272151,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,41.668027000000002,1,0,0,0.63967634081626679,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,41.232301,1,0,0,0.40663292591353511,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,52.504306,1,0,0,0.41912014641877238,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,38.503071999999996,1,0,0,0.09263285993052793,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,38.638583999999994,1,0,0,0.17890992912790224,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,38.023433000000004,1,0,0,0.18698892941814746,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.363502999999994,1,0,0,0.0070293737518367675,40,1,-1,-1,-1,-1,1,-1,-1,0,0
