step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,52.144852999999998,40,10
1,0,1,1,39.484689000000003,40,10
2,0,1,1,40.008329000000003,40,10
3,0,1,1,38.568834000000003,40,10
4,0,1,1,38.262320000000003,40,10
5,0,1,1,39.015169,40,10
6,0,1,1,47.69455,40,10
7,0,1,1,51.508262000000002,40,10
8,0,1,1,39.815649000000001,40,10
9,0,1,1,42.607244999999999,40,10
10,0,1,1,43.999492000000004,40,10
11,0,1,1,39.370094999999999,40,10
12,0,1,1,42.776251999999999,40,10
13,0,1,1,39.616666000000002,40,10
14,0,1,1,48.890639999999998,40,10
15,0,1,1,37.732758999999994,40,10
16,0,1,1,39.949528999999998,40,10
17,0,1,1,40.392108,40,10
18,0,1,1,40.729649999999999,40,10
19,0,1,1,45.122425,40,10
20,0,1,1,39.106922000000004,40,10
21,0,1,1,42.34789,40,10
22,0,1,1,43.661187999999996,40,10
23,0,1,1,40.689685000000004,40,10
24,0,1,1,41.404562999999996,40,10
25,0,1,1,40.884228999999998,40,10
26,0,1,1,39.745827999999996,40,10
27,0,1,1,39.161264000000003,40,10
28,0,1,1,39.866484,40,10
29,0,1,1,38.877311999999996,40,10
30,0,1,1,41.652768000000002,40,10
31,0,1,1,41.210981000000004,40,10
32,0,1,1,52.485692,40,10
33,0,1,1,38.487712999999999,40,10
34,0,1,1,38.619278999999999,40,10
35,0,1,1,38.010559000000001,40,10
36,0,1,1,35.352262000000003,40,10
37,0,1,1,35.030288999999996,40,10
38,0,1,1,35.211338000000005,40,10
39,0,1,1,36.016755999999994,40,10
40,0,1,1,36.908095000000003,40,10
41,0,1,1,35.912079999999996,40,10
42,0,1,1,36.127953999999995,40,10
43,0,1,1,33.960856999999997,40,10
44,0,1,1,37.071690999999994,40,10
45,0,1,1,39.781565000000001,40,10
46,0,1,1,33.668528999999999,40,10
47,0,1,1,33.691872999999994,40,10
48,0,1,1,32.749088,40,10
49,0,1,1,32.524346000000001,40,10
50,0,1,1,41.095796,40,10
51,0,1,1,33.533396000000003,40,10
52,0,1,1,45.355450999999995,40,10
53,0,1,1,36.680028,40,10
54,0,1,1,31.948398000000005,40,10
55,0,1,1,31.300867000000004,40,10
56,0,1,1,32.952539000000002,40,10
57,0,1,1,31.039135999999999,40,10
58,0,1,1,30.844943000000001,40,10
59,0,1,1,30.733383,40,10
