step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,52.974813000000005,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.773096000000002,1,0,0,7.5796015802861598,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,41.876905999999998,1,0,0,0.24851677968171321,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,40.193675999999996,1,0,0,0.030876478060351556,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,35.910918000000002,1,0,0,0.36493234835947808,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,36.082578999999996,1,0,0,0.059254487029918992,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,43.165739000000002,1,0,0,0.031136628779486121,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,39.827090000000005,1,0,0,0.0039769439379565988,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,40.236035000000001,1,0,0,0.01994643365058674,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,40.628880000000002,1,0,0,0.0089235872129911943,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,38.849379000000006,1,0,0,0.36556999774463489,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,40.361969999999999,1,0,0,0.4456851088073826,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,40.056979999999996,1,0,0,0.49902686088888387,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,49.247325000000004,1,0,0,0.33022152379730801,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,54.148680999999996,1,0,0,0.072604890743650771,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,44.753031999999997,1,0,0,0.0086666994237613194,40,1,-1,-1,-1,-1,1,-1,-1,0,0
