step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,50.124856999999999,1,0,0,8.9954273788768067,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,39.656147000000004,1,0,0,7.5796083596187245,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,54.201239000000001,1,0,0,0.24851652167472715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.898219999999995,1,0,0,0.00099190468660502137,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.137602999999999,1,0,0,0.19096062477741912,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,39.896557000000001,1,0,0,0.026792491382859739,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,39.82884,1,0,0,0.00044517190192440865,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,42.256585000000001,1,0,0,0.0018511457661224641,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,38.407047999999996,1,0,0,0.0012090242811888111,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,39.689950000000003,1,0,0,0.0081425653522663646,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,48.665804999999999,1,0,0,0.019761527600959661,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,39.233544999999999,1,0,0,0.42566367605019584,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,42.676530999999997,1,0,0,0.48999598479277245,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.288853000000003,1,0,0,0.33530059428554687,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.881688999999994,1,0,0,0.098875499387295049,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,39.495647000000005,1,0,0,0.008580358953884747,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,40.781312999999997,1,0,0,1.0401316771598896,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.430236000000001,1,0,0,1.6516734787401604,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.874225000000003,1,0,0,0.16216231049957458,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,42.487808000000001,1,0,0,0.6934070441569089,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,47.411636999999999,1,0,0,0.47084455878046461,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,44.270907000000001,1,0,0,0.14321097988752718,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,44.54515,1,0,0,0.82146425288924729,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,50.074822999999995,1,0,0,0.64809667380597225,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,48.780610000000003,1,0,0,0.24305310432863253,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,56.208607000000001,1,0,0,0.30105123118794475,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.138668000000003,1,0,0,1.1314323362537959,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.724982999999995,1,0,0,0.65384754985235549,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,38.850268,1,0,0,0.71311527292043531,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,39.37482,1,0,0,0.70947422422236628,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,40.646972000000005,1,0,0,0.66484097606803338,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,37.340051000000003,1,0,0,0.63997232558570394,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,39.507657999999999,1,0,0,0.63903211878964061,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,38.896825,1,0,0,0.023036545983652047,40,1,-1,-1,-1,-1,1,-1,-1,0,0
