step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.000949542872045,0.95,2.0509495428720452
1,0.1,0,2.8546684666343256,0.95,1.9046684666343257
2,0.2,0,2.6966413245837644,0.95,1.7466413245837644
3,0.30000000000000004,0,2.5397534254994754,0.95,1.5897534254994754
4,0.4,0,2.3851927272742044,0.95,1.4351927272742044
5,0.5,0,2.2404965698411763,0.95,1.2904965698411763
6,0.6000000000000001,0,2.1053865340708042,0.95,1.1553865340708043
7,0.7000000000000001,0,1.9640253909595293,0.95,1.0140253909595294
8,0.8,0,1.8556821249793958,0.95,0.9056821249793958
9,0.9,0,1.6768068450170006,0.95,0.7268068450170007
10,1.0,0,1.533662161631545,0.95,0.5836621616315449
11,1.1,0,1.3822666648349926,0.95,0.43226666483499265
12,1.2000000000000002,0,1.2808261669596668,0.95,0.3308261669596668
13,1.3,0,1.1994842754664754,0.95,0.24948427546647545
14,1.4000000000000001,0,1.2029041283939754,0.95,0.25290412839397547
15,1.5,0,1.2720555287628428,0.95,0.3220555287628428
16,1.6,0,1.3697521511068014,0.95,0.4197521511068014
17,1.7000000000000002,0,1.270276424974755,0.95,0.32027642497475495
18,1.8,0,1.169754024702274,0.95,0.219754024702274
19,1.9000000000000001,0,1.1139741168865716,0.95,0.1639741168865716
20,2.0,0,1.0059604679839824,0.95,0.055960467983982465
21,2.1,0,0.954253035800227,0.95,0.004253035800227067
22,2.2,0,0.9556099627095429,0.95,0.005609962709542948
23,2.3000000000000003,0,0.9678693697576782,0.95,0.017869369757678277
24,2.4000000000000004,0,0.9562538587700792,0.95,0.006253858770079224
25,2.5,0,0.9554560888489808,0.95,0.005456088848980856
26,2.6,0,0.959884890489019,0.95,0.009884890489019083
27,2.7,0,0.9569851353097717,0.95,0.0069851353097717395
28,2.8000000000000003,0,0.9544806623727409,0.95,0.004480662372740918
29,2.9000000000000004,0,0.9546465365820113,0.95,0.004646536582011307
30,3.0,0,0.9552095761661522,0.95,0.005209576166152252
31,3.1,0,0.9549626423561659,0.95,0.004962642356165947
32,3.2,0,1.1455831163139751,0.95,0.19558311631397518
33,3.3000000000000003,0,1.3513886411257927,0.95,0.40138864112579276
34,3.4000000000000004,0,1.2853302356975966,0.95,0.3353302356975967
35,3.5,0,1.205956373848412,0.95,0.2559563738484121
36,3.6,0,1.138799578814082,0.95,0.18879957881408194
37,3.7,0,1.158993569226922,0.95,0.20899356922692203
38,3.8000000000000003,0,1.2488384408700024,0.95,0.29883844087000244
39,3.9000000000000004,0,1.1718351698181741,0.95,0.2218351698181742
40,4.0,0,1.1027757367748967,0.95,0.15277573677489675
41,4.1000000000000005,0,1.0503700350095766,0.95,0.10037003500957664
42,4.2,0,1.017222882531483,0.95,0.06722288253148312
43,4.3,0,1.0001814377932792,0.95,0.050181437793279215
44,4.4,0,0.9937842273980276,0.95,0.043784227398027675
45,4.5,0,0.9950098502878804,0.95,0.045009850287880404
46,4.6000000000000005,0,1.0051603751277771,0.95,0.05516037512777716
47,4.7,0,1.0257853589011965,0.95,0.07578535890119653
48,4.800000000000001,0,1.0584489614867105,0.95,0.10844896148671057
49,4.9,0,1.1031415877864068,0.95,0.15314158778640685
50,5.0,0,1.1594471637386436,0.95,0.2094471637386437
51,5.1000000000000005,0,1.2249778654859673,0.95,0.27497786548596737
52,5.2,0,1.2978608654969026,0.95,0.34786086549690265
53,5.300000000000001,0,1.3761814217846648,0.95,0.4261814217846649
54,5.4,0,1.4667908820041151,0.95,0.5167908820041152
55,5.5,0,1.462394278075775,0.95,0.5123942780757751
56,5.6000000000000005,0,1.2300452535559654,0.95,0.28004525355596543
57,5.7,0,1.0066567643391653,0.95,0.05665676433916533
58,5.800000000000001,0,0.9942288484665536,0.95,0.044228848466553616
59,5.9,0,0.9749461828688466,0.95,0.024946182868846645
60,6.0,0,0.9598127433181332,0.95,0.009812743318133199
61,6.1000000000000005,0,0.9573084906622683,0.95,0.007308490662268352
62,6.2,0,0.9550635775888481,0.95,0.005063577588848123
63,6.300000000000001,0,0.9567246801320924,0.95,0.0067246801320924865
64,6.4,0,0.9648468597851179,0.95,0.014846859785117905
65,6.5,0,1.046984648694808,0.95,0.09698464869480805
66,6.6000000000000005,0,1.1915271267137606,0.95,0.24152712671376064
67,6.7,0,1.3441468222746369,0.95,0.39414682227463693
68,6.800000000000001,0,1.4990043786996428,0.95,0.5490043786996428
69,6.9,0,1.6559049593503588,0.95,0.7059049593503588
70,7.0,0,1.8125988530676826,0.95,0.8625988530676827
71,7.1000000000000005,0,1.9714909277155301,0.95,1.0214909277155302
72,7.2,0,2.130277149229999,0.95,1.180277149229999
73,7.300000000000001,0,2.2893572445350583,0.95,1.3393572445350583
74,7.4,0,2.4486649615831846,0.95,1.4986649615831846
75,7.5,0,2.608043327877296,0.95,1.658043327877296
76,7.6000000000000005,0,2.767554230042203,0.95,1.8175542300422032
77,7.7,0,2.9271170057958855,0.95,1.9771170057958856
78,7.800000000000001,0,3.0867072070969033,0.95,2.1367072070969035
79,7.9,0,3.2463533604758172,0.95,2.296353360475817
80,8.0,0,3.4060212415946407,0.95,2.456021241594641
81,8.1,0,3.5657080131990346,0.95,2.6157080131990345
82,8.200000000000001,0,3.725403381516377,0.95,2.7754033815163774
83,8.3,0,3.885118131226164,0.95,2.9351181312261643
84,8.4,0,4.044861610255651,0.95,3.094861610255651
