step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,150.934181,20,10
1,0,1,0,127.26355700000001,20,10
2,0,1,0,120.80391899999999,20,10
3,0,1,0,129.91007199999999,20,10
4,0,1,0,232.53367799999998,20,20
5,0,1,0,123.40062,20,10
6,0,1,0,290.302573,20,118
7,0,1,0,124.969927,20,10
8,0,1,0,214.89433,20,18
9,0,1,0,114.563183,20,10
10,0,1,0,288.41296900000003,20,24
11,0,1,0,145.69663799999998,20,10
12,0,1,0,300.69111100000003,20,30
13,0,1,0,113.36867100000001,20,10
14,0,1,0,117.46467,20,10
15,0,1,0,119.22289499999999,20,10
16,0,1,0,112.85243100000001,20,10
17,0,1,0,116.033135,20,10
18,0,1,0,254.90740499999998,20,21
19,0,1,0,141.51624700000002,20,10
20,0,1,0,129.837335,20,10
21,0,1,0,121.54408099999999,20,10
22,0,1,0,232.09893200000002,20,19
23,0,1,0,232.070234,20,19
24,0,1,0,121.393497,20,10
25,0,1,0,203.85074900000001,20,15
26,0,1,0,126.76026700000001,20,10
27,0,1,0,120.478317,20,10
28,0,1,0,203.30267499999999,20,15
29,0,1,0,119.957559,20,10
30,0,1,0,120.704117,20,10
31,0,1,0,214.19243,20,15
32,0,1,0,249.79941399999998,20,19
33,0,1,0,117.60370500000001,20,10
34,0,1,0,122.547718,20,10
35,0,1,0,114.234836,20,10
36,0,1,0,120.493195,20,10
37,0,1,0,122.35589400000001,20,10
38,0,1,0,216.47466200000002,20,15
39,0,1,0,234.99391900000001,20,19
40,0,1,0,229.282915,20,19
41,0,1,0,123.66248,20,10
42,0,1,0,112.46073299999999,20,10
43,0,1,0,117.76167699999999,20,10
44,0,1,0,107.85871499999999,20,10
45,0,1,0,187.699952,20,15
46,0,1,0,109.794146,20,10
47,0,1,0,206.26612499999999,20,19
48,0,1,0,195.61197300000001,20,15
49,0,1,0,123.59711399999999,20,10
50,0,1,0,210.96167699999998,20,19
51,0,1,0,110.289559,20,10
52,0,1,0,113.224813,20,10
53,0,1,0,102.98182799999999,20,10
54,0,1,0,106.927645,20,10
55,0,1,0,190.79698500000001,20,15
56,0,1,0,111.84061200000001,20,10
57,0,1,0,108.52037300000001,20,10
58,0,1,0,106.437078,20,10
59,0,1,0,106.808283,20,10
60,0,1,0,105.20025500000001,20,10
61,0,1,0,102.820587,20,10
62,0,1,0,102.253872,20,10
63,0,1,0,108.43567499999999,20,10
64,0,1,0,95.970669000000001,20,10
65,0,1,0,105.76340300000001,20,10
66,0,1,0,100.415716,20,10
67,0,1,0,100.562608,20,10
68,0,1,0,97.321116000000004,20,10
69,0,1,0,100.862881,20,10
70,0,1,0,100.532724,20,10
71,0,1,0,98.386719999999997,20,10
72,0,1,0,98.293173999999993,20,10
73,0,1,0,100.73038700000001,20,10
74,0,1,0,96.208022,20,10
75,0,1,0,95.764525000000006,20,10
76,0,1,0,96.698787999999993,20,10
77,0,1,0,92.994840999999994,20,10
78,0,1,0,93.750987999999992,20,10
79,0,1,0,94.232147999999995,20,10
80,0,1,0,98.299256,20,10
81,0,1,0,94.058976999999999,20,10
82,0,1,0,90.209183999999993,20,10
83,0,1,0,90.222256000000002,20,10
84,0,1,0,92.361919,20,10
