step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,41.341157000000003,1,0,0,8.9954801793955887,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.769619999999996,1,0,0,7.5795682984646646,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,37.365773999999995,1,0,0,4.5559031325909981e-05,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,45.018052000000004,1,0,0,0.0098890890347973423,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,43.242798000000001,1,0,0,0.014956846394810465,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,44.211691999999999,1,0,0,0.00041890569994745987,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,39.563518999999999,1,0,0,0.0047037812977181025,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,49.841774000000001,1,0,0,0.020965236602471359,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,41.100867000000001,1,0,0,0.016262350336676491,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,39.384703999999999,1,0,0,0.46356781822529158,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,40.763675999999997,1,0,0,0.41952920158961216,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.068818,1,0,0,0.59711133446756537,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,43.170051999999998,1,0,0,0.4267840422446606,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,39.728258000000004,1,0,0,0.089650517350571654,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,41.722211000000001,1,0,0,2.4939536047016375,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,47.617620000000002,1,0,0,1.2977517147089777,40,1,-1,-1,-1,-1,1,-1,-1,0,0
