step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,51.013978000000002,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.524763,1,0,0,7.5796014605787985,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,40.787852999999998,1,0,0,0.24851626019540043,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,40.714646000000002,1,0,0,0.037098576726075257,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,36.889194000000003,1,0,0,0.3297801097581991,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,37.438613000000004,1,0,0,0.05323055116460277,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,44.822617000000001,1,0,0,0.026058769737471836,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,41.645949000000002,1,0,0,0.0030171410380009744,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,38.557257,1,0,0,0.025364521418139913,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,41.486912000000004,1,0,0,0.0084849646258717271,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,39.715786000000001,1,0,0,0.51970034394062792,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.481652000000004,1,0,0,0.40510578971666517,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,39.938873999999998,1,0,0,0.49075796999384347,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,42.848390999999999,1,0,0,0.35469858342855437,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.164603,1,0,0,0.079136965130134032,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,41.272300000000001,1,0,0,0.0074987984014486114,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,41.428302000000002,1,0,0,1.9952592020185957,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,47.720602,1,0,0,1.5878052321939558,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,37.934121000000005,1,0,0,0.49967778146249953,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,36.744653,1,0,0,0.23610907460950661,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,37.576870999999997,1,0,0,0.059983401115656212,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,43.753786000000005,1,0,0,0.73871678025955878,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,41.815646999999998,1,0,0,0.81122827665259567,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,43.538443000000001,1,0,0,0.35070414592496085,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,42.569779000000004,1,0,0,0.99523821286461045,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,43.272514999999999,1,0,0,0.56057844457004558,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.237611000000001,1,0,0,0.81019221352945214,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.945744999999995,1,0,0,1.1812448542338965,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.989401000000001,1,0,0,0.65949156039281376,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,38.051831,1,0,0,0.88355003122741327,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,37.043321999999996,1,0,0,0.86953500439391684,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,38.784332999999997,1,0,0,0.7895887412195125,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,37.934820999999999,1,0,0,0.72091486969127294,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,38.825549000000002,1,0,0,0.66562027026024706,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,40.577158000000004,1,0,0,0.64193545514038586,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,35.223295,1,0,0,0.64019641147072592,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,36.178052999999998,1,0,0,0.48619400434996152,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.293489000000001,1,0,0,0.4500496185931539,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,36.631551000000002,1,0,0,0.19018395137610886,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,36.154618999999997,1,0,0,0.045777851138249712,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,35.190514,1,0,0,0.037065587476752412,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.738720000000001,1,0,0,0.018015242644714827,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,35.615669000000004,1,0,0,0.042085174232644323,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.615234000000001,1,0,0,0.13809256419573737,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,34.366540999999998,1,0,0,0.13478598854549145,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,34.016494999999999,1,0,0,0.055164472684222844,40,1,-1,-1,-1,-1,1,-1,-1,0,0
