step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,50.999561999999997,40,10
1,0,1,1,37.514234000000002,40,10
2,0,1,1,40.777763999999998,40,10
3,0,1,1,40.705268000000004,40,10
4,0,1,1,36.879947000000001,40,10
5,0,1,1,37.429095000000004,40,10
6,0,1,1,44.813029,40,10
7,0,1,1,41.636742999999996,40,10
8,0,1,1,38.547407999999997,40,10
9,0,1,1,41.476582999999998,40,10
10,0,1,1,39.705145999999999,40,10
11,0,1,1,41.471873000000002,40,10
12,0,1,1,39.929535999999999,40,10
13,0,1,1,42.837149999999994,40,10
14,0,1,1,39.154505,40,10
15,0,1,1,41.262340999999999,40,10
16,0,1,1,41.418754,40,10
17,0,1,1,47.710413000000003,40,10
18,0,1,1,37.924242,40,10
19,0,1,1,36.734875000000002,40,10
20,0,1,1,37.567312999999999,40,10
21,0,1,1,43.743437,40,10
22,0,1,1,41.806040000000003,40,10
23,0,1,1,43.528715000000005,40,10
24,0,1,1,42.559699999999999,40,10
25,0,1,1,43.262295999999999,40,10
26,0,1,1,39.227862999999999,40,10
27,0,1,1,38.935254,40,10
28,0,1,1,36.970435999999999,40,10
29,0,1,1,38.041160999999995,40,10
30,0,1,1,37.032713000000001,40,10
31,0,1,1,38.774284000000002,40,10
32,0,1,1,37.924422,40,10
33,0,1,1,38.815559999999998,40,10
34,0,1,1,40.566547999999997,40,10
35,0,1,1,35.212595,40,10
36,0,1,1,36.168214999999996,40,10
37,0,1,1,36.283159000000005,40,10
38,0,1,1,36.620069999999998,40,10
39,0,1,1,36.143689000000002,40,10
40,0,1,1,35.179462999999998,40,10
41,0,1,1,35.728121000000002,40,10
42,0,1,1,35.604719000000003,40,10
43,0,1,1,33.604695,40,10
44,0,1,1,34.355811000000003,40,10
45,0,1,1,34.005755000000001,40,10
46,0,1,1,33.864601999999998,40,10
47,0,1,1,35.004314999999998,40,10
48,0,1,1,32.621865,40,10
49,0,1,1,31.955326999999997,40,10
50,0,1,1,32.721341000000002,40,10
51,0,1,1,33.187764000000001,40,10
52,0,1,1,32.275346000000006,40,10
53,0,1,1,31.736998000000003,40,10
54,0,1,1,31.301914,40,10
55,0,1,1,30.548863999999998,40,10
56,0,1,1,30.929855999999997,40,10
57,0,1,1,30.968118999999998,40,10
58,0,1,1,30.657187,40,10
59,0,1,1,29.642617000000001,40,10
