step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.000645137356911,0.95,2.050645137356911
1,0.1,0,2.8485323646773395,0.95,1.8985323646773395
2,0.2,0,2.6676683960277496,0.95,1.7176683960277497
3,0.30000000000000004,0,2.473171575217496,0.95,1.5231715752174961
4,0.4,0,2.2794819099926205,0.95,1.3294819099926205
5,0.5,0,2.0860457631868736,0.95,1.1360457631868737
6,0.6000000000000001,0,1.891647438318053,0.95,0.9416474383180531
7,0.7000000000000001,0,1.6969055867082459,0.95,0.7469055867082459
8,0.8,0,1.5015994189457866,0.95,0.5515994189457867
9,0.9,0,1.3090713967050749,0.95,0.35907139670507493
10,1.0,0,1.1400387783476125,0.95,0.1900387783476125
11,1.1,0,1.0102823018468745,0.95,0.06028230184687455
12,1.2000000000000002,0,0.9551551931623921,0.95,0.005155193162392102
13,1.3,0,0.956900279451643,0.95,0.0069002794516430654
14,1.4000000000000001,0,0.9548749578205926,0.95,0.0048749578205926625
15,1.5,0,0.9565498189919553,0.95,0.006549818991955392
16,1.6,0,0.9553283483746638,0.95,0.005328348374663894
17,1.7000000000000002,0,0.9553894854957179,0.95,0.005389485495717938
18,1.8,0,0.9549780530051803,0.95,0.004978053005180394
19,1.9000000000000001,0,0.9572553000354878,0.95,0.0072553000354877994
20,2.0,0,1.1552753330765455,0.95,0.20527533307654555
21,2.1,0,1.3070304901334573,0.95,0.35703049013345733
22,2.2,0,1.195520012102066,0.95,0.24552001210206598
23,2.3000000000000003,0,1.0989654387194445,0.95,0.14896543871944457
24,2.4000000000000004,0,1.0355818740477674,0.95,0.0855818740477674
25,2.5,0,1.0015917629546218,0.95,0.05159176295462187
26,2.6,0,0.9875977698728886,0.95,0.03759776987288865
27,2.7,0,0.9921977534768569,0.95,0.04219775347685695
28,2.8000000000000003,0,1.0159863557743076,0.95,0.06598635577430767
29,2.9000000000000004,0,1.0599310821762966,0.95,0.10993108217629666
30,3.0,0,1.1232289111062321,0.95,0.17322891110623218
31,3.1,0,1.203683345782716,0.95,0.2536833457827161
32,3.2,0,1.2981020604138038,0.95,0.34810206041380387
33,3.3000000000000003,0,1.403060511199621,0.95,0.4530605111996211
34,3.4000000000000004,0,1.5155153130142507,0.95,0.5655153130142507
35,3.5,0,1.6332986281865407,0.95,0.6832986281865407
36,3.6,0,1.4775863410485783,0.95,0.5275863410485784
37,3.7,0,1.308204595120541,0.95,0.35820459512054104
38,3.8000000000000003,0,1.1695839553764078,0.95,0.21958395537640785
39,3.9000000000000004,0,1.0845173496696423,0.95,0.13451734966964235
40,4.0,0,1.0319657577848393,0.95,0.08196575778483939
41,4.1000000000000005,0,1.0357675221340332,0.95,0.08576752213403327
42,4.2,0,1.0888118961767654,0.95,0.13881189617676548
43,4.3,0,1.1876324834295957,0.95,0.23763248342959575
44,4.4,0,1.3246685507740887,0.95,0.3746685507740888
45,4.5,0,1.480349354215745,0.95,0.5303493542157451
46,4.6000000000000005,0,1.650216487187951,0.95,0.700216487187951
47,4.7,0,1.8300395897463184,0.95,0.8800395897463185
48,4.800000000000001,0,2.0155785503601567,0.95,1.0655785503601567
49,4.9,0,2.2051674724309254,0.95,1.2551674724309254
50,5.0,0,2.397442854413654,0.95,1.447442854413654
51,5.1000000000000005,0,2.5916629682396994,0.95,1.6416629682396995
52,5.2,0,2.7872457387256344,0.95,1.8372457387256345
53,5.300000000000001,0,2.983788126718374,0.95,2.033788126718374
54,5.4,0,3.1811218625215165,0.95,2.2311218625215163
55,5.5,0,3.3790592154120622,0.95,2.429059215412062
56,5.6000000000000005,0,3.5773518529828343,0.95,2.6273518529828346
57,5.7,0,3.7757993987695078,0.95,2.825799398769508
58,5.800000000000001,0,3.974351449468072,0.95,3.024351449468072
59,5.9,0,4.173057010083321,0.95,3.2230570100833207
60,6.0,0,4.371798366628459,0.95,3.421798366628459
