step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,40.048526000000003,40,10
1,0,1,1,39.056958999999999,40,10
2,0,1,1,41.907997999999999,40,10
3,0,1,1,42.022481999999997,40,10
4,0,1,1,38.214911999999998,40,10
5,0,1,1,38.819794999999999,40,10
6,0,1,1,46.324607,40,10
7,0,1,1,42.742179,40,10
8,0,1,1,39.863149,40,10
9,0,1,1,42.872914000000002,40,10
10,0,1,1,41.099813999999995,40,10
11,0,1,1,43.238568000000001,40,10
12,0,1,1,41.279209999999999,40,10
13,0,1,1,43.045908000000004,40,10
14,0,1,1,40.007017999999995,40,10
15,0,1,1,41.761774000000003,40,10
16,0,1,1,49.100915000000001,40,10
17,0,1,1,41.618625999999999,40,10
18,0,1,1,41.831373999999997,40,10
19,0,1,1,40.740562000000004,40,10
20,0,1,1,41.035232999999998,40,10
21,0,1,1,45.292014000000002,40,10
22,0,1,1,44.580090000000006,40,10
23,0,1,1,48.998724000000003,40,10
24,0,1,1,43.638998000000001,40,10
25,0,1,1,43.983333999999999,40,10
26,0,1,1,38.770331999999996,40,10
27,0,1,1,38.747620000000005,40,10
28,0,1,1,36.848374,40,10
29,0,1,1,38.376103999999998,40,10
30,0,1,1,38.098034000000006,40,10
31,0,1,1,39.155522999999995,40,10
32,0,1,1,38.364441999999997,40,10
33,0,1,1,40.205840000000002,40,10
34,0,1,1,40.242368999999997,40,10
35,0,1,1,36.463282999999997,40,10
36,0,1,1,36.227622000000004,40,10
37,0,1,1,36.931499000000002,40,10
38,0,1,1,37.494684999999997,40,10
39,0,1,1,37.914169999999999,40,10
40,0,1,1,35.540766000000005,40,10
41,0,1,1,36.960583999999997,40,10
42,0,1,1,36.946338000000004,40,10
43,0,1,1,34.210516000000005,40,10
44,0,1,1,34.555410999999999,40,10
45,0,1,1,34.269024999999999,40,10
46,0,1,1,33.182400000000001,40,10
47,0,1,1,34.469780999999998,40,10
48,0,1,1,31.836119000000004,40,10
49,0,1,1,32.791637999999999,40,10
50,0,1,1,32.754027999999998,40,10
51,0,1,1,32.490854999999996,40,10
52,0,1,1,32.292394000000002,40,10
53,0,1,1,31.438364000000004,40,10
54,0,1,1,31.311638000000002,40,10
55,0,1,1,30.615092999999998,40,10
56,0,1,1,31.362933000000002,40,10
57,0,1,1,31.354578,40,10
58,0,1,1,30.951001999999999,40,10
59,0,1,1,29.44398,40,10
