step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.017721314264414,0.95,2.067721314264414
1,0.1,0,2.882198248145847,0.95,1.9321982481458468
2,0.2,0,2.7182931300437554,0.95,1.7682931300437554
3,0.30000000000000004,0,2.5384975599684014,0.95,1.5884975599684015
4,0.4,0,2.3565636815337014,0.95,1.4065636815337015
5,0.5,0,2.178548110446419,0.95,1.2285481104464189
6,0.6000000000000001,0,2.0044915188381434,0.95,1.0544915188381434
7,0.7000000000000001,0,1.8279569013522283,0.95,0.8779569013522284
8,0.8,0,1.6528422996884442,0.95,0.7028422996884442
9,0.9,0,1.4777918481952668,0.95,0.5277918481952668
10,1.0,0,1.2999379692390765,0.95,0.3499379692390765
11,1.1,0,1.1195040991261878,0.95,0.1695040991261878
12,1.2000000000000002,0,1.0063024180973388,0.95,0.056302418097338824
13,1.3,0,0.9569894170516277,0.95,0.0069894170516277
14,1.4000000000000001,0,0.9543989905109133,0.95,0.004398990510913303
15,1.5,0,0.956633069558482,0.95,0.006633069558482085
16,1.6,0,0.9555712003606306,0.95,0.005571200360630635
17,1.7000000000000002,0,0.9533623309102094,0.95,0.0033623309102094323
18,1.8,0,0.9577472459419092,0.95,0.007747245941909231
19,1.9000000000000001,0,0.9581786131729317,0.95,0.008178613172931781
20,2.0,0,0.9565213354638252,0.95,0.006521335463825273
21,2.1,0,1.045586058904734,0.95,0.09558605890473415
22,2.2,0,1.2158345885373762,0.95,0.2658345885373763
23,2.3000000000000003,0,1.2393533324746495,0.95,0.28935333247464956
24,2.4000000000000004,0,1.1365627267344731,0.95,0.18656272673447316
25,2.5,0,1.064043472182302,0.95,0.11404347218230204
26,2.6,0,1.0184362159399656,0.95,0.06843621593996563
27,2.7,0,0.9937256038957255,0.95,0.04372560389572555
28,2.8000000000000003,0,0.9861356695953547,0.95,0.03613566959535475
29,2.9000000000000004,0,0.994848907473016,0.95,0.044848907473016064
30,3.0,0,1.019950444398289,0.95,0.06995044439828901
31,3.1,0,1.0608543540259383,0.95,0.11085435402593835
32,3.2,0,1.1166270894493804,0.95,0.16662708944938043
33,3.3000000000000003,0,1.1841330335433928,0.95,0.23413303354339288
34,3.4000000000000004,0,1.2671401399228779,0.95,0.31714013992287793
35,3.5,0,1.3757121577390832,0.95,0.4257121577390832
36,3.6,0,1.2650024845145933,0.95,0.31500248451459334
37,3.7,0,1.0623059287117027,0.95,0.11230592871170275
38,3.8000000000000003,0,0.9718530672521978,0.95,0.021853067252197822
39,3.9000000000000004,0,0.9780089629997315,0.95,0.028008962999731546
40,4.0,0,0.9636344877999582,0.95,0.01363448779995824
41,4.1000000000000005,0,0.96002711691156,0.95,0.010027116911559997
42,4.2,0,0.9571813977857091,0.95,0.007181397785709143
43,4.3,0,0.9859976802465653,0.95,0.035997680246565356
44,4.4,0,1.0643287958165806,0.95,0.11432879581658062
45,4.5,0,1.1710893001120117,0.95,0.22108930011201178
46,4.6000000000000005,0,1.3119434147154205,0.95,0.3619434147154206
47,4.7,0,1.4559501751063852,0.95,0.5059501751063853
48,4.800000000000001,0,1.6143560199154914,0.95,0.6643560199154914
49,4.9,0,1.7787341212945402,0.95,0.8287341212945403
50,5.0,0,1.9477569485956157,0.95,0.9977569485956157
51,5.1000000000000005,0,2.1200201858233534,0.95,1.1700201858233534
52,5.2,0,2.2945995368025534,0.95,1.3445995368025534
53,5.300000000000001,0,2.471026142391446,0.95,1.521026142391446
54,5.4,0,2.648836975714392,0.95,1.6988369757143922
55,5.5,0,2.827792139170696,0.95,1.877792139170696
56,5.6000000000000005,0,3.0076409934371764,0.95,2.057640993437176
57,5.7,0,3.1879735974182886,0.95,2.2379735974182884
58,5.800000000000001,0,3.3687131124565983,0.95,2.418713112456598
59,5.9,0,3.5498456422178504,0.95,2.5998456422178506
60,6.0,0,3.731262880622506,0.95,2.7812628806225064
