step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,42.364016999999997,40,10
1,0,1,1,40.323014999999998,40,10
2,0,1,1,40.104075000000002,40,10
3,0,1,1,39.299649000000002,40,10
4,0,1,1,38.051833000000002,40,10
5,0,1,1,39.857413999999999,40,10
6,0,1,1,39.626360999999996,40,10
7,0,1,1,44.356946999999998,40,10
8,0,1,1,47.307411000000002,40,10
9,0,1,1,40.549337999999999,40,10
10,0,1,1,45.843691,40,10
11,0,1,1,44.875078000000002,40,10
12,0,1,1,41.854112000000001,40,10
13,0,1,1,41.449354,40,10
14,0,1,1,49.82788,40,10
15,0,1,1,41.640671999999995,40,10
16,0,1,1,40.847436000000002,40,10
17,0,1,1,39.269973,40,10
18,0,1,1,40.057748999999994,40,10
19,0,1,1,42.946587000000001,40,10
20,0,1,1,38.780025999999999,40,10
21,0,1,1,42.677824000000001,40,10
22,0,1,1,44.252061000000005,40,10
23,0,1,1,50.219293999999998,40,10
24,0,1,1,45.992550000000001,40,10
25,0,1,1,44.510073999999996,40,10
26,0,1,1,38.317800999999996,40,10
27,0,1,1,46.386818000000005,40,10
28,0,1,1,52.767375000000001,40,10
29,0,1,1,39.509371000000002,40,10
30,0,1,1,40.823962999999999,40,10
31,0,1,1,37.447040000000001,40,10
32,0,1,1,39.089185000000001,40,10
33,0,1,1,38.508817999999998,40,10
34,0,1,1,37.962817000000001,40,10
35,0,1,1,38.515099999999997,40,10
36,0,1,1,36.394709999999996,40,10
37,0,1,1,35.065841999999996,40,10
38,0,1,1,36.182001999999997,40,10
39,0,1,1,36.716352999999998,40,10
40,0,1,1,36.320000999999998,40,10
41,0,1,1,35.461883,40,10
42,0,1,1,36.396001999999996,40,10
43,0,1,1,32.498576,40,10
44,0,1,1,35.978690999999998,40,10
45,0,1,1,34.062043000000003,40,10
46,0,1,1,34.337749000000002,40,10
47,0,1,1,34.102609000000001,40,10
48,0,1,1,33.096746000000003,40,10
49,0,1,1,32.178977999999994,40,10
50,0,1,1,33.830049000000002,40,10
51,0,1,1,33.032045000000004,40,10
52,0,1,1,33.442762999999999,40,10
53,0,1,1,33.050740000000005,40,10
54,0,1,1,31.243446000000002,40,10
55,0,1,1,31.502690999999999,40,10
56,0,1,1,32.844523000000002,40,10
57,0,1,1,30.897458,40,10
58,0,1,1,30.001680999999998,40,10
59,0,1,1,30.264854,40,10
