test_suite,test_name,test_root,matrix_identity,source_artifact,any_vertex_reachable_fraction,controller,max_max_q,max_observation_count,max_rho,median_max_q,min_max_q,min_observation_count,min_rho,pair,q_exactly_one_fraction,q_gt_0_9_fraction,q_near_one_fraction,wdro_obstacle_solves
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro,0.6,3,0.004792471305694354,0.5555555555555556,0.42857142857142855,1,0.003993800556272961,straight_o1_c1_m3_boost_0_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro_fallback,0.6,3,0.004792471305694354,0.5555555555555556,0.42857142857142855,1,0.003993800556272961,straight_o1_c1_m3_boost_0_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro,0.7142857142857143,3,0.004093854020725526,0.6,0.5555555555555556,1,0.003659957654902934,straight_o1_c1_m3_boost_15_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro_fallback,0.7142857142857143,3,0.004093854020725526,0.6,0.5555555555555556,1,0.003659957654902934,straight_o1_c1_m3_boost_15_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro,0.7142857142857143,3,0.004093854020725526,0.6,0.5555555555555556,1,0.003659957654902934,straight_o1_c1_m3_boost_30_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro_fallback,0.7142857142857143,3,0.004093854020725526,0.6,0.5555555555555556,1,0.003659957654902934,straight_o1_c1_m3_boost_30_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro,0.7142857142857143,3,0.004093854020725526,0.6,0.5555555555555556,1,0.003659957654902934,straight_o1_c1_m3_boost_5_s20,0,0,0,3
sample_efficiency,concentration-smoke,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke,77fedeb464320f1c31023e1c91faa0f70f67d43348e258d4e36e08d7c03c0529,/home/stephen/ros2_ws/src/DRO_SHMPCC/build-concentration/concentration-smoke/concentration_summary.csv,1,sh_mpcc_dro_fallback,0.7142857142857143,3,0.004093854020725526,0.6,0.5555555555555556,1,0.003659957654902934,straight_o1_c1_m3_boost_5_s20,0,0,0,3
