step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,160.59621800000002,20,10
1,0,1,0,131.11166699999998,20,10
2,0,1,0,295.37949700000001,20,24
3,0,1,0,131.446167,20,10
4,0,1,0,210.23825600000001,20,15
5,0,1,0,130.84109100000001,20,10
6,0,1,0,248.18178699999999,20,20
7,0,1,0,120.33058700000001,20,10
8,0,1,0,118.49231899999999,20,10
9,0,1,0,275.67050799999998,20,118
10,0,1,0,116.276704,20,10
11,0,1,0,112.30417800000001,20,10
12,0,1,0,226.84649100000001,20,19
13,0,1,0,128.560844,20,10
14,0,1,0,215.78612899999999,20,18
15,0,1,0,236.569095,20,22
16,0,1,0,113.22166199999999,20,10
17,0,1,0,129.22583600000002,20,10
18,0,1,0,272.69875200000001,20,26
19,0,1,0,113.648076,20,10
20,0,1,0,114.41514099999999,20,10
21,0,1,0,253.26517900000002,20,114
22,0,1,0,124.000319,20,10
23,0,1,0,126.87018499999999,20,10
24,0,1,0,228.743416,20,19
25,0,1,0,123.46942299999999,20,10
26,0,1,0,124.83578200000001,20,10
27,0,1,0,115.750955,20,10
28,0,1,0,219.69764599999999,20,19
29,0,1,0,127.55387600000002,20,10
30,0,1,0,129.59433100000001,20,10
31,0,1,0,227.03751599999998,20,19
32,0,1,0,122.53944199999999,20,10
33,0,1,0,127.249425,20,10
34,0,1,0,126.80482900000001,20,10
35,0,1,0,216.03111699999999,20,19
36,0,1,0,129.20398899999998,20,10
37,0,1,0,125.22983500000001,20,10
38,0,1,0,125.13866800000001,20,10
39,0,1,0,197.17280400000001,20,15
40,0,1,0,115.26658500000001,20,10
41,0,1,0,118.88519100000001,20,10
42,0,1,0,219.64663999999999,20,19
43,0,1,0,230.20684499999999,20,19
44,0,1,0,118.69326600000001,20,10
45,0,1,0,123.917998,20,10
46,0,1,0,125.09886400000001,20,10
47,0,1,0,188.94862000000001,20,16
48,0,1,0,114.713415,20,10
49,0,1,0,127.16302199999998,20,10
50,0,1,0,211.25181900000001,20,16
51,0,1,0,127.462406,20,10
52,0,1,0,222.66182500000002,20,17
53,0,1,0,137.08859200000001,20,10
54,0,1,0,121.97436500000001,20,10
55,0,1,0,225.893112,20,17
56,0,1,0,119.12793500000001,20,10
57,0,1,0,117.37898300000001,20,10
58,0,1,0,199.40780899999999,20,17
59,0,1,0,118.486557,20,10
60,0,1,0,213.434392,20,17
61,0,1,0,113.47418900000001,20,10
62,0,1,0,111.734914,20,10
63,0,1,0,111.36072800000001,20,10
64,0,1,0,109.64025600000001,20,10
65,0,1,0,120.50546299999999,20,10
66,0,1,0,112.707899,20,10
67,0,1,0,213.24959099999998,20,19
68,0,1,0,119.761111,20,10
69,0,1,0,118.57826200000001,20,10
70,0,1,0,106.14268300000001,20,10
71,0,1,0,197.75869300000002,20,17
72,0,1,0,105.76221700000001,20,10
73,0,1,0,103.319924,20,10
74,0,1,0,99.062681999999995,20,10
75,0,1,0,99.97036700000001,20,10
76,0,1,0,110.203309,20,10
77,0,1,0,95.642247999999995,20,10
78,0,1,0,100.89321,20,10
79,0,1,0,98.91086,20,10
80,0,1,0,104.590728,20,10
81,0,1,0,99.997382999999999,20,10
82,0,1,0,96.408088000000006,20,10
83,0,1,0,96.186059999999998,20,10
84,0,1,0,96.250275999999999,20,10
85,0,1,0,100.95041000000001,20,10
86,0,1,0,100.51794599999999,20,10
87,0,1,0,95.417585000000003,20,10
88,0,1,0,91.582628999999997,20,10
89,0,1,0,93.335808,20,10
90,0,1,0,92.756591,20,10
91,0,1,0,90.422044,20,10
92,0,1,0,98.495082999999994,20,10
93,0,1,0,99.301767999999996,20,10
94,0,1,0,89.478454999999997,20,10
95,0,1,0,88.760029000000003,20,10
96,0,1,0,94.024891999999994,20,10
97,0,1,0,95.166546000000011,20,10
98,0,1,0,92.580576999999991,20,10
99,0,1,0,90.161637999999996,20,10
100,0,1,0,91.199485999999993,20,10
101,0,1,0,90.372578999999988,20,10
102,0,1,0,89.221919,20,10
103,0,1,0,89.576993999999999,20,10
104,0,1,0,87.501139000000009,20,10
105,0,1,0,90.103155999999998,20,10
106,0,1,0,91.177649000000002,20,10
107,0,1,0,91.757907000000003,20,10
108,0,1,0,117.808566,20,10
109,0,1,0,102.55188299999999,20,10
110,0,1,0,87.568639000000005,20,10
111,0,1,0,96.055588,20,10
112,0,1,0,84.592518000000013,20,10
113,0,1,0,88.184205000000006,20,10
114,0,1,0,83.937395999999993,20,10
115,0,1,0,83.363839999999996,20,10
116,0,1,0,85.674914999999999,20,10
117,0,1,0,83.345005999999998,20,10
118,0,1,0,80.073553000000004,20,10
119,0,1,0,88.472470999999999,20,10
120,0,1,0,86.825834,20,10
121,0,1,0,82.220473999999996,20,10
122,0,1,0,81.452510000000004,20,10
123,0,1,0,77.707677000000004,20,10
124,0,1,0,77.939780999999996,20,10
125,0,1,0,81.039546999999999,20,10
126,0,1,0,78.098747000000003,20,10
127,0,1,0,77.688081000000011,20,10
128,0,1,0,76.619089000000002,20,10
129,0,1,0,77.935985000000002,20,10
130,0,1,0,78.794039999999995,20,10
131,0,1,0,78.441940000000002,20,10
132,0,1,0,79.47614999999999,20,10
133,0,1,0,79.882407000000001,20,10
134,0,1,0,77.480970999999997,20,10
135,0,1,0,75.122161000000006,20,10
136,0,1,0,78.452219999999997,20,10
137,0,1,0,73.001946000000004,20,10
138,0,1,0,74.071520000000007,20,10
139,0,1,0,75.104669000000001,20,10
140,0,1,0,72.360881000000006,20,10
141,0,1,0,74.736750000000001,20,10
142,0,1,0,74.223901999999995,20,10
143,0,1,0,69.950378000000001,20,10
144,0,1,0,72.784137999999999,20,10
145,0,1,0,68.547148000000007,20,10
146,0,1,0,69.317886999999999,20,10
147,0,1,0,70.760227,20,10
148,0,1,0,68.873532999999995,20,10
149,0,1,0,66.670130999999998,20,10
150,0,1,0,68.751106000000007,20,10
151,0,1,0,68.427854999999994,20,10
152,0,1,0,69.858353999999991,20,10
153,0,1,0,70.889797999999999,20,10
154,0,1,0,69.684372999999994,20,10
155,0,1,0,69.983717999999996,20,10
156,0,1,0,69.822068999999999,20,10
157,0,1,0,67.486732999999987,20,10
158,0,1,0,68.091994999999997,20,10
159,0,1,0,65.978285,20,10
160,0,1,0,69.554850999999999,20,10
161,0,1,0,69.550173000000001,20,10
