step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,41.475366000000001,1,0,0,8.9954704640218903,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.069038999999997,1,0,0,7.5795748842197028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,37.926040999999998,1,0,0,0.24851737117084441,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,38.993769999999998,1,0,0,1.0082160573990322,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.549748000000001,1,0,0,0.018149526206350235,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,40.810741,1,0,0,0.11155146226602931,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,39.872655999999999,1,0,0,0.0071065345469604971,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,40.103377999999999,1,0,0,0.027295092377263984,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,41.439217999999997,1,0,0,0.0081545194938996198,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,38.881248999999997,1,0,0,0.34786118957016415,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,40.720331999999999,1,0,0,0.43854087242907525,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,39.216546999999998,1,0,0,0.54251533655476913,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,44.913463,1,0,0,0.48757270472766134,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,42.512307,1,0,0,0.12061282637587277,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.771675999999999,1,0,0,0.010477029666681206,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,46.496234999999999,1,0,0,2.8432583878871336,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,40.819046999999998,1,0,0,0.887508773411538,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,39.286417999999998,1,0,0,0.18166276856230265,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,40.215778,1,0,0,0.82183872617509335,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,43.967111000000003,1,0,0,0.16453113065537853,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,39.189056000000001,1,0,0,0.42860318906278194,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,49.844574000000001,1,0,0,0.56695609090625598,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,49.04674,1,0,0,0.97548208508913925,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,51.628322999999995,1,0,0,0.63912595427467134,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,40.242227,1,0,0,2.5484043077245202,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,38.17098,1,0,0,0.67801636875444737,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,39.630251000000001,1,0,0,0.89593168778869003,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.208480000000002,1,0,0,0.97243547946336695,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.997332,1,0,0,0.96597453359909491,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,38.539539999999995,1,0,0,0.79730471522736368,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,38.629266999999999,1,0,0,0.79577665236001549,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,37.363447999999998,1,0,0,0.6812807693492311,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,39.957765000000002,1,0,0,0.65530316484263429,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,37.871229,1,0,0,0.63999846163770069,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,36.711547999999993,1,0,0,0.49461704018780889,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,48.015259,1,0,0,0.17941892310804378,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,34.329127999999997,1,0,0,0.20426097018158956,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,35.317388000000001,1,0,0,0.31231838338385981,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,34.755797000000001,1,0,0,0.10603983370761169,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,33.236060999999999,1,0,0,0.10827669228059177,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,35.325403000000001,1,0,0,0.074264074797300461,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,33.357128000000003,1,0,0,0.083463269666713205,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,35.154363000000004,1,0,0,0.098473405737465866,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.304388999999993,1,0,0,0.030726671211344616,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,39.274717000000003,1,0,0,0.037754197519476194,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,38.501398000000002,1,0,0,0.025277146470193409,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,39.213621999999994,1,0,0,0.017580566872507999,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,37.006019000000002,1,0,0,0.013295710471390434,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,29.957935000000003,1,0,0,0.0096422883926030861,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,31.648007999999997,1,0,0,0.0069628135750729979,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.268499999999996,1,0,0,0.0050842832964055834,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,31.439257999999999,1,0,0,0.0036877999931637616,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,30.701435999999998,1,0,0,0.0026800001741020024,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,30.626796000000002,1,0,0,0.0019451036135857166,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,31.026866000000002,1,0,0,0.0014124983661116322,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,29.584986000000001,1,0,0,0.0010252529450782894,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,29.090039000000001,1,0,0,0.00074415728208137362,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,28.986795999999998,1,0,0,0.00054011730773140894,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,28.829200999999998,1,0,0,0.00039199365342175213,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,28.379438999999998,1,0,0,0.00028448401367470725,40,1,-1,-1,-1,-1,1,-1,-1,0,0
