step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.15967042802477746,0.0001039261408475601,0.0012759976239769028,1.6934094533063042,,,0.15967042802477746,1.921491060851775,0,146.36154999999999,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.15967042802477746,1.921491060851775,0,146.36154999999999,0
2,0.20000000000000001,ego,-1,,0.33032998228197508,0.00098331595322798983,0.0090097313288659761,1.719835451522278,,,0.33032998228197508,1.7771120904591975,0,153.77151699999999,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.053733157542533,0.15962027693564573,,,0.26866578771266175,0,0.33032998228197508,1.7771120904591975,0,153.77151699999999,0
3,0.30000000000000004,ego,-1,,0.50197157277832782,0.0030274696100402766,0.014811717290032857,1.7132446121602773,,,0.50197157277832782,1.6319197930324061,0,275.57682599999998,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805876472600717,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.50197157277832782,1.6319197930324061,0,275.57682599999998,0
4,0.40000000000000002,ego,-1,,0.67206038281108238,0.0056487757995171122,0.016011494458486722,1.6889357484671863,,,0.67206038281108238,1.488533279376355,0,129.99213600000002,0
4,0.40000000000000002,obstacle,0,turn_right,5.1074058806957616,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.67206038281108238,1.488533279376355,0,129.99213600000002,0
5,0.5,ego,-1,,0.84029204400313517,0.013453375325420989,0.076760693184180773,1.6798342100120283,,,0.84029204400313517,1.3497924830294232,0,210.32036300000001,0
5,0.5,obstacle,0,turn_right,5.134163723249686,0.15478864364127565,,,0.26757842553924577,-0.024147291218754863,0.84029204400313517,1.3497924830294232,0,210.32036300000001,0
6,0.60000000000000009,ego,-1,,1.0075177891925648,0.027822348863357313,0.094674398696130271,1.6770494998508589,,,1.0075177891925648,1.2133225134007402,0,129.63162399999999,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.1609215658036103,0.15237391451940016,,,0.26757842553924577,-0.024147291218754863,1.0075177891925648,1.2133225134007402,0,129.63162399999999,0
7,0.70000000000000007,ego,-1,,1.1747083327186201,0.046067111465491195,0.12268967730415575,1.6867221492880566,,,1.1747083327186201,1.0828965133392716,0,246.27054200000001,0
7,0.70000000000000007,obstacle,0,turn_left,5.1877397992393002,0.15076288681587946,,,0.26818233435689592,-0.016110277035207135,1.1747083327186201,1.0828965133392716,0,246.27054200000001,0
8,0.80000000000000004,ego,-1,,1.3410239993582489,0.068639027397874058,0.14713678243286321,1.6701689964495814,,,1.3410239993582489,0.95707279587450644,0,119.849216,0
8,0.80000000000000004,obstacle,0,turn_right,5.2144976417932245,0.14834815769400397,,,0.26757842553924577,-0.024147291218754863,1.3410239993582489,0.95707279587450644,0,119.849216,0
9,0.90000000000000002,ego,-1,,1.503951273450963,0.094401987069090282,0.1665984121478773,1.6289148460379714,,,1.503951273450963,0.83712896594798147,0,118.418387,0
9,0.90000000000000002,obstacle,0,turn_right,5.2411710132131857,0.14513190024699407,,,0.26673371419961217,-0.032162574470098973,1.503951273450963,0.83712896594798147,0,118.418387,0
10,1,ego,-1,,1.6604705731735692,0.12034586043660363,0.16188286436227661,1.544185995933576,,,1.6604705731735692,0.71098381100328423,0,277.94512500000002,0
10,1,obstacle,0,constant_velocity,5.2678443846331469,0.14191564279998417,,,0.26673371419961217,-0.032162574470098973,1.6604705731735692,0.71098381100328423,0,277.94512500000002,0
11,1.1000000000000001,ego,-1,,1.8142566194123171,0.14157469494136241,0.11255512442745275,1.5610160118636598,,,1.8142566194123171,0.5601657707513128,0,248.81818200000001,0
11,1.1000000000000001,obstacle,0,turn_right,5.2944092806852652,0.13790075144245129,,,0.26564896052118453,-0.04014891357532864,1.8142566194123171,0.5601657707513128,0,248.81818200000001,0
12,1.2000000000000002,ego,-1,,1.968056951381931,0.15732659598509993,0.09150105850673268,1.5311384112624311,,,1.968056951381931,0.42679884750065389,0,111.371813,0
12,1.2000000000000002,obstacle,0,turn_right,5.3208417947561708,0.13309083930562018,,,0.26432514070905472,-0.048099121368310876,1.968056951381931,0.42679884750065389,0,111.371813,0
13,1.3,ego,-1,,2.0959496716861996,0.16425274425564879,0.011501418035046007,1.0311386743403148,,,2.0959496716861996,0.30272718495754658,0,231.69841599999998,0
13,1.3,obstacle,0,turn_right,5.3471181393673399,0.12749023498575471,,,0.2627634461116985,-0.056006043198654931,2.0959496716861996,0.30272718495754658,0,231.69841599999998,0
14,1.4000000000000001,ego,-1,,2.1740205295224149,0.16236061515858841,-0.068498502196595951,0.53113932315946677,,,2.1740205295224149,0.25813754224979979,0,127.88389599999999,0
14,1.4000000000000001,obstacle,0,turn_left,5.3735506534382447,0.12268032284892361,,,0.26432514070905472,-0.048099121368310883,2.1740205295224149,0.25813754224979979,0,127.88389599999999,0
15,1.5,ego,-1,,2.205046351160171,0.1592986299815308,-0.14654278158794609,0.092523875879338136,,,2.205046351160171,0.29160915407340582,0,260.61676199999999,0
15,1.5,obstacle,0,turn_right,5.3998269980494138,0.11707971852905812,,,0.2627634461116985,-0.056006043198654938,2.205046351160171,0.29160915407340582,0,260.61676199999999,0
16,1.6000000000000001,ego,-1,,2.227346889133575,0.15490680812632682,-0.22654277130077813,0.36216079495557402,,,2.227346889133575,0.36366979437710323,0,242.93316999999999,0
16,1.6000000000000001,obstacle,0,turn_right,5.425923526264298,0.11069346219201665,,,0.26096528214884224,-0.06386256337041471,2.227346889133575,0.36366979437710323,0,242.93316999999999,0
17,1.7000000000000002,ego,-1,,2.2776980027220084,0.14560715630153853,-0.14654290563610076,0.66215883918794971,,,2.2776980027220084,0.27140542435325798,0,124.610586,0
17,1.7000000000000002,obstacle,0,turn_right,5.4518167529689663,0.10352730103744316,,,0.25893226704668015,-0.071661611545734819,2.2776980027220084,0.27140542435325798,0,124.610586,0
18,1.8,ego,-1,,2.3584530159613246,0.13717166063901123,-0.066542995921247294,0.96215722569070072,,,2.3584530159613246,0.17745767534749324,0,123.35221,0
18,1.8,obstacle,0,constant_velocity,5.4777099796736346,0.096361139882869679,,,0.25893226704668015,-0.071661611545734819,2.3584530159613246,0.17745767534749324,0,123.35221,0
19,1.9000000000000001,ego,-1,,2.4292816265571817,0.12993187881390125,-0.14654136489585234,0.46216009130682262,,,2.4292816265571817,0.17381074851884892,0,259.43046600000002,0
19,1.9000000000000001,obstacle,0,turn_right,5.5033766027117919,0.088421522972101943,,,0.25666623038157976,-0.079396169107677425,2.4292816265571817,0.17381074851884892,0,259.43046600000002,0
20,2,ego,-1,,2.4520598294533555,0.12594601995842766,-0.22653953284875575,0.00040843098660486854,,,2.4520598294533555,0.24766719159182382,0,112.81973400000001,0
20,2,obstacle,0,turn_right,5.5287935238551507,0.079715595424451557,,,0.25416921143358673,-0.087059275476503759,2.4520598294533555,0.24766719159182382,0,112.81973400000001,0
21,2.1000000000000001,ego,-1,,2.4558570943087417,0.12485522383592021,-0.30652801422617837,0.078622355787748233,,,2.4558570943087417,0.3627910173201101,0,113.02747000000001,0
21,2.1000000000000001,obstacle,0,turn_left,5.5544601468933088,0.071775978513683822,,,0.25666623038157976,-0.079396169107677425,2.4558570943087417,0.3627910173201101,0,113.02747000000001,0
22,2.2000000000000002,ego,-1,,2.4709402770696185,0.11929274309010415,-0.38647758961512729,0.24297944957679116,,,2.4709402770696185,0.48713735277848991,0,115.19410099999999,0
22,2.2000000000000002,obstacle,0,turn_right,5.5798770680366676,0.063070050966033436,,,0.25416921143358673,-0.087059275476503759,2.4709402770696185,0.48713735277848991,0,115.19410099999999,0
23,2.3000000000000003,ego,-1,,2.5079603646630781,0.10613930120126325,-0.30648660198367134,0.54296791888664953,,,2.5079603646630781,0.36267943460714891,0,269.47944000000001,0
23,2.3000000000000003,obstacle,0,turn_left,5.6055436910748258,0.055130434055265701,,,0.25666623038157976,-0.079396169107677425,2.5079603646630781,0.36267943460714891,0,269.47944000000001,0
24,2.4000000000000004,ego,-1,,2.5748458382612966,0.08808810455285826,-0.22648943432037494,0.84296606561174037,,,2.5748458382612966,0.22978579920839093,0,130.499447,0
