step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,146.36154999999999,1,1,0,3.7408844798179888,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,153.77151699999999,1,1,0,0.075814401872879064,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,275.57682599999998,1,1,0,0.0077102204589275785,20,1,1,-1,1,1,1,-1,-1,0,0
3,129.99213600000002,1,1,0,0.059236031930322418,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,210.32036300000001,1,1,0,0.3773303148064589,20,1,1,-1,1,1,1,-1,-1,0,0
5,129.63162399999999,1,1,0,0.032865545585056964,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,246.27054200000001,1,1,0,0.087841598262021203,20,1,1,-1,1,1,1,-1,-1,0,0
7,119.849216,1,1,0,0.087166781806799848,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,118.418387,1,1,0,0.2080659957348058,20,1,0,-1,-1,-1,1,-1,-1,0,0
9,277.94512500000002,1,1,0,0.72012144309313897,20,1,1,-1,1,1,1,-1,-1,0,0
10,248.81818200000001,1,1,0,0.27164753632844912,20,1,1,-1,1,1,1,-1,-1,0,0
11,111.371813,1,1,0,0.13359447094805646,20,1,0,-1,-1,-1,1,-1,-1,0,0
12,231.69841599999998,1,1,0,25.639967939778469,20,1,1,-1,1,1,1,-1,-1,0,0
13,127.88389599999999,1,1,0,25.639933841833802,20,1,0,-1,-1,-1,1,-1,-1,0,0
14,260.61676199999999,1,1,0,19.847442013846234,20,1,1,-1,1,1,1,-1,-1,0,0
15,242.93316999999999,1,1,0,7.91040664829778,20,1,1,-1,1,1,1,-1,-1,0,0
16,124.610586,1,1,0,9.6398805049616882,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,123.35221,1,1,0,9.6399017458638667,20,1,0,-1,-1,-1,1,-1,-1,0,0
18,259.43046600000002,1,1,0,25.639687343068697,20,1,1,-1,1,1,1,-1,-1,0,0
19,112.81973400000001,1,1,0,21.961430268429865,20,1,0,-1,-1,-1,1,-1,-1,0,0
20,113.02747000000001,1,1,0,1.2515575185865195,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,115.19410099999999,1,1,0,3.3405188883653478,20,1,0,-1,-1,-1,1,-1,-1,0,0
22,269.47944000000001,1,1,0,9.6391639821127608,20,1,1,-1,1,1,1,-1,-1,0,0
23,130.499447,1,1,0,9.6398434872638674,20,1,0,-1,-1,-1,1,-1,-1,0,0
24,136.70338000000001,1,1,0,9.6397294914202654,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,136.55994299999998,1,1,0,3.4530952280901315,20,1,0,-1,-1,-1,1,-1,-1,0,0
26,195.90922499999999,1,1,0,0.68617375638510103,20,1,1,-1,0,1,1,-1,-1,0,0
27,114.697275,1,1,0,0.24802919296095174,20,1,0,-1,-1,-1,1,-1,-1,0,0
28,213.08865799999998,1,1,0,1.742988515491054,20,1,1,-1,0,1,1,-1,-1,0,0
29,127.317931,1,1,0,0.35779808216442083,20,1,0,-1,-1,-1,1,-1,-1,0,0
30,124.44448700000001,1,1,0,0.030228830241922144,20,1,0,-1,-1,-1,1,-1,-1,0,0
31,219.18134000000001,1,1,0,0.021487871059549114,20,1,1,-1,0,1,1,-1,-1,0,0
32,120.17804699999999,1,1,0,0.0033590035344112294,20,1,0,-1,-1,-1,1,-1,-1,0,0
33,118.420299,1,1,0,0.01522413954907165,20,1,0,-1,-1,-1,1,-1,-1,0,0
34,128.31637600000002,1,1,0,0.0013076560255414636,20,1,0,-1,-1,-1,1,-1,-1,0,0
35,214.38876000000002,1,1,0,0.22905177559722908,20,1,1,-1,0,1,1,-1,-1,0,0
36,121.645189,1,1,0,0.19437587665124156,20,1,0,-1,-1,-1,1,-1,-1,0,0
37,132.97636700000001,1,1,0,0.12874309483894225,20,1,0,-1,-1,-1,1,-1,-1,0,0
38,118.23151,1,1,0,0.035119555934811454,20,1,0,-1,-1,-1,1,-1,-1,0,0
39,201.08536699999999,1,1,0,0.19676252445139081,20,1,1,-1,0,1,1,-1,-1,0,0
40,120.52457,1,1,0,0.073791037830427147,20,1,0,-1,-1,-1,1,-1,-1,0,0
41,220.54104799999999,1,1,0,0.31273445837692415,20,1,1,-1,0,1,1,-1,-1,0,0
42,132.951402,1,1,0,0.73215143592355925,20,1,0,-1,-1,-1,1,-1,-1,0,0
43,123.92718599999999,1,1,0,2.7239093519207969,20,1,0,-1,-1,-1,1,-1,-1,0,0
44,123.364419,1,1,0,4.9873971456520092,20,1,0,-1,-1,-1,1,-1,-1,0,0
45,220.86192599999998,1,1,0,25.639996954015086,20,1,1,-1,1,1,1,-1,-1,0,0
46,130.629368,1,1,0,25.401407381312037,20,1,0,-1,-1,-1,1,-1,-1,0,0
47,227.76912399999998,1,1,0,6.2184178273669675,20,1,1,-1,0,1,1,-1,-1,0,0
48,119.23810399999999,1,1,0,3.9090967564693742,20,1,0,-1,-1,-1,1,-1,-1,0,0
49,124.696146,1,1,0,2.3948559075308902,20,1,0,-1,-1,-1,1,-1,-1,0,0
50,128.92518899999999,1,1,0,0.77756721017102737,20,1,0,-1,-1,-1,1,-1,-1,0,0
51,119.53996599999999,1,1,0,6.7103255413708105,20,1,0,-1,-1,-1,1,-1,-1,0,0
52,126.376093,1,1,0,9.0550009691080717,20,1,0,-1,-1,-1,1,-1,-1,0,0
53,127.71723300000001,1,1,0,9.6392016605468474,20,1,0,-1,-1,-1,1,-1,-1,0,0
54,231.448508,1,1,0,8.7925001787237846,20,1,1,-1,0,1,1,-1,-1,0,0
55,231.156825,1,1,0,1.350623829589978,20,1,1,-1,0,1,1,-1,-1,0,0
56,120.669979,1,1,0,15.10107492404912,20,1,0,-1,-1,-1,1,-1,-1,0,0
57,116.268246,1,1,0,11.011004308724534,20,1,0,-1,-1,-1,1,-1,-1,0,0
