step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.16499999999615245,6.1261926991688461e-11,7.2072855286514282e-10,1.7999999999230494,,,0.16499999999615245,1.916314523397469,0,28.209423000000001,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.16499999999615245,1.916314523397469,0,28.209423000000001,0
2,0.20000000000000001,ego,-1,,0.35999989771366459,-2.2575744674030578e-11,-1.5230696346796101e-09,2.0999979544271938,,,0.35999989771366459,1.7483987401146808,0,18.860068000000002,0
2,0.20000000000000001,obstacle,0,turn_right,5.0537210684888052,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.35999989771366459,1.7483987401146808,0,18.860068000000002,0
3,0.30000000000000004,ego,-1,,0.58499734476908805,-8.8762138335276281e-10,-6.0653864623572379e-09,2.3999509866812767,,,0.58499734476908805,1.5504884651652009,0,18.792208000000002,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805393019244951,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.58499734476908805,1.5504884651652009,0,18.792208000000002,0
