step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0509495428720452,0,0,0
0,0,obstacle,0,turn_right,5,-0.075486150146468645,,,0.15203177172715598,0,0,2.0509495428720452,0,0,0
1,0.10000000000000001,ego,-1,,0.16245254462773132,-0.0011124209499865684,-0.013353788804273244,1.7491511608281283,,,0.16245254462773132,1.9033279519409454,0,160.547935,0
1,0.10000000000000001,obstacle,0,turn_right,5.0151963362560794,-0.075942177050431409,,,0.15196336256079712,-0.004560269039627681,0.16245254462773132,1.9033279519409454,0,160.547935,0
2,0.20000000000000001,ego,-1,,0.33791902769323329,-0.0042974035578311354,-0.022934684377968497,1.7607699999175572,,,0.33791902769323329,1.7431274125887104,0,149.67916400000001,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.0303926725121588,-0.076398203954394173,,,0.15196336256079712,-0.004560269039627681,0.33791902769323329,1.7431274125887104,0,149.67916400000001,0
3,0.30000000000000004,ego,-1,,0.51130328868041119,-0.0093737641722763179,-0.035668826675758304,1.7084246011633903,,,0.51130328868041119,1.5855683342042244,0,136.299116,0
3,0.30000000000000004,obstacle,0,turn_left,5.045595849684875,-0.076398203954394173,,,0.15203177172715596,0,0.51130328868041119,1.5855683342042244,0,136.299116,0
4,0.40000000000000002,ego,-1,,0.68105700506893441,-0.018414965748103015,-0.070809855797476437,1.6916366638746192,,,0.68105700506893441,1.436215988803615,0,339.09062899999998,0
4,0.40000000000000002,obstacle,0,constant_velocity,5.0607990268575902,-0.076398203954394173,,,0.15203177172715596,0,0.68105700506893441,1.436215988803615,0,339.09062899999998,0
5,0.5,ego,-1,,0.84901009941202243,-0.031736498585026252,-0.087515208178584492,1.6780140759503765,,,0.84901009941202243,1.2883994450392444,0,143.333595,0
5,0.5,obstacle,0,turn_right,5.0759953631136696,-0.076854230858356937,,,0.15196336256079709,-0.004560269039627681,0.84901009941202243,1.2883994450392444,0,143.333595,0
6,0.60000000000000009,ego,-1,,1.0155142636448677,-0.047582164800644582,-0.10226283977652967,1.667145344596038,,,1.0155142636448677,1.1433483134605693,0,132.07839199999998,0
6,0.60000000000000009,obstacle,0,turn_right,5.091171182776205,-0.077765874272849811,,,0.15175819662535278,-0.0091164341449286208,1.0155142636448677,1.1433483134605693,0,132.07839199999998,0
7,0.70000000000000007,ego,-1,,1.1810989749335044,-0.067411703411535226,-0.13610711447359752,1.6683703294767314,,,1.1810989749335044,1.0109768886173671,0,306.466613,0
7,0.70000000000000007,obstacle,0,turn_right,5.1063128286318369,-0.079132313780333807,,,0.15141645855631661,-0.013664395074839972,1.1810989749335044,1.0109768886173671,0,306.466613,0
8,0.80000000000000004,ego,-1,,1.3440844034868786,-0.09086043597487356,-0.14973205186782967,1.6249266453521922,,,1.3440844034868786,0.87603208590599135,0,146.97625199999999,0
8,0.80000000000000004,obstacle,0,constant_velocity,5.1214544744874688,-0.080498753287817804,,,0.15141645855631661,-0.013664395074839972,1.3440844034868786,0.87603208590599135,0,146.97625199999999,0
9,0.90000000000000002,ego,-1,,1.4994960028833972,-0.1125074803466255,-0.12679221153135936,1.5133811182074526,,,1.4994960028833972,0.72740616722655482,0,295.98196899999999,0
9,0.90000000000000002,obstacle,0,turn_left,5.1366302941500033,-0.081410396702310664,,,0.15175819662535278,-0.0091164341449286243,1.4994960028833972,0.72740616722655482,0,295.98196899999999,0
10,1,ego,-1,,1.6471751419802416,-0.13146355492960704,-0.12854095249828393,1.4644346273960802,,,1.6471751419802416,0.60150881737248096,0,141.94191799999999,0
10,1,obstacle,0,constant_velocity,5.1518061138125386,-0.082322040116803524,,,0.15175819662535278,-0.0091164341449286243,1.6471751419802416,0.60150881737248096,0,141.94191799999999,0
11,1.1000000000000001,ego,-1,,1.7924351353397336,-0.14738024536765162,-0.089708863250928139,1.4583373588669781,,,1.7924351353397336,0.45372482978788087,0,142.80740699999998,0
11,1.1000000000000001,obstacle,0,turn_right,5.1669477596681705,-0.083688479624287521,,,0.15141645855631661,-0.013664395074839976,1.7924351353397336,0.45372482978788087,0,142.80740699999998,0
12,1.2000000000000002,ego,-1,,1.9385929672036313,-0.15474502492251463,-0.011082396761978336,1.4692820010236145,,,1.9385929672036313,0.29700685423815409,0,375.104536,0
12,1.2000000000000002,obstacle,0,constant_velocity,5.1820894055238025,-0.085054919131771517,,,0.15141645855631661,-0.013664395074839976,1.9385929672036313,0.29700685423815409,0,375.104536,0
13,1.3,ego,-1,,2.0822113711206844,-0.15648881957019659,-0.013216471328572383,1.4032983436397326,,,2.0822113711206844,0.16943504865320502,0,280.40651300000002,0
13,1.3,obstacle,0,turn_left,5.1972652251863369,-0.085966562546264377,,,0.15175819662535278,-0.0091164341449286278,2.0822113711206844,0.16943504865320502,0,280.40651300000002,0
14,1.4000000000000001,ego,-1,,2.2155213754280729,-0.16127583321078812,-0.059368682240527507,1.2648567306892953,,,2.2155213754280729,0.068782193242003409,0,136.189121,0
14,1.4000000000000001,obstacle,0,turn_right,5.2124068710419689,-0.087333002053748374,,,0.15141645855631661,-0.013664395074839979,2.2155213754280729,0.068782193242003409,0,136.189121,0
15,1.5,ego,-1,,2.3395579403353666,-0.17264560235069248,-0.12377848685687415,1.2267054449858188,,,2.3395579403353666,0.011782891911666482,0,142.31670599999998,0
15,1.5,obstacle,0,turn_right,5.2275007166314573,-0.089153007950898672,,,0.15093845589488408,-0.01820005897150297,2.3395579403353666,0.011782891911666482,0,142.31670599999998,0
16,1.6000000000000001,ego,-1,,2.4584763620627856,-0.19172684276159657,-0.19485609094646339,1.1825925680632146,,,2.4584763620627856,0.0056341175860291637,0,233.40985799999999,0
16,1.6000000000000001,obstacle,0,turn_right,5.2425331785125762,-0.091424942355254557,,,0.15032461881118631,-0.022719344043558735,2.4584763620627856,0.0056341175860291637,0,233.40985799999999,0
17,1.7000000000000002,ego,-1,,2.5734194434682451,-0.21718773046228659,-0.24118977250148177,1.1722024180876873,,,2.5734194434682451,0.0053554194312886994,0,255.53893700000003,0
17,1.7000000000000002,obstacle,0,turn_left,5.2576270241020646,-0.093244948252404855,,,0.15093845589488408,-0.018200058971502973,2.5734194434682451,0.0053554194312886994,0,255.53893700000003,0
18,1.8,ego,-1,,2.6871568723475496,-0.24706716289194722,-0.27257719501681327,1.1798280730672015,,,2.6871568723475496,0.0043599995256852209,0,139.656025,0
