step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,38.352108000000001,40,10
1,0,1,1,38.495004999999999,40,10
2,0,1,1,37.915841,40,10
3,0,1,1,41.486646,40,10
4,0,1,1,39.448821000000002,40,10
5,0,1,1,49.362973999999994,40,10
6,0,1,1,45.502705999999996,40,10
7,0,1,1,41.809390999999998,40,10
8,0,1,1,41.034529999999997,40,10
9,0,1,1,40.393571000000001,40,10
10,0,1,1,43.359764000000006,40,10
11,0,1,1,49.444817,40,10
12,0,1,1,44.21237,40,10
13,0,1,1,41.040922000000002,40,10
14,0,1,1,40.165714000000001,40,10
15,0,1,1,39.841146000000002,40,10
16,0,1,1,38.832197000000001,40,10
17,0,1,1,41.755130000000001,40,10
18,0,1,1,40.187484000000005,40,10
19,0,1,1,42.556640000000002,40,10
20,0,1,1,44.494448999999996,40,10
21,0,1,1,46.337249,40,10
22,0,1,1,47.412462000000005,40,10
23,0,1,1,56.269495000000006,40,10
24,0,1,1,38.924368999999999,40,10
25,0,1,1,40.662133000000004,40,10
26,0,1,1,39.400720999999997,40,10
27,0,1,1,39.366937999999998,40,10
28,0,1,1,37.172018999999999,40,10
29,0,1,1,41.655222000000002,40,10
30,0,1,1,37.648540000000004,40,10
31,0,1,1,39.12276,40,10
32,0,1,1,39.577031999999996,40,10
33,0,1,1,38.161861999999999,40,10
34,0,1,1,40.596409999999999,40,10
35,0,1,1,39.816629999999996,40,10
36,0,1,1,37.753327000000006,40,10
37,0,1,1,37.817647000000001,40,10
38,0,1,1,34.926904999999998,40,10
39,0,1,1,35.023164999999999,40,10
40,0,1,1,34.758980999999999,40,10
41,0,1,1,35.587021,40,10
42,0,1,1,34.312935000000003,40,10
43,0,1,1,34.708125000000003,40,10
44,0,1,1,33.314996999999998,40,10
45,0,1,1,33.745843000000001,40,10
46,0,1,1,33.549244999999999,40,10
47,0,1,1,32.582626000000005,40,10
48,0,1,1,33.245326999999996,40,10
49,0,1,1,33.601752999999995,40,10
50,0,1,1,33.081910000000001,40,10
51,0,1,1,45.251035000000002,40,10
52,0,1,1,33.780319000000006,40,10
53,0,1,1,31.722735,40,10
54,0,1,1,32.648879999999998,40,10
55,0,1,1,31.094739999999998,40,10
56,0,1,1,30.897369999999999,40,10
57,0,1,1,32.048105,40,10
58,0,1,1,32.072821000000005,40,10
59,0,1,1,30.785430999999999,40,10
