step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,1,189.07364099999998,20,10
1,0,1,1,137.45636200000001,20,10
2,0,1,1,301.72152299999999,20,118
3,0,1,1,128.96677099999999,20,10
4,0,1,1,245.73326900000001,20,20
5,0,1,1,132.125665,20,10
6,0,1,1,222.92670000000001,20,18
7,0,1,1,127.382685,20,10
8,0,1,1,132.83452400000002,20,10
9,0,1,1,286.69236899999999,20,118
10,0,1,1,125.89401100000001,20,10
11,0,1,1,135.925106,20,10
12,0,1,1,219.35359400000002,20,17
13,0,1,1,122.156344,20,10
14,0,1,1,312.10732000000002,20,216
15,0,1,1,215.43225899999999,20,15
16,0,1,1,132.448857,20,10
17,0,1,1,236.19788399999999,20,19
18,0,1,1,130.349401,20,10
19,0,1,1,127.63828299999999,20,10
20,0,1,1,126.66465499999998,20,10
21,0,1,1,211.451403,20,16
22,0,1,1,133.348454,20,10
23,0,1,1,204.66224,20,15
24,0,1,1,126.591953,20,10
25,0,1,1,125.885054,20,10
26,0,1,1,123.543848,20,10
27,0,1,1,220.15702000000002,20,17
28,0,1,1,133.41420300000001,20,10
29,0,1,1,242.08725000000001,20,19
30,0,1,1,130.263025,20,10
31,0,1,1,224.25767099999999,20,19
32,0,1,1,144.038712,20,10
33,0,1,1,218.639217,20,15
34,0,1,1,125.73161399999999,20,10
35,0,1,1,239.82338200000001,20,15
36,0,1,1,128.78984800000001,20,10
37,0,1,1,154.247668,20,10
38,0,1,1,158.47317000000001,20,10
39,0,1,1,126.62528,20,10
40,0,1,1,219.28783600000003,20,19
41,0,1,1,115.67638099999999,20,10
42,0,1,1,130.21523500000001,20,10
43,0,1,1,149.82464999999999,20,10
44,0,1,1,138.73541399999999,20,10
45,0,1,1,125.368109,20,10
46,0,1,1,129.479388,20,10
47,0,1,1,122.247765,20,10
48,0,1,1,237.94358600000001,20,19
49,0,1,1,120.12447,20,10
50,0,1,1,114.366895,20,10
51,0,1,1,191.03344100000001,20,17
