step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,50.118718999999999,1,0,0,8.9954273788768067,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,45.730072,1,0,0,7.5796083596187245,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,39.121449000000005,1,0,0,0.24851652167472715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,39.161783999999997,1,0,0,0.0009475941635379171,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,51.391962999999997,1,0,0,0.10553133020016854,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,43.639037000000002,1,0,0,0.007828243462974286,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,50.092258999999999,1,0,0,0.00077639117130103063,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,45.237980999999998,1,0,0,0.0040310892647394455,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,38.423881999999999,1,0,0,0.0001217765179830949,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,38.070219999999999,1,0,0,0.0073351340981008184,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,42.735965999999998,1,0,0,0.026411681141328715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,38.151913,1,0,0,0.27791336572746322,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,41.465797000000002,1,0,0,0.51606255219864117,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,40.846807999999996,1,0,0,0.30134807357861954,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,47.983961000000001,1,0,0,0.079915939372421307,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,38.768917999999999,1,0,0,0.003772653573917672,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,39.354834999999994,1,0,0,0.43052114555215798,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,37.527814999999997,1,0,0,0.78945116681885952,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.461334000000001,1,0,0,0.17112116897987131,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,41.347344999999997,1,0,0,0.45828777747009353,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,37.371811999999998,1,0,0,0.24333583974745701,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,41.356282,1,0,0,0.04810082862502485,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,53.25461,1,0,0,0.46427195468755239,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,48.055275000000002,1,0,0,0.67485211753513907,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,49.886023000000002,1,0,0,0.29630884795659856,40,1,-1,-1,-1,-1,1,-1,-1,0,0
