step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,50.104682999999994,40,10
1,0,1,0,45.717787999999999,40,10
2,0,1,0,39.112081000000003,40,10
3,0,1,0,39.147497000000001,40,10
4,0,1,0,51.376883999999997,40,10
5,0,1,0,43.627513999999998,40,10
6,0,1,0,50.080787000000001,40,10
7,0,1,0,45.224384999999998,40,10
8,0,1,0,38.414234,40,10
9,0,1,0,38.060561999999997,40,10
10,0,1,0,42.725635999999994,40,10
11,0,1,0,38.142234999999999,40,10
12,0,1,0,41.456440000000001,40,10
13,0,1,0,40.830658999999997,40,10
14,0,1,0,47.972110000000001,40,10
15,0,1,0,38.757435999999998,40,10
16,0,1,0,39.344847000000001,40,10
17,0,1,0,37.518066000000005,40,10
18,0,1,0,39.452798999999999,40,10
19,0,1,0,41.339381000000003,40,10
20,0,1,0,37.360301,40,10
21,0,1,0,41.346184000000001,40,10
22,0,1,0,53.240234000000001,40,10
23,0,1,0,48.045377000000002,40,10
24,0,1,0,49.876495999999996,40,10
25,0,1,0,41.433356999999994,40,10
26,0,1,0,37.822865999999998,40,10
27,0,1,0,37.901494,40,10
28,0,1,0,37.886857000000006,40,10
29,0,1,0,38.121486000000004,40,10
30,0,1,0,40.210567000000005,40,10
31,0,1,0,37.153083000000002,40,10
32,0,1,0,37.879032000000002,40,10
33,0,1,0,36.098057000000004,40,10
34,0,1,0,37.958289999999998,40,10
35,0,1,0,46.331637999999998,40,10
36,0,1,0,35.253845999999996,40,10
37,0,1,0,33.788353000000001,40,10
38,0,1,0,34.003335,40,10
39,0,1,0,34.060232000000006,40,10
40,0,1,0,34.277267999999999,40,10
41,0,1,0,32.941848,40,10
42,0,1,0,34.429622999999999,40,10
43,0,1,0,31.597511000000001,40,10
44,0,1,0,40.081434999999999,40,10
45,0,1,0,32.557207999999996,40,10
46,0,1,0,38.368307999999999,40,10
47,0,1,0,32.514578,40,10
48,0,1,0,31.906299000000001,40,10
49,0,1,0,31.751609999999999,40,10
50,0,1,0,33.740494000000005,40,10
51,0,1,0,31.508673999999999,40,10
52,0,1,0,31.998121999999999,40,10
53,0,1,0,31.904225,40,10
54,0,1,0,30.535834000000001,40,10
55,0,1,0,30.335508000000001,40,10
56,0,1,0,30.463157000000002,40,10
57,0,1,0,29.776962000000001,40,10
58,0,1,0,29.863754999999998,40,10
59,0,1,0,29.550687999999997,40,10
