step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,54.663029000000002,40,10
1,0,1,0,47.279244999999996,40,10
2,0,1,0,37.105357999999995,40,10
3,0,1,0,38.794791000000004,40,10
4,0,1,0,36.428040000000003,40,10
5,0,1,0,42.205296000000004,40,10
6,0,1,0,36.561670999999997,40,10
7,0,1,0,37.786273000000001,40,10
8,0,1,0,40.054679,40,10
9,0,1,0,36.979372000000005,40,10
10,0,1,0,38.668914999999998,40,10
11,0,1,0,39.339561000000003,40,10
12,0,1,0,42.978224000000004,40,10
13,0,1,0,41.805377,40,10
14,0,1,0,40.211033,40,10
15,0,1,0,40.023291,40,10
16,0,1,0,39.248830999999996,40,10
17,0,1,0,37.572572999999998,40,10
18,0,1,0,37.761736999999997,40,10
19,0,1,0,43.919856000000003,40,10
20,0,1,0,40.974231000000003,40,10
21,0,1,0,41.877642000000002,40,10
22,0,1,0,39.881286000000003,40,10
23,0,1,0,46.348734,40,10
24,0,1,0,37.566040999999998,40,10
25,0,1,0,36.730747000000001,40,10
26,0,1,0,37.341920999999999,40,10
27,0,1,0,36.922436000000005,40,10
28,0,1,0,36.692524999999996,40,10
29,0,1,0,36.880146000000003,40,10
30,0,1,0,36.159598000000003,40,10
31,0,1,0,36.112690000000001,40,10
32,0,1,0,38.436560999999998,40,10
33,0,1,0,39.287384000000003,40,10
34,0,1,0,34.7027,40,10
35,0,1,0,35.962198000000001,40,10
36,0,1,0,34.563109000000004,40,10
37,0,1,0,33.576931999999999,40,10
38,0,1,0,34.008600999999999,40,10
39,0,1,0,33.561053000000001,40,10
40,0,1,0,33.217388999999997,40,10
41,0,1,0,31.893201000000001,40,10
42,0,1,0,33.643136999999996,40,10
43,0,1,0,31.695058999999997,40,10
44,0,1,0,30.931460000000001,40,10
45,0,1,0,32.719977999999998,40,10
46,0,1,0,31.893619999999999,40,10
47,0,1,0,31.420715000000001,40,10
48,0,1,0,29.677320999999999,40,10
49,0,1,0,30.964592,40,10
50,0,1,0,31.383286000000002,40,10
51,0,1,0,29.317268000000002,40,10
52,0,1,0,29.965802,40,10
53,0,1,0,30.001047999999997,40,10
54,0,1,0,30.441443,40,10
55,0,1,0,29.500070000000001,40,10
56,0,1,0,28.667311000000002,40,10
57,0,1,0,29.526479000000002,40,10
58,0,1,0,28.836777000000001,40,10
59,0,1,0,28.310993999999997,40,10
