step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.004243437674286,0.95,2.0542434376742857
1,0.1,0,2.871122796979794,0.95,1.921122796979794
2,0.2,0,2.726176356375118,0.95,1.776176356375118
3,0.30000000000000004,0,2.580449876800457,0.95,1.630449876800457
4,0.4,0,2.437971691794357,0.95,1.487971691794357
5,0.5,0,2.3004044917525097,0.95,1.3504044917525098
6,0.6000000000000001,0,2.165044216864975,0.95,1.2150442168649749
7,0.7000000000000001,0,2.0359251321118417,0.95,1.0859251321118417
8,0.8,0,1.9104632361277838,0.95,0.9604632361277838
9,0.9,0,1.795592751712071,0.95,0.8455927517120709
10,1.0,0,1.655596711067948,0.95,0.705596711067948
11,1.1,0,1.5174854685430266,0.95,0.5674854685430266
12,1.2000000000000002,0,1.3727794687399584,0.95,0.4227794687399584
13,1.3,0,1.245972444084318,0.95,0.2959724440843181
14,1.4000000000000001,0,1.1988552192240476,0.95,0.24885521922404763
15,1.5,0,1.2326121799533312,0.95,0.2826121799533312
16,1.6,0,1.19258387046728,0.95,0.24258387046728003
17,1.7000000000000002,0,1.156762151070311,0.95,0.20676215107031104
18,1.8,0,1.0959429002712173,0.95,0.14594290027121737
19,1.9000000000000001,0,1.0236055113214455,0.95,0.07360551132144555
20,2.0,0,0.9695226226501658,0.95,0.0195226226501658
21,2.1,0,0.9682759013932983,0.95,0.018275901393298377
22,2.2,0,0.9554144252250648,0.95,0.005414425225064856
23,2.3000000000000003,0,0.9934159876141628,0.95,0.043415987614162876
24,2.4000000000000004,0,0.9567947639218884,0.95,0.006794763921888491
25,2.5,0,0.9588370111160249,0.95,0.008837011116024973
26,2.6,0,0.9542646106472273,0.95,0.004264610647227385
27,2.7,0,0.9580458225901385,0.95,0.00804582259013853
28,2.8000000000000003,0,0.9926161894859077,0.95,0.04261618948590773
29,2.9000000000000004,0,0.9557448930882011,0.95,0.005744893088201142
30,3.0,0,0.95328004593217,0.95,0.003280045932170017
31,3.1,0,0.9575650504803588,0.95,0.007565050480358826
32,3.2,0,0.9557251269881123,0.95,0.005725126988112339
33,3.3000000000000003,0,0.9541660230077877,0.95,0.004166023007787789
34,3.4000000000000004,0,0.9547979950982888,0.95,0.004797995098288821
35,3.5,0,0.9571939876649451,0.95,0.007193987664945167
36,3.6,0,0.9536306735887098,0.95,0.003630673588709832
37,3.7,0,1.014550556458483,0.95,0.06455055645848295
38,3.8000000000000003,0,1.1887454801211235,0.95,0.2387454801211235
39,3.9000000000000004,0,1.3078722969778256,0.95,0.35787229697782563
40,4.0,0,1.231306091413707,0.95,0.2813060914137071
41,4.1000000000000005,0,1.1604928613178258,0.95,0.21049286131782585
42,4.2,0,1.1030947779383946,0.95,0.15309477793839465
43,4.3,0,1.0601980988785265,0.95,0.1101980988785265
44,4.4,0,1.027646268770344,0.95,0.07764626877034408
45,4.5,0,1.0085422107826567,0.95,0.058542210782656756
46,4.6000000000000005,0,0.9999910594265424,0.95,0.04999105942654247
47,4.7,0,0.9970440101690857,0.95,0.04704401016908577
48,4.800000000000001,0,1.001034649736082,0.95,0.05103464973608207
49,4.9,0,1.015058447221871,0.95,0.06505844722187115
50,5.0,0,1.0381727382406944,0.95,0.08817273824069449
51,5.1000000000000005,0,1.0720260421083623,0.95,0.12202604210836232
52,5.2,0,1.1189772904760036,0.95,0.16897729047600363
53,5.300000000000001,0,1.1785237314096155,0.95,0.22852373140961557
54,5.4,0,1.2492646348652388,0.95,0.2992646348652388
55,5.5,0,1.3302567148702957,0.95,0.3802567148702958
56,5.6000000000000005,0,1.4199223838156427,0.95,0.4699223838156428
57,5.7,0,1.5156846178519394,0.95,0.5656846178519395
58,5.800000000000001,0,1.5877446066821148,0.95,0.6377446066821149
59,5.9,0,1.4809903730202212,0.95,0.5309903730202212
60,6.0,0,1.2931892063886492,0.95,0.34318920638864925
61,6.1000000000000005,0,1.0535679687731814,0.95,0.10356796877318142
62,6.2,0,0.9568783467394025,0.95,0.006878346739402574
63,6.300000000000001,0,0.9556565393553629,0.95,0.005656539355362922
64,6.4,0,0.9575741486698452,0.95,0.007574148669845293
65,6.5,0,0.9539156540534882,0.95,0.00391565405348826
66,6.6000000000000005,0,0.9530193116842982,0.95,0.0030193116842982537
67,6.7,0,0.9612844006368885,0.95,0.011284400636888514
68,6.800000000000001,0,1.0440489081068853,0.95,0.09404890810688538
69,6.9,0,1.1842851843165152,0.95,0.23428518431651524
70,7.0,0,1.3600194848419551,0.95,0.41001948484195516
71,7.1000000000000005,0,1.5218086219106077,0.95,0.5718086219106078
72,7.2,0,1.6821491450053458,0.95,0.7321491450053459
73,7.300000000000001,0,1.8412828813803126,0.95,0.8912828813803126
74,7.4,0,1.997471765859692,0.95,1.0474717658596921
75,7.5,0,2.1543805106181373,0.95,1.2043805106181373
76,7.6000000000000005,0,2.3103402350378066,0.95,1.3603402350378067
77,7.7,0,2.464114998945571,0.95,1.5141149989455711
78,7.800000000000001,0,2.6184650487383836,0.95,1.6684650487383836
79,7.9,0,2.7732763110273697,0.95,1.8232763110273698
80,8.0,0,2.9286473212096578,0.95,1.9786473212096578
81,8.1,0,3.083156705187499,0.95,2.133156705187499
82,8.200000000000001,0,3.237625103575592,0.95,2.287625103575592
83,8.3,0,3.392743987788019,0.95,2.4427439877880186
84,8.4,0,3.5471910414180767,0.95,2.5971910414180766
85,8.5,0,3.7022961011421858,0.95,2.7522961011421856
86,8.6,0,3.8567756190353797,0.95,2.90677561903538
87,8.700000000000001,0,4.010655756351202,0.95,3.060655756351202
88,8.8,0,4.1651927031922265,0.95,3.2151927031922263
89,8.9,0,4.31913947742697,0.95,3.3691394774269696
90,9.0,0,4.4737411253245,0.95,3.5237411253244995
91,9.1,0,4.629007436671101,0.95,3.6790074366711005
92,9.200000000000001,0,4.784301372896223,0.95,3.834301372896223
93,9.3,0,4.939621948729041,0.95,3.9896219487290407
94,9.4,0,5.095612409352082,0.95,4.145612409352082
95,9.5,0,5.251624835482474,0.95,4.301624835482474
96,9.600000000000001,0,5.407658044357463,0.95,4.457658044357463
97,9.700000000000001,0,5.563069423869042,0.95,4.6130694238690415
98,9.8,0,5.718501063886436,0.95,4.768501063886436
99,9.9,0,5.873327151200848,0.95,4.923327151200848
100,10.0,0,6.02817281531226,0.95,5.07817281531226
101,10.100000000000001,0,6.183659484952002,0.95,5.2336594849520015
102,10.200000000000001,0,6.339798645804129,0.95,5.389798645804129
103,10.3,0,6.496601740609169,0.95,5.5466017406091686
104,10.4,0,6.653415754849491,0.95,5.703415754849491
105,10.5,0,6.8109037712302785,0.95,5.860903771230278
106,10.600000000000001,0,6.969077063019047,0.95,6.019077063019047
107,10.700000000000001,0,7.127946633020544,0.95,6.177946633020544
108,10.8,0,7.286133317937629,0.95,6.3361333179376285
109,10.9,0,7.445014699163323,0.95,6.495014699163323
110,11.0,0,7.603901282070465,0.95,6.653901282070465
111,11.100000000000001,0,7.763492805157935,0.95,6.813492805157935
112,11.200000000000001,0,7.923799813699869,0.95,6.973799813699869
113,11.3,0,8.083398895251598,0.95,7.133398895251598
114,11.4,0,8.243712537024583,0.95,7.293712537024583
115,11.5,0,8.404750949046496,0.95,7.454750949046496
116,11.600000000000001,0,8.56579173594431,0.95,7.615791735944311
117,11.700000000000001,0,8.727566709674448,0.95,7.777566709674448
118,11.8,0,8.889343494018625,0.95,7.939343494018625
119,11.9,0,9.051863459661266,0.95,8.101863459661267
120,12.0,0,9.213643453099305,0.95,8.263643453099306
121,12.100000000000001,0,9.376166211067302,0.95,8.426166211067303
122,12.200000000000001,0,9.539440484227601,0.95,8.589440484227602
123,12.3,0,9.703474431474062,0.95,8.753474431474062
124,12.4,0,9.868275600308674,0.95,8.918275600308675
125,12.5,0,10.03385090776376,0.95,9.083850907763761
126,12.600000000000001,0,10.200206624776463,0.95,9.250206624776464
127,12.700000000000001,0,10.366562713278489,0.95,9.41656271327849
128,12.8,0,10.533704771446633,0.95,9.583704771446634
129,12.9,0,10.701637744891231,0.95,9.751637744891232
130,13.0,0,10.870365894485037,0.95,9.920365894485037
131,13.100000000000001,0,11.039892787901897,0.95,10.089892787901897
132,13.200000000000001,0,11.209419821826641,0.95,10.259419821826642
133,13.3,0,11.379748450694764,0.95,10.429748450694765
134,13.4,0,11.550077190897753,0.95,10.600077190897753
135,13.5,0,11.720406037362613,0.95,10.770406037362614
136,13.600000000000001,0,11.890734985653152,0.95,10.940734985653153
137,13.700000000000001,0,12.05751380401797,0.95,11.107513804017971
138,13.8,0,12.216608613018604,0.95,11.266608613018605
139,13.9,0,12.371732857062442,0.95,11.421732857062443
140,14.0,0,12.52279544363984,0.95,11.57279544363984
141,14.100000000000001,0,12.669889140944843,0.95,11.719889140944844
142,14.200000000000001,0,12.816123379541441,0.95,11.866123379541442
143,14.3,0,12.962667973980448,0.95,12.012667973980449
144,14.4,0,13.108770353541,0.95,12.158770353541001
145,14.5,0,13.254283682105065,0.95,12.304283682105066
146,14.600000000000001,0,13.3990828486278,0.95,12.449082848627802
147,14.700000000000001,0,13.543056001209052,0.95,12.593056001209053
148,14.8,0,13.686091324508807,0.95,12.736091324508807
149,14.9,0,13.827275526839356,0.95,12.877275526839357
150,15.0,0,13.968116670714384,0.95,13.018116670714384
151,15.100000000000001,0,14.10851661332646,0.95,13.15851661332646
