step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,180.76659599999999,1,1,0,5.9998443508279724,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,135.487357,1,1,0,0.077871648149261077,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,130.15876,1,1,0,0.19600971473397474,20,1,0,-1,-1,-1,1,-1,-1,0,0
3,128.32661899999999,1,1,0,0.15976786873710525,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,227.857271,1,1,0,0.19189110609281687,20,1,1,-1,1,1,1,-1,-1,0,0
5,123.339094,1,1,0,0.1752227978404069,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,268.30269800000002,1,1,0,0.27337932744203991,20,1,1,-1,1,1,1,-1,-1,0,0
7,128.445367,1,1,0,0.20068592529504098,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,250.81685799999997,1,1,0,11.075678090163411,20,1,1,-1,1,1,1,-1,-1,0,0
9,184.583978,1,1,0,0.64187164327296464,20,1,0,-1,-1,-1,1,-1,-1,0,0
10,161.43121199999999,1,1,0,0.65741677578875946,20,1,0,-1,-1,-1,1,-1,-1,0,0
11,250.36367100000001,1,1,0,3.1932502314000142,20,1,1,-1,1,1,1,-1,-1,0,0
12,125.174733,1,1,0,1.0566974153499893,20,1,0,-1,-1,-1,1,-1,-1,0,0
13,122.87762400000001,1,1,0,1.6293308666833968,20,1,0,-1,-1,-1,1,-1,-1,0,0
14,223.86199400000001,1,1,0,0.67973887634270269,20,1,1,-1,0,1,1,-1,-1,0,0
15,125.641626,1,1,0,0.40244948261305546,20,1,0,-1,-1,-1,1,-1,-1,0,0
16,125.93008999999999,1,1,0,0.56344196335497232,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,217.419827,1,1,0,0.53312246493359117,20,1,1,-1,0,1,1,-1,-1,0,0
18,124.424673,1,1,0,0.22253633101883405,20,1,0,-1,-1,-1,1,-1,-1,0,0
19,128.689471,1,1,0,0.23216262129922821,20,1,0,-1,-1,-1,1,-1,-1,0,0
20,121.96194800000001,1,1,0,0.16913713856809662,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,224.39714899999998,1,1,0,0.043137715940787101,20,1,1,-1,0,1,1,-1,-1,0,0
22,140.99268700000002,1,1,0,0.014297084593990015,20,1,0,-1,-1,-1,1,-1,-1,0,0
23,122.11032300000001,1,1,0,0.41998519754041108,20,1,0,-1,-1,-1,1,-1,-1,0,0
24,133.59139100000002,1,1,0,0.54466050742949823,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,281.71247700000004,1,1,0,0.10521329178171253,20,1,1,-1,0,1,1,-1,-1,0,0
26,174.18124800000001,1,1,0,0.80672240573818776,20,1,0,-1,-1,-1,1,-1,-1,0,0
27,123.55477400000001,1,1,0,1.1048959628385977,20,1,0,-1,-1,-1,1,-1,-1,0,0
28,230.108653,1,1,0,25.009534369460987,20,1,1,-1,1,1,1,-1,-1,0,0
29,126.20690800000001,1,1,0,16.673740355119332,20,1,0,-1,-1,-1,1,-1,-1,0,0
30,120.54694600000001,1,1,0,1.2304423037059471,20,1,0,-1,-1,-1,1,-1,-1,0,0
31,128.594122,1,1,0,9.0230947234883665,20,1,0,-1,-1,-1,1,-1,-1,0,0
32,129.53490600000001,1,1,0,9.6347330211396596,20,1,0,-1,-1,-1,1,-1,-1,0,0
33,139.43381499999998,1,1,0,6.2197230050810148,20,1,0,-1,-1,-1,1,-1,-1,0,0
34,124.68692200000001,1,1,0,0.70897022236652885,20,1,0,-1,-1,-1,1,-1,-1,0,0
35,238.43520700000002,1,1,0,0.45909536535236839,20,1,1,-1,0,1,1,-1,-1,0,0
36,129.28359,1,1,0,2.6076161489013385,20,1,0,-1,-1,-1,1,-1,-1,0,0
37,113.516379,1,1,0,0.9599436679717499,20,1,0,-1,-1,-1,1,-1,-1,0,0
38,210.11106299999997,1,1,0,0.8546174118467631,20,1,1,-1,0,1,1,-1,-1,0,0
39,123.721632,1,1,0,1.1719670220925047,20,1,0,-1,-1,-1,1,-1,-1,0,0
40,195.57276899999999,1,1,0,0.84921395289194856,20,1,1,-1,0,1,1,-1,-1,0,0
41,113.89427000000001,1,1,0,0.69780721015855018,20,1,0,-1,-1,-1,1,-1,-1,0,0
42,121.10172900000001,1,1,0,0.64979330229718357,20,1,0,-1,-1,-1,1,-1,-1,0,0
43,108.36631800000001,1,1,0,0.64824810529484511,20,1,0,-1,-1,-1,1,-1,-1,0,0
44,184.39382300000003,1,1,0,0.69528642179397093,20,1,1,-1,0,1,1,-1,-1,0,0
45,113.08600200000001,1,1,0,0.55503646191064959,20,1,0,-1,-1,-1,1,-1,-1,0,0
46,198.124763,1,1,0,0.93910255911387264,20,1,1,-1,0,1,1,-1,-1,0,0
47,113.020202,1,1,0,0.41539805533393176,20,1,0,-1,-1,-1,1,-1,-1,0,0
48,182.10204299999998,1,1,0,0.64654975649603541,20,1,1,-1,0,1,1,-1,-1,0,0
49,110.51709,1,1,0,0.16373438176862704,20,1,0,-1,-1,-1,1,-1,-1,0,0
50,128.149936,1,1,0,0.27918212332983838,20,1,0,-1,-1,-1,1,-1,-1,0,0
51,109.161816,1,1,0,0.007093985939832289,20,1,0,-1,-1,-1,1,-1,-1,0,0
52,114.15350600000001,1,1,0,0.030377691893080941,20,1,0,-1,-1,-1,1,-1,-1,0,0
53,168.91089700000001,1,1,0,0.024254251461932837,20,1,1,-1,0,1,1,-1,-1,0,0
54,110.68857300000001,1,1,0,0.19245578587689929,20,1,0,-1,-1,-1,1,-1,-1,0,0
55,109.12924699999999,1,1,0,0.32907591371270206,20,1,0,-1,-1,-1,1,-1,-1,0,0
56,110.08680799999999,1,1,0,0.28765594173193076,20,1,0,-1,-1,-1,1,-1,-1,0,0
57,102.997613,1,1,0,0.11675124199597751,20,1,0,-1,-1,-1,1,-1,-1,0,0
58,103.970276,1,1,0,0.013701122481987483,20,1,0,-1,-1,-1,1,-1,-1,0,0
59,99.135655999999997,1,1,0,0.0010326716327998359,20,1,0,-1,-1,-1,1,-1,-1,0,0
60,104.90827499999999,1,1,0,0.013370853334826644,20,1,0,-1,-1,-1,1,-1,-1,0,0
61,136.59904499999999,1,1,0,0.0022763319885553942,20,1,0,-1,-1,-1,1,-1,-1,0,0
62,113.49548399999999,1,1,0,0.0055318349375990629,20,1,0,-1,-1,-1,1,-1,-1,0,0
63,119.065173,1,1,0,0.00019146392487293012,20,1,0,-1,-1,-1,1,-1,-1,0,0
64,101.288078,1,1,0,0.0016689818013176552,20,1,0,-1,-1,-1,1,-1,-1,0,0
65,103.472385,1,1,0,0.00024328255348562912,20,1,0,-1,-1,-1,1,-1,-1,0,0
66,99.716059999999999,1,1,0,0.00047020285473604737,20,1,0,-1,-1,-1,1,-1,-1,0,0
67,98.524943000000007,1,1,0,0.00011672471832506236,20,1,0,-1,-1,-1,1,-1,-1,0,0
68,99.520414000000002,1,1,0,8.6659973824125368e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
69,99.739502999999999,1,1,0,7.6316072321262185e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
70,99.644040000000004,1,1,0,2.9800862822145748e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
71,99.592325000000002,1,1,0,2.2057587098812083e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
72,95.519192000000004,1,1,0,9.2460617658505951e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
73,102.234043,1,1,0,9.1492290603915905e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
74,92.662624999999991,1,1,0,3.5388065123673961e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
75,93.968388000000004,1,1,0,2.4593074271559814e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
76,98.941473999999999,1,1,0,1.4635413987270646e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
77,97.512176000000011,1,1,0,8.4102217084637494e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
78,94.766084000000006,1,1,0,4.9617008684395803e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
79,95.094862000000006,1,1,0,2.9306988977348263e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
