step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,49.011803,40,10
1,0,1,0,37.294004000000001,40,10
2,0,1,0,41.431030999999997,40,10
3,0,1,0,40.582872999999999,40,10
4,0,1,0,36.798507000000001,40,10
5,0,1,0,38.454517000000003,40,10
6,0,1,0,44.498784000000001,40,10
7,0,1,0,41.517331999999996,40,10
8,0,1,0,39.053758999999999,40,10
9,0,1,0,41.986709999999995,40,10
10,0,1,0,41.494159000000003,40,10
11,0,1,0,41.342454000000004,40,10
12,0,1,0,45.391584999999999,40,10
13,0,1,0,41.200177999999994,40,10
14,0,1,0,38.834248000000002,40,10
15,0,1,0,45.783248999999998,40,10
16,0,1,0,42.436563,40,10
17,0,1,0,40.003137000000002,40,10
18,0,1,0,39.105907000000002,40,10
19,0,1,0,37.294846999999997,40,10
20,0,1,0,37.307058999999995,40,10
21,0,1,0,41.666201000000001,40,10
22,0,1,0,43.746805999999999,40,10
23,0,1,0,40.992409000000002,40,10
24,0,1,0,47.233052999999998,40,10
25,0,1,0,46.133645000000001,40,10
26,0,1,0,38.075057000000001,40,10
27,0,1,0,39.479216000000001,40,10
28,0,1,0,36.782616999999995,40,10
29,0,1,0,36.902912000000001,40,10
30,0,1,0,36.75705,40,10
31,0,1,0,39.567239999999998,40,10
32,0,1,0,38.745552000000004,40,10
33,0,1,0,38.663679000000002,40,10
34,0,1,0,39.933596999999999,40,10
35,0,1,0,35.249797999999998,40,10
36,0,1,0,35.97222,40,10
37,0,1,0,36.710160999999999,40,10
38,0,1,0,35.667378999999997,40,10
39,0,1,0,36.612538999999998,40,10
40,0,1,0,34.137274000000005,40,10
41,0,1,0,35.709388000000004,40,10
42,0,1,0,35.856302999999997,40,10
43,0,1,0,33.880433000000004,40,10
44,0,1,0,34.241979999999998,40,10
45,0,1,0,34.126894,40,10
46,0,1,0,32.590969999999999,40,10
47,0,1,0,34.555085999999996,40,10
48,0,1,0,31.540461999999998,40,10
49,0,1,0,31.7683,40,10
50,0,1,0,32.483687999999994,40,10
51,0,1,0,32.082326999999999,40,10
52,0,1,0,32.268526000000001,40,10
53,0,1,0,30.497910999999998,40,10
54,0,1,0,31.006974,40,10
55,0,1,0,29.976234000000002,40,10
56,0,1,0,30.727751000000001,40,10
57,0,1,0,30.361625,40,10
58,0,1,0,29.748037,40,10
59,0,1,0,28.380226,40,10
