step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,49.024146999999999,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.302731000000001,1,0,0,7.5796014605787985,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,41.440607999999997,1,0,0,0.24851626019540043,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,40.592490000000005,1,0,0,0.025999482636516077,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,36.806812000000001,1,0,0,0.42728320846198475,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,38.463885000000005,1,0,0,0.071016037511332578,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,44.507249000000002,1,0,0,0.032703023353952289,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,41.528813,1,0,0,0.0042344257504853015,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,39.063347999999998,1,0,0,0.02308688848360739,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,41.997551000000001,1,0,0,0.0094809440709789534,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.503805999999997,1,0,0,0.46701782900401145,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.351380999999996,1,0,0,0.43818669529286153,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,45.402535999999998,1,0,0,0.50489496722872296,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.210177000000002,1,0,0,0.3557974844014965,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,38.845168000000001,1,0,0,0.082654866162639035,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,45.795642000000001,1,0,0,0.0089034871321179536,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,42.446480999999999,1,0,0,2.1532300529209052,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.011823,1,0,0,1.5956458761687113,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.117248000000004,1,0,0,0.24213005360507714,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,37.303913000000001,1,0,0,0.2256147715246539,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,37.317398000000004,1,0,0,0.038530512799271624,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,41.677831999999995,1,0,0,0.61253020499909749,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.759429000000004,1,0,0,0.50224409816420645,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,41.002388000000003,1,0,0,0.855461390388361,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,47.242882000000002,1,0,0,0.66046659161537291,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,46.142622000000003,1,0,0,0.63580788681092515,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.084434000000002,1,0,0,0.79536527118078626,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,39.487670999999999,1,0,0,1.962978263938437,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.793807999999999,1,0,0,0.66351506271374028,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,36.912579999999998,1,0,0,0.92942189130094599,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,36.767989999999998,1,0,0,0.92872362948965392,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,39.577860000000001,1,0,0,0.86289234220715183,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,38.75506,1,0,0,0.78455068857485766,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,38.673057,1,0,0,0.70665688531035442,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,39.943384999999999,1,0,0,0.66136347908884185,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,35.261077999999998,1,0,0,0.63917180520815653,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.981628000000001,1,0,0,0.04307030117722023,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.720390000000002,1,0,0,0.46063020669177013,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.677669000000002,1,0,0,0.23640018544726005,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,36.620824000000006,1,0,0,0.0080755165262711114,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,34.146180999999999,1,0,0,0.040161941119413389,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.717854000000003,1,0,0,0.027708494664881605,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,35.865730999999997,1,0,0,0.033742195149311628,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.889851,1,0,0,0.14620076263786008,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,34.251307000000004,1,0,0,0.17790673773784454,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,34.138055999999999,1,0,0,0.077367592205122432,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,32.598724000000004,1,0,0,0.056558595973780171,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,34.566327999999999,1,0,0,0.031811001556975103,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,31.550160999999999,1,0,0,0.032976861825906478,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,31.776263999999998,1,0,0,0.020922617814683277,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.492395000000002,1,0,0,0.014843670319123922,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,32.091234,1,0,0,0.011566154949248186,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,32.279536999999998,1,0,0,0.008099317454846747,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,30.505925000000001,1,0,0,0.0059456215242217163,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,31.015028000000001,1,0,0,0.0043220847922321023,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,29.985751,1,0,0,0.0031371265151352726,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,30.736376999999997,1,0,0,0.0022775699147223002,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,30.369781,1,0,0,0.0016542016756740984,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,29.755931,1,0,0,0.0012007025695705748,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,28.389673000000002,1,0,0,0.00087155337014849254,40,1,-1,-1,-1,-1,1,-1,-1,0,0
