step,time_s,obstacle_id,distance_m,combined_radius_m,margin_m
0,0.0,0,3.004243437674286,0.95,2.0542434376742857
1,0.1,0,2.871491060851775,0.95,1.921491060851775
2,0.2,0,2.7271120904591974,0.95,1.7771120904591975
3,0.30000000000000004,0,2.581919793032406,0.95,1.631919793032406
4,0.4,0,2.438533279376355,0.95,1.488533279376355
5,0.5,0,2.299792483029423,0.95,1.3497924830294232
6,0.6000000000000001,0,2.1633225134007406,0.95,1.2133225134007406
7,0.7000000000000001,0,2.032896513339271,0.95,1.0828965133392712
8,0.8,0,1.9070727958745062,0.95,0.9570727958745062
9,0.9,0,1.7871289659479814,0.95,0.8371289659479815
10,1.0,0,1.660983811003284,0.95,0.710983811003284
11,1.1,0,1.5191934467636625,0.95,0.5691934467636626
12,1.2000000000000002,0,1.386096535372055,0.95,0.43609653537205495
13,1.3,0,1.2583718814054168,0.95,0.3083718814054168
14,1.4000000000000001,0,1.2092365212111549,0.95,0.2592365212111549
15,1.5,0,1.2387888309018178,0.95,0.28878883090181784
16,1.6,0,1.3072221141793032,0.95,0.3572221141793033
17,1.7000000000000002,0,1.2182057090040184,0.95,0.2682057090040184
18,1.8,0,1.1272812750100458,0.95,0.17728127501004587
19,1.9000000000000001,0,1.1194172456630724,0.95,0.16941724566307248
20,2.0,0,1.1904163702898976,0.95,0.2404163702898976
21,2.1,0,1.303824999952606,0.95,0.35382499995260597
22,2.2,0,1.2106780229973475,0.95,0.26067802299734755
23,2.3000000000000003,0,1.1156524800086425,0.95,0.16565248000864252
24,2.4000000000000004,0,1.0228803310685954,0.95,0.07288033106859548
25,2.5,0,0.9607755720510645,0.95,0.010775572051064497
26,2.6,0,0.9560742910470633,0.95,0.006074291047063363
27,2.7,0,0.9571596031592913,0.95,0.007159603159291317
28,2.8000000000000003,0,0.9546480853308716,0.95,0.004648085330871687
29,2.9000000000000004,0,0.9912770227013554,0.95,0.04127702270135547
30,3.0,0,0.9546073762598984,0.95,0.004607376259898488
31,3.1,0,0.95633817787053,0.95,0.006338177870530037
32,3.2,0,0.9625660270811237,0.95,0.012566027081123754
33,3.3000000000000003,0,0.9552137574220315,0.95,0.005213757422031562
34,3.4000000000000004,0,0.9534884586767176,0.95,0.003488458676717654
35,3.5,0,0.9536067659808046,0.95,0.0036067659808046715
36,3.6,0,0.9554629291397453,0.95,0.005462929139745332
37,3.7,0,0.9550424643596246,0.95,0.005042464359624632
38,3.8000000000000003,0,0.9554179734848763,0.95,0.005417973484876382
39,3.9000000000000004,0,0.953972204743131,0.95,0.003972204743131091
40,4.0,0,0.9549239685975874,0.95,0.00492396859758748
41,4.1000000000000005,0,0.9831477726911859,0.95,0.03314777269118596
42,4.2,0,1.1767426719407925,0.95,0.22674267194079256
43,4.3,0,1.3454898458454403,0.95,0.39548984584544034
44,4.4,0,1.2652176260574295,0.95,0.31521762605742953
45,4.5,0,1.2182912115530882,0.95,0.2682912115530882
46,4.6000000000000005,0,1.193820045267147,0.95,0.24382004526714707
47,4.7,0,1.1703644614419888,0.95,0.22036446144198885
48,4.800000000000001,0,1.1616046597336318,0.95,0.21160465973363185
49,4.9,0,1.1623145199334928,0.95,0.21231451993349282
50,5.0,0,1.1424284168438434,0.95,0.19242841684384349
51,5.1000000000000005,0,1.12177090128535,0.95,0.1717709012853501
52,5.2,0,1.1042541366211118,0.95,0.15425413662111187
53,5.300000000000001,0,1.076476185337865,0.95,0.1264761853378651
54,5.4,0,1.0451048527525177,0.95,0.09510485275251779
55,5.5,0,1.0171553861917093,0.95,0.06715538619170935
56,5.6000000000000005,0,0.9994080496598087,0.95,0.04940804965980872
57,5.7,0,0.9926313136994791,0.95,0.042631313699479145
58,5.800000000000001,0,0.9918804027325198,0.95,0.041880402732519806
59,5.9,0,0.9930480450759148,0.95,0.043048045075914865
60,6.0,0,0.9959260837410961,0.95,0.04592608374109619
61,6.1000000000000005,0,1.0052897517138908,0.95,0.05528975171389083
62,6.2,0,1.0240870663661246,0.95,0.07408706636612461
63,6.300000000000001,0,1.052815847959084,0.95,0.10281584795908394
64,6.4,0,1.0936541779163576,0.95,0.1436541779163576
65,6.5,0,1.1475218057921204,0.95,0.19752180579212042
66,6.6000000000000005,0,1.217189207024045,0.95,0.26718920702404514
67,6.7,0,1.2993667058631506,0.95,0.34936670586315066
68,6.800000000000001,0,1.3868087484200264,0.95,0.4368087484200265
69,6.9,0,1.4779860369988778,0.95,0.5279860369988778
70,7.0,0,1.5721269636116264,0.95,0.6221269636116264
71,7.1000000000000005,0,1.61446379895925,0.95,0.6644637989592501
72,7.2,0,1.3672262796721713,0.95,0.4172262796721713
73,7.300000000000001,0,1.1999163100040264,0.95,0.24991631000402648
74,7.4,0,1.074209554393864,0.95,0.12420955439386394
75,7.5,0,0.9802698065241254,0.95,0.030269806524125475
76,7.6000000000000005,0,0.9669004545229322,0.95,0.016900454522932207
77,7.7,0,0.9567017681025582,0.95,0.006701768102558292
78,7.800000000000001,0,0.9543112173559196,0.95,0.004311217355919661
79,7.9,0,0.9544164691069367,0.95,0.004416469106936716
80,8.0,0,0.9580841783633786,0.95,0.008084178363378602
81,8.1,0,1.032724736991864,0.95,0.082724736991864
82,8.200000000000001,0,1.1630847555903614,0.95,0.21308475559036144
