step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,37.261154999999995,1,0,0,8.9954273788768067,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.483590999999997,1,0,0,7.5796083596187245,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,37.957538999999997,1,0,0,0.24851652167472715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,36.990178,1,0,0,0.0009475941635379171,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,35.939749999999997,1,0,0,0.10553133020016854,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,36.903594999999996,1,0,0,0.007828243462974286,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,39.668321999999996,1,0,0,0.00077639117130103063,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,38.419433000000005,1,0,0,0.0040310892647394455,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,36.921378999999995,1,0,0,0.0001217765179830949,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,37.228073000000002,1,0,0,0.0073351340981008184,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,41.797709000000005,1,0,0,0.026411681141328715,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,37.501064,1,0,0,0.27791336572746322,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,40.926386999999998,1,0,0,0.51606255219864117,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,39.182803,1,0,0,0.30134807357861954,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,37.811214,1,0,0,0.079915939372421307,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,35.544882000000001,1,0,0,0.003772653573917672,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,37.952729999999995,1,0,0,0.43052114555215798,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,36.639260999999998,1,0,0,0.78945116681885952,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,38.435704000000001,1,0,0,0.17112116897987131,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,46.265213000000003,1,0,0,0.45828777747009353,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,36.627848999999998,1,0,0,0.24333583974745701,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,40.281359999999999,1,0,0,0.04810082862502485,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,47.867313000000003,1,0,0,0.46427195468755239,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,36.567665999999996,1,0,0,0.67485211753513907,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,41.843053999999995,1,0,0,0.29630884795659856,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,39.941904000000001,1,0,0,0.53451117269938275,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,36.999364,1,0,0,0.78186918772086234,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,37.354409999999994,1,0,0,0.64249052669325768,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,37.699095,1,0,0,0.67610363007373375,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,37.466380000000001,1,0,0,0.66126092251201218,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,38.723082999999995,1,0,0,0.6398306929405404,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,35.183384999999994,1,0,0,0.6032543321940339,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,37.113147999999995,1,0,0,0.27599316046837891,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,35.217698999999996,1,0,0,0.1026068406304728,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,36.389392999999998,1,0,0,0.19285820840679352,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,37.058295999999999,1,0,0,0.12235193684761438,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,42.939937,1,0,0,0.03107853153217164,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.746141000000001,1,0,0,0.032796343703460261,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,33.456842000000002,1,0,0,0.012018514608163522,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,35.487123000000004,1,0,0,0.00055198205046322346,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,40.727083999999998,1,0,0,0.034266051558625929,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,36.552789000000004,1,0,0,0.059047151437729956,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,34.838318999999998,1,0,0,0.021120592015904702,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,31.213732,1,0,0,0.010745698103456866,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,35.234450000000002,1,0,0,0.0029425045324295552,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,32.394393000000001,1,0,0,0.0081398559288856781,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,31.801061999999998,1,0,0,0.0028441504138529855,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,33.184260999999999,1,0,0,0.0027042759358143617,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,32.557036999999994,1,0,0,0.0019418657762974253,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,32.065677000000001,1,0,0,0.0013719298870988853,40,1,-1,-1,-1,-1,1,-1,-1,0,0
