step,attempt,obstacle_id,source_mode,target_mode,cost,radius_observation_count
30,0,0,turn_right,turn_left,0.013633479744650165,31
30,0,0,turn_right,turn_right,0,31
31,0,0,constant_velocity,constant_velocity,0,32
31,0,0,constant_velocity,turn_left,0.0068334016107182739,32
31,0,0,constant_velocity,turn_right,0.0068334016107176477,32
31,0,0,turn_left,constant_velocity,0.0068334016107182739,32
31,0,0,turn_left,turn_left,0,32
31,0,0,turn_left,turn_right,0.013633479744649991,32
31,0,0,turn_right,constant_velocity,0.0068334016107176477,32
31,0,0,turn_right,turn_left,0.013633479744649991,32
31,0,0,turn_right,turn_right,0,32
32,0,0,constant_velocity,constant_velocity,0,33
32,0,0,constant_velocity,turn_left,0.0068334016107182739,33
32,0,0,constant_velocity,turn_right,0.0068334016107176477,33
32,0,0,turn_left,constant_velocity,0.0068334016107182739,33
32,0,0,turn_left,turn_left,0,33
32,0,0,turn_left,turn_right,0.013633479744649991,33
32,0,0,turn_right,constant_velocity,0.0068334016107176477,33
32,0,0,turn_right,turn_left,0.013633479744649991,33
32,0,0,turn_right,turn_right,0,33
33,0,0,constant_velocity,constant_velocity,0,34
33,0,0,constant_velocity,turn_left,0.0068334016107184413,34
33,0,0,constant_velocity,turn_right,0.0068334016107174942,34
33,0,0,turn_left,constant_velocity,0.0068334016107184413,34
33,0,0,turn_left,turn_left,0,34
33,0,0,turn_left,turn_right,0.013633479744650075,34
33,0,0,turn_right,constant_velocity,0.0068334016107174942,34
33,0,0,turn_right,turn_left,0.013633479744650075,34
33,0,0,turn_right,turn_right,0,34
34,0,0,constant_velocity,constant_velocity,0,35
34,0,0,constant_velocity,turn_left,0.0068334016107181724,35
34,0,0,constant_velocity,turn_right,0.0068334016107177604,35
34,0,0,turn_left,constant_velocity,0.0068334016107181724,35
34,0,0,turn_left,turn_left,0,35
34,0,0,turn_left,turn_right,0.013633479744649953,35
34,0,0,turn_right,constant_velocity,0.0068334016107177604,35
34,0,0,turn_right,turn_left,0.013633479744649953,35
34,0,0,turn_right,turn_right,0,35
35,0,0,constant_velocity,constant_velocity,0,36
35,0,0,constant_velocity,turn_left,0.0068334016107181724,36
35,0,0,constant_velocity,turn_right,0.0068334016107177604,36
35,0,0,turn_left,constant_velocity,0.0068334016107181724,36
35,0,0,turn_left,turn_left,0,36
35,0,0,turn_left,turn_right,0.013633479744649953,36
35,0,0,turn_right,constant_velocity,0.0068334016107177604,36
35,0,0,turn_right,turn_left,0.013633479744649953,36
35,0,0,turn_right,turn_right,0,36
36,0,0,constant_velocity,constant_velocity,0,37
36,0,0,constant_velocity,turn_left,0.0068334016107181724,37
36,0,0,constant_velocity,turn_right,0.0068334016107177604,37
36,0,0,turn_left,constant_velocity,0.0068334016107181724,37
36,0,0,turn_left,turn_left,0,37
36,0,0,turn_left,turn_right,0.013633479744649953,37
36,0,0,turn_right,constant_velocity,0.0068334016107177604,37
