step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,50.480269,1,0,0,8.9954704640218903,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,38.317365000000002,1,0,0,7.5795748932702764,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,38.176011000000003,1,0,0,0.24851767278386219,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,38.805719000000003,1,0,0,0.81201180054466249,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,37.860048999999997,1,0,0,0.06095623331947362,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,38.797454000000002,1,0,0,0.037279783479233337,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,38.437950000000001,1,0,0,0.0013039143352444479,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,40.081778999999997,1,0,0,0.026541044641892809,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,39.728147,1,0,0,0.019258519325134841,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,38.924482000000005,1,0,0,0.39393603922455811,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,38.889877000000006,1,0,0,0.4441041320619849,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,40.586033,1,0,0,0.53648935230555383,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,42.503613000000001,1,0,0,0.4724759973010772,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,40.582246000000005,1,0,0,0.11114370074340528,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,39.735801000000002,1,0,0,0.0093641762928218034,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,41.515623000000005,1,0,0,3.4990961322220451,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,42.063809999999997,1,0,0,0.79890349044769959,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,39.123325000000001,1,0,0,0.15592956042149059,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,40.488029000000004,1,0,0,0.90292319874153404,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,44.366591,1,0,0,0.1997839888480884,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,40.686360999999998,1,0,0,0.4968074117064023,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,46.131256,1,0,0,0.47711805104748795,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,49.328932999999999,1,0,0,0.97145143652787413,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,48.132603000000003,1,0,0,0.45636287387407465,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,39.316986999999997,1,0,0,2.3569487767458788,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,38.638525999999999,1,0,0,0.67107168614820933,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.934069000000001,1,0,0,0.88080821699636036,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.681035999999999,1,0,0,0.93818658398231181,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,39.732644999999998,1,0,0,0.93585431134680785,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,39.892313999999999,1,0,0,0.77228585348932266,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,39.860274000000004,1,0,0,0.7708253284513501,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,38.147847999999996,1,0,0,0.6716489982666457,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,40.959051000000002,1,0,0,0.64648623093344704,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,40.164985000000001,1,0,0,0.64112189119271401,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,38.389420000000001,1,0,0,0.10217579976290833,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,36.198858999999999,1,0,0,0.16686502719762614,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.615246000000006,1,0,0,0.17449760045195151,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,35.485242,1,0,0,0.26119245375576267,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,35.299064000000001,1,0,0,0.11048163676331343,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,33.881329000000001,1,0,0,0.087086636753901797,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,33.642972999999998,1,0,0,0.073266395657226466,40,1,-1,-1,-1,-1,1,-1,-1,0,0
