step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0509495428720452,0,0,0
0,0,obstacle,0,turn_right,5,-0.075486150146468645,,,0.15203177172715598,0,0,2.0509495428720452,0,0,0
1,0.10000000000000001,ego,-1,,0.16499622491164184,-1.153810010997898e-10,-1.3574637348645241e-09,1.7999244982328368,,,0.16499622491164184,1.9012116527071654,0.0094331558377285015,50.480269,0
1,0.10000000000000001,obstacle,0,turn_right,5.0151963362560794,-0.075942177050431409,,,0.15196336256079712,-0.004560269039627681,0.16499622491164184,1.9012116527071654,0.0094331558377285015,50.480269,0
2,0.20000000000000001,ego,-1,,0.35875418861315606,-2.2796814259026778e-10,1.5939985079881043e-10,2.0752347757974472,,,0.35875418861315606,1.7227244444345959,0.0067621951131936163,38.317365000000002,0
2,0.20000000000000001,obstacle,0,turn_left,5.0303995134287955,-0.075942177050431409,,,0.15203177172715596,0,0.35875418861315606,1.7227244444345959,0.0067621951131936163,38.317365000000002,0
3,0.30000000000000004,ego,-1,,0.56877024353765793,-6.3196843110301151e-10,-3.9903105523733353e-09,2.12508632269259,,,0.56877024353765793,1.5280035850494678,0.0076016634675092143,38.176011000000003,0
3,0.30000000000000004,obstacle,0,turn_right,5.045595849684875,-0.076398203954394173,,,0.15196336256079709,-0.004560269039627681,0.56877024353765793,1.5280035850494678,0.0076016634675092143,38.176011000000003,0
4,0.40000000000000002,ego,-1,,0.77677955039910052,-0.00052366888940955374,-0.0050715912921016461,2.0351174558125025,,,0.77677955039910052,1.3349898879037554,0.0074941314275030176,38.805719000000003,0
4,0.40000000000000002,obstacle,0,turn_right,5.0607716693474103,-0.077309847368887047,,,0.15175819662535278,-0.0091164341449286208,0.77677955039910052,1.3349898879037554,0.0074941314275030176,38.805719000000003,0
5,0.5,ego,-1,,0.9813455583191677,-0.00025045602309262067,0.0077207275569778555,2.0562342479850417,,,0.9813455583191677,1.1467436348108373,0.006516226891093665,37.860048999999997,0
5,0.5,obstacle,0,turn_left,5.0759680056034906,-0.077765874272849811,,,0.15196336256079709,-0.0045602690396276801,0.9813455583191677,1.1467436348108373,0.006516226891093665,37.860048999999997,0
6,0.60000000000000009,ego,-1,,1.1878392041430714,0.0021433747516574771,0.015452708610879282,2.0739264582419441,,,1.1878392041430714,0.9568131759038625,0.0060634164552170978,38.797454000000002,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.09116434185957,-0.078221901176812575,,,0.15196336256079709,-0.0045602690396276801,1.1878392041430714,0.9568131759038625,0.0060634164552170978,38.797454000000002,0
7,0.70000000000000007,ego,-1,,1.395354512543596,0.0051245094403266972,0.013277527225141094,2.0768087714261041,,,1.395354512543596,0.76474620687042116,0.0059524340756299619,38.437950000000001,0
7,0.70000000000000007,obstacle,0,turn_right,5.1063401615221053,-0.079133544591305449,,,0.15175819662535278,-0.0091164341449286208,1.395354512543596,0.76474620687042116,0.0059524340756299619,38.437950000000001,0
8,0.80000000000000004,ego,-1,,1.6023862247692968,0.0068344850132977288,0.0032306974069847456,2.0639841210595664,,,1.6023862247692968,0.57199893626665466,0.0057419762788917953,40.081778999999997,0
8,0.80000000000000004,obstacle,0,turn_right,5.1214818073777373,-0.080499984098789445,,,0.15141645855631661,-0.013664395074839972,1.6023862247692968,0.57199893626665466,0.0057419762788917953,40.081778999999997,0
9,0.90000000000000002,ego,-1,,1.8085847247234876,0.00612931276686309,-0.010074653708931519,2.0600404140555493,,,1.8085847247234876,0.37984752058643245,0.0054941196274403562,39.728147,0
9,0.90000000000000002,obstacle,0,turn_right,5.1365756529672257,-0.082319989995939744,,,0.15093845589488408,-0.018200058971502963,1.8085847247234876,0.37984752058643245,0.0054941196274403562,39.728147,0
10,1,ego,-1,,2.0142353989703232,0.01048441460945149,0.052450421041734328,2.0545654328072498,,,2.0142353989703232,0.20751993369400989,0.0052382565231038044,38.924482000000005,0
10,1,obstacle,0,turn_right,5.1516081148483446,-0.084591924400295629,,,0.15032461881118631,-0.022719344043558728,2.0142353989703232,0.20751993369400989,0.0052382565231038044,38.924482000000005,0
11,1.1000000000000001,ego,-1,,2.2188921360296345,0.028081109559682398,0.1190914250487734,2.0544316211722862,,,2.2188921360296345,0.074575499883890117,0.0049883095957332282,38.889877000000006,0
11,1.1000000000000001,obstacle,0,turn_right,5.1665656648200615,-0.087313742724244137,,,0.14957549971716583,-0.027218183239485008,2.2188921360296345,0.074575499883890117,0.0049883095957332282,38.889877000000006,0
12,1.2000000000000002,ego,-1,,2.4224734748304955,0.059924002056202678,0.19114479213650476,2.0675923891732872,,,2.4224734748304955,0.0056380174071588574,0.0048233379677144281,40.586033,0
12,1.2000000000000002,obstacle,0,turn_left,5.1815981267011795,-0.089585677128600008,,,0.15032461881118631,-0.022719344043558732,2.4224734748304955,0.0056380174071588574,0.0048233379677144281,40.586033,0
13,1.3,ego,-1,,2.6243482172342629,0.10619445954149462,0.25943640169218307,2.0754036654650054,,,2.6243482172342629,0.006185242430090776,0.004610653197616014,42.503613000000001,0
13,1.3,obstacle,0,constant_velocity,5.1966305885822983,-0.09185761153295588,,,0.15032461881118631,-0.022719344043558732,2.6243482172342629,0.006185242430090776,0.004610653197616014,42.503613000000001,0
14,1.4000000000000001,ego,-1,,2.8242771471027157,0.16280119931007764,0.29237556546862459,2.0805464757028829,,,2.8242771471027157,0.0078957672345257857,0.004406551027978719,40.582246000000005,0
14,1.4000000000000001,obstacle,0,constant_velocity,5.2116630504634172,-0.094129545937311751,,,0.15032461881118631,-0.022719344043558732,2.8242771471027157,0.0078957672345257857,0.004406551027978719,40.582246000000005,0
15,1.5,ego,-1,,3.0229673749692423,0.22334202974064335,0.2991536832199973,2.0736400379324587,,,3.0229673749692423,0.0054827379270491194,0.0042663243910957696,39.735801000000002,0
15,1.5,obstacle,0,turn_right,5.2266206004351341,-0.096851364261260259,,,0.14957549971716583,-0.027218183239485012,3.0229673749692423,0.0054827379270491194,0.0042663243910957696,39.735801000000002,0
16,1.6000000000000001,ego,-1,,3.2124797142672721,0.28077361399079043,0.28919368404343082,1.886846676865682,,,3.2124797142672721,0.0068598182243385653,0.0041517860588924805,41.515623000000005,0
16,1.6000000000000001,obstacle,0,turn_left,5.2416530623162521,-0.09912329866561613,,,0.15032461881118631,-0.022719344043558735,3.2124797142672721,0.0068598182243385653,0.0041517860588924805,41.515623000000005,0
