step,attempt,success,dro_enabled,solve_ms,scenario_count,qp_calls
0,0,1,0,146.473861,20,10
1,0,1,0,129.394553,20,10
2,0,1,0,126.03087299999999,20,10
3,0,1,0,142.64185700000002,20,10
4,0,1,0,233.38741399999998,20,20
5,0,1,0,123.53682999999999,20,10
6,0,1,0,304.44198599999999,20,118
7,0,1,0,140.16818499999999,20,10
8,0,1,0,214.01886300000001,20,18
9,0,1,0,138.52842200000001,20,10
10,0,1,0,261.74880900000005,20,24
11,0,1,0,115.729615,20,10
12,0,1,0,116.146559,20,10
13,0,1,0,120.331507,20,10
14,0,1,0,126.42192499999999,20,10
15,0,1,0,261.34067799999997,20,19
16,0,1,0,124.30293,20,10
17,0,1,0,128.18336199999999,20,10
18,0,1,0,256.51013999999998,20,19
19,0,1,0,133.333044,20,10
20,0,1,0,135.79330200000001,20,10
21,0,1,0,125.832035,20,10
22,0,1,0,247.28124600000001,20,19
23,0,1,0,285.201505,20,19
24,0,1,0,133.91790800000001,20,10
25,0,1,0,211.53171500000002,20,15
26,0,1,0,125.296351,20,10
27,0,1,0,119.69637499999999,20,10
28,0,1,0,127.11993899999999,20,10
29,0,1,0,123.300793,20,10
30,0,1,0,226.19544999999999,20,19
31,0,1,0,239.691249,20,19
32,0,1,0,134.78049799999999,20,10
33,0,1,0,120.070207,20,10
34,0,1,0,116.431973,20,10
35,0,1,0,254.68356299999999,20,19
36,0,1,0,124.378823,20,10
37,0,1,0,125.68801700000002,20,10
38,0,1,0,218.13575,20,19
39,0,1,0,115.738957,20,10
40,0,1,0,224.810078,20,19
41,0,1,0,150.685597,20,10
42,0,1,0,138.399145,20,10
43,0,1,0,221.374754,20,19
44,0,1,0,117.17315000000001,20,10
45,0,1,0,183.74280200000001,20,15
46,0,1,0,113.247552,20,10
47,0,1,0,187.85278199999999,20,15
48,0,1,0,123.44399900000001,20,10
49,0,1,0,106.54894900000001,20,10
50,0,1,0,195.21128200000001,20,15
51,0,1,0,117.17331799999999,20,10
52,0,1,0,110.16899500000001,20,10
53,0,1,0,183.86679699999999,20,15
54,0,1,0,105.330307,20,10
55,0,1,0,115.68020399999999,20,10
56,0,1,0,113.906159,20,10
57,0,1,0,145.84481299999999,20,10
58,0,1,0,133.43834199999998,20,10
59,0,1,0,138.82736600000001,20,10
60,0,1,0,109.181231,20,10
61,0,1,0,105.508082,20,10
62,0,1,0,104.61426399999999,20,10
63,0,1,0,126.86024100000002,20,10
64,0,1,0,97.90267399999999,20,10
65,0,1,0,124.418409,20,10
66,0,1,0,99.214474999999993,20,10
67,0,1,0,98.813502,20,10
68,0,1,0,101.02750899999999,20,10
69,0,1,0,103.850786,20,10
70,0,1,0,104.498758,20,10
71,0,1,0,98.730246999999991,20,10
72,0,1,0,100.937392,20,10
73,0,1,0,102.978148,20,10
74,0,1,0,92.445098000000002,20,10
75,0,1,0,98.115184999999997,20,10
76,0,1,0,97.123097999999999,20,10
77,0,1,0,100.578683,20,10
78,0,1,0,97.407354999999995,20,10
79,0,1,0,92.865404999999996,20,10
80,0,1,0,94.835746999999998,20,10
81,0,1,0,94.600722000000005,20,10
82,0,1,0,89.092582000000007,20,10
83,0,1,0,85.163027,20,10
84,0,1,0,90.216554000000002,20,10
85,0,1,0,110.528086,20,10
86,0,1,0,112.835116,20,10
87,0,1,0,104.302981,20,10
88,0,1,0,98.285123999999996,20,10
89,0,1,0,100.116286,20,10
90,0,1,0,103.97273,20,10
91,0,1,0,92.719573999999994,20,10
92,0,1,0,98.462582000000012,20,10
93,0,1,0,96.543107000000006,20,10
94,0,1,0,84.797329000000005,20,10
95,0,1,0,85.047077000000002,20,10
96,0,1,0,83.616202999999999,20,10
97,0,1,0,88.468575999999999,20,10
98,0,1,0,78.040140999999991,20,10
99,0,1,0,81.854192000000012,20,10
100,0,1,0,80.656013999999999,20,10
101,0,1,0,81.258078999999995,20,10
102,0,1,0,78.247836000000007,20,10
103,0,1,0,77.336007999999993,20,10
104,0,1,0,76.908788000000001,20,10
105,0,1,0,78.907978999999997,20,10
106,0,1,0,77.210364999999996,20,10
107,0,1,0,79.056713000000002,20,10
108,0,1,0,80.491449000000003,20,10
109,0,1,0,78.314459999999997,20,10
110,0,1,0,91.315389999999994,20,10
111,0,1,0,78.41713,20,10
112,0,1,0,75.903189999999995,20,10
113,0,1,0,76.766186000000005,20,10
114,0,1,0,84.610887999999989,20,10
115,0,1,0,85.294853000000003,20,10
116,0,1,0,73.001272,20,10
117,0,1,0,74.068946999999994,20,10
118,0,1,0,83.682179999999988,20,10
119,0,1,0,78.769112000000007,20,10
120,0,1,0,75.63767,20,10
121,0,1,0,99.20222600000001,20,10
122,0,1,0,72.919780000000003,20,10
123,0,1,0,71.008187000000007,20,10
124,0,1,0,70.712499999999991,20,10
125,0,1,0,69.575818999999996,20,10
126,0,1,0,69.779765999999995,20,10
127,0,1,0,68.354811999999995,20,10
128,0,1,0,68.055578000000011,20,10
129,0,1,0,67.590609000000001,20,10
130,0,1,0,68.195617999999996,20,10
131,0,1,0,66.022380000000013,20,10
132,0,1,0,66.356728000000004,20,10
133,0,1,0,69.784764999999993,20,10
134,0,1,0,69.935895000000002,20,10
135,0,1,0,67.515067000000002,20,10
136,0,1,0,66.439941000000005,20,10
137,0,1,0,65.950056000000004,20,10
138,0,1,0,66.054718999999992,20,10
139,0,1,0,65.339768000000007,20,10
140,0,1,0,65.472222000000002,20,10
141,0,1,0,64.561530000000005,20,10
142,0,1,0,66.147550999999993,20,10
143,0,1,0,63.652139999999996,20,10
144,0,1,0,63.402508999999995,20,10
145,0,1,0,63.675273000000004,20,10
146,0,1,0,63.919895000000004,20,10
