step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,146.48326900000001,1,1,0,5.0120910968464036,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,129.40527399999999,1,1,0,0.042208288607423969,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,126.046992,1,1,0,0.11158647440637748,20,1,0,-1,-1,-1,1,-1,-1,0,0
3,142.65360899999999,1,1,0,0.022357040875445693,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,233.39782400000001,1,1,0,0.25531409783577108,20,1,1,-1,1,1,1,-1,-1,0,0
5,123.548663,1,1,0,0.18716885224680213,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,304.457044,1,1,0,0.23613445016637058,20,1,1,-1,1,1,1,-1,-1,0,0
7,140.179225,1,1,0,0.27639828208386197,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,214.03045400000002,1,1,0,0.33706920097311632,20,1,1,-1,1,1,1,-1,-1,0,0
9,138.53912199999999,1,1,0,0.1062668143742691,20,1,0,-1,-1,-1,1,-1,-1,0,0
10,261.76344599999999,1,1,0,25.639990894983388,20,1,1,-1,1,1,1,-1,-1,0,0
11,115.74126699999999,1,1,0,25.639878233695125,20,1,0,-1,-1,-1,1,-1,-1,0,0
12,116.157859,1,1,0,21.504168863247592,20,1,0,-1,-1,-1,1,-1,-1,0,0
13,120.34232799999999,1,1,0,0.90678483070683391,20,1,0,-1,-1,-1,1,-1,-1,0,0
14,126.43492000000001,1,1,0,9.6336498372459456,20,1,0,-1,-1,-1,1,-1,-1,0,0
15,261.35168900000002,1,1,0,0.92472275308895102,20,1,1,-1,1,1,1,-1,-1,0,0
16,124.314441,1,1,0,9.6397136633171101,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,128.19594599999999,1,1,0,9.3419439725595073,20,1,0,-1,-1,-1,1,-1,-1,0,0
18,256.52170100000001,1,1,0,3.2641616176423804,20,1,1,-1,0,1,1,-1,-1,0,0
19,133.34526699999998,1,1,0,0.6171111971519736,20,1,0,-1,-1,-1,1,-1,-1,0,0
20,135.80385200000001,1,1,0,0.37875765509217896,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,125.843486,1,1,0,0.14978651063977161,20,1,0,-1,-1,-1,1,-1,-1,0,0
22,247.29586399999999,1,1,0,0.083073693096702775,20,1,1,-1,0,1,1,-1,-1,0,0
23,285.21768400000002,1,1,0,0.44452164969388064,20,1,1,-1,0,1,1,-1,-1,0,0
24,133.92946899999998,1,1,0,0.07618263557815351,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,211.54316600000001,1,1,0,0.002760057711720108,20,1,1,-1,0,1,1,-1,-1,0,0
26,125.307441,1,1,0,0.19347973947019467,20,1,0,-1,-1,-1,1,-1,-1,0,0
27,119.707807,1,1,0,0.34029791433895196,20,1,0,-1,-1,-1,1,-1,-1,0,0
28,127.13050800000001,1,1,0,0.98601817014287774,20,1,0,-1,-1,-1,1,-1,-1,0,0
29,123.31074100000001,1,1,0,1.1184750848718006,20,1,0,-1,-1,-1,1,-1,-1,0,0
30,226.20900499999999,1,1,0,2.6026729214157167,20,1,1,-1,0,1,1,-1,-1,0,0
31,239.70267000000001,1,1,0,0.81135947283866494,20,1,1,-1,0,1,1,-1,-1,0,0
32,134.79120699999999,1,1,0,0.70907766683922979,20,1,0,-1,-1,-1,1,-1,-1,0,0
33,120.08249000000001,1,1,0,0.037944866424275615,20,1,0,-1,-1,-1,1,-1,-1,0,0
34,116.44311399999999,1,1,0,0.6410962245390226,20,1,0,-1,-1,-1,1,-1,-1,0,0
35,254.695887,1,1,0,0.058354960085469573,20,1,1,-1,0,1,1,-1,-1,0,0
36,124.38933200000001,1,1,0,1.6672566596001341,20,1,0,-1,-1,-1,1,-1,-1,0,0
37,125.699479,1,1,0,1.9260745445100358,20,1,0,-1,-1,-1,1,-1,-1,0,0
38,218.14610999999999,1,1,0,0.6468757506122369,20,1,1,-1,0,1,1,-1,-1,0,0
39,115.749056,1,1,0,1.1257145194698301,20,1,0,-1,-1,-1,1,-1,-1,0,0
40,224.82396399999999,1,1,0,0.97789121544393121,20,1,1,-1,0,1,1,-1,-1,0,0
41,150.70122599999999,1,1,0,0.91867169701460993,20,1,0,-1,-1,-1,1,-1,-1,0,0
42,138.41073600000001,1,1,0,0.76670954436832228,20,1,0,-1,-1,-1,1,-1,-1,0,0
43,221.385955,1,1,0,0.64016279629678918,20,1,1,-1,0,1,1,-1,-1,0,0
44,117.18459200000001,1,1,0,0.64012644887294634,20,1,0,-1,-1,-1,1,-1,-1,0,0
45,183.75321099999999,1,1,0,0.66127590050635143,20,1,1,-1,0,1,1,-1,-1,0,0
46,113.258302,1,1,0,0.1845813149903551,20,1,0,-1,-1,-1,1,-1,-1,0,0
47,187.86599699999999,1,1,0,0.67519482647117923,20,1,1,-1,0,1,1,-1,-1,0,0
48,123.46678,1,1,0,0.2158087195942634,20,1,0,-1,-1,-1,1,-1,-1,0,0
49,106.56279500000001,1,1,0,0.10432891405546361,20,1,0,-1,-1,-1,1,-1,-1,0,0
50,195.22124099999999,1,1,0,0.68166308566438794,20,1,1,-1,0,1,1,-1,-1,0,0
51,117.18368699999999,1,1,0,0.048122521929098244,20,1,0,-1,-1,-1,1,-1,-1,0,0
52,110.18159900000001,1,1,0,0.092380627327292311,20,1,0,-1,-1,-1,1,-1,-1,0,0
53,183.88245599999999,1,1,0,0.016502838357197576,20,1,1,-1,0,1,1,-1,-1,0,0
54,105.340665,1,1,0,0.0011289001690949483,20,1,0,-1,-1,-1,1,-1,-1,0,0
55,115.69264699999999,1,1,0,0.033548131599206762,20,1,0,-1,-1,-1,1,-1,-1,0,0
56,113.917649,1,1,0,0.12322173825320669,20,1,0,-1,-1,-1,1,-1,-1,0,0
57,145.861414,1,1,0,0.42066635571722671,20,1,0,-1,-1,-1,1,-1,-1,0,0
58,133.451707,1,1,0,0.63911936810766867,20,1,0,-1,-1,-1,1,-1,-1,0,0
59,138.84023000000002,1,1,0,0.082292203580303314,20,1,0,-1,-1,-1,1,-1,-1,0,0
60,109.192111,1,1,0,0.0030034960891740536,20,1,0,-1,-1,-1,1,-1,-1,0,0
61,105.51935399999999,1,1,0,0.00086983867246356655,20,1,0,-1,-1,-1,1,-1,-1,0,0
62,104.625614,1,1,0,0.012549466419382406,20,1,0,-1,-1,-1,1,-1,-1,0,0
63,126.87079900000001,1,1,0,0.00023643644454736295,20,1,0,-1,-1,-1,1,-1,-1,0,0
64,97.913865000000001,1,1,0,0.0019920214768095763,20,1,0,-1,-1,-1,1,-1,-1,0,0
65,124.432715,1,1,0,0.0012839806298474549,20,1,0,-1,-1,-1,1,-1,-1,0,0
66,99.229935000000012,1,1,0,0.00011800265590751293,20,1,0,-1,-1,-1,1,-1,-1,0,0
67,98.824641999999997,1,1,0,0.00016697061584472695,20,1,0,-1,-1,-1,1,-1,-1,0,0
68,101.03983199999999,1,1,0,0.00011327755703427398,20,1,0,-1,-1,-1,1,-1,-1,0,0
69,103.861536,1,1,0,0.00011865796250173944,20,1,0,-1,-1,-1,1,-1,-1,0,0
70,104.51013,1,1,0,1.0940570224541847e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
71,98.741698999999997,1,1,0,4.3746719136053438e-05,20,1,0,-1,-1,-1,1,-1,-1,0,0
72,100.949905,1,1,0,9.6272374120140486e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
73,102.989278,1,1,0,7.2520848035611267e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
74,92.455668000000003,1,1,0,6.1016097030335615e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
75,98.127167999999998,1,1,0,2.302229081618371e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
76,97.138536999999999,1,1,0,1.7092927175399317e-06,20,1,0,-1,-1,-1,1,-1,-1,0,0
77,100.59208799999999,1,1,0,9.8117836416387747e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
78,97.419107000000011,1,1,0,5.6671932660672951e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
79,92.877146999999994,1,1,0,3.3451834562983214e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
80,94.846086999999997,1,1,0,1.9821747310286236e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
81,94.610771,1,1,0,1.1669738556110024e-07,20,1,0,-1,-1,-1,1,-1,-1,0,0
82,89.103182000000004,1,1,0,6.8612200577874891e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
83,85.174278000000001,1,1,0,4.0432658767821529e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
84,90.226753000000002,1,1,0,2.3860247484716976e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
85,110.54372499999999,1,1,0,1.4037412608516505e-08,20,1,0,-1,-1,-1,1,-1,-1,0,0
86,112.846357,1,1,0,8.2702822179881206e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
87,104.314773,1,1,0,4.874954719228702e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
88,98.298687999999999,1,1,0,2.8722142797474444e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
89,100.128608,1,1,0,1.6909129454040565e-09,20,1,0,-1,-1,-1,1,-1,-1,0,0
90,103.986515,1,1,0,9.9694234861299678e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
91,92.731765999999993,1,1,0,5.8717235306893641e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
92,98.477378999999999,1,1,0,3.4588799716265233e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
93,96.55574,1,1,0,2.0380076158670939e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
94,84.807446999999996,1,1,0,1.2011320084332764e-10,20,1,0,-1,-1,-1,1,-1,-1,0,0
95,85.057466000000005,1,1,0,7.0677610466966809e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
96,83.627694000000005,1,1,0,4.170661693292414e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
97,88.479265999999996,1,1,0,2.4548062328306051e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
98,78.05172300000001,1,1,0,1.446106436689349e-11,20,1,0,-1,-1,-1,1,-1,-1,0,0
99,81.865223,1,1,0,8.5231304516259811e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
100,80.667074,1,1,0,5.0161855252011536e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
101,81.270913000000007,1,1,0,2.9631122879051707e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
102,78.258365999999995,1,1,0,1.7407347531479409e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
103,77.347199000000003,1,1,0,1.0261298899066415e-12,20,1,0,-1,-1,-1,1,-1,-1,0,0
104,76.919618,1,1,0,6.0537643461747484e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
105,78.918178000000012,1,1,0,3.5611698687653137e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
106,77.221024999999997,1,1,0,2.0970688454312384e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
107,79.068415000000002,1,1,0,1.2451669625894959e-13,20,1,0,-1,-1,-1,1,-1,-1,0,0
108,80.503810999999999,1,1,0,7.2063966262805871e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
109,78.326031999999998,1,1,0,4.3327969064585686e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
110,91.327362999999991,1,1,0,2.5296502501832333e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
111,78.428091000000009,1,1,0,1.4798424472368058e-14,20,1,0,-1,-1,-1,1,-1,-1,0,0
112,75.917636999999999,1,1,0,8.7704108724278381e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
113,76.77822900000001,1,1,0,5.2503568713751496e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
114,84.621977999999999,1,1,0,2.9781123380517638e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
115,85.306264000000013,1,1,0,1.8383374471350038e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
116,73.012491999999995,1,1,0,1.0395475251506878e-15,20,1,0,-1,-1,-1,1,-1,-1,0,0
117,74.079365999999993,1,1,0,6.2092473832290861e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
118,83.696466999999998,1,1,0,3.7678914228841307e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
119,78.780772999999996,1,1,0,2.0880375505947388e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
120,75.654269999999997,1,1,0,1.3457019180089273e-16,20,1,0,-1,-1,-1,1,-1,-1,0,0
121,99.215260999999998,1,1,0,6.6847549160430698e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
122,72.938123999999988,1,1,0,5.393370629773157e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
123,71.019839000000005,1,1,0,2.3268313766933826e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
124,70.726836000000006,1,1,0,1.0514730742427182e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
125,69.588802999999999,1,1,0,1.7920877938410631e-17,20,1,0,-1,-1,-1,1,-1,-1,0,0
126,69.790055000000009,1,1,0,2.9758368882881176e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
127,68.365741999999997,1,1,0,1.2622023566977898e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
128,68.066389000000001,1,1,0,7.8546121698609322e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
129,67.603723000000002,1,1,0,9.5994011841191311e-20,20,1,0,-1,-1,-1,1,-1,-1,0,0
130,68.206928000000005,1,1,0,1.9123362526450986e-18,20,1,0,-1,-1,-1,1,-1,-1,0,0
131,66.033831000000006,1,1,0,3.6733079513526253e-19,20,1,0,-1,-1,-1,1,-1,-1,0,0
132,66.367137,1,1,0,0.48527001705180567,20,1,0,-1,-1,-1,1,-1,-1,0,0
133,69.798430999999994,1,1,0,0.074169067672049768,20,1,0,-1,-1,-1,1,-1,-1,0,0
134,69.948298000000008,1,1,0,0.49937427617989238,20,1,0,-1,-1,-1,1,-1,-1,0,0
135,67.526448000000002,1,1,0,0.40092137144756695,20,1,0,-1,-1,-1,1,-1,-1,0,0
136,66.451380999999998,1,1,0,0.041403892259195281,20,1,0,-1,-1,-1,1,-1,-1,0,0
137,65.964601999999999,1,1,0,0.002469633977051786,20,1,0,-1,-1,-1,1,-1,-1,0,0
138,66.066339999999997,1,1,0,0.0016758071690884811,20,1,0,-1,-1,-1,1,-1,-1,0,0
139,65.353333000000006,1,1,0,0.0032311596315452232,20,1,0,-1,-1,-1,1,-1,-1,0,0
140,65.484946000000008,1,1,0,0.0048799507450630756,20,1,0,-1,-1,-1,1,-1,-1,0,0
141,64.573592000000005,1,1,0,0.006578430280685766,20,1,0,-1,-1,-1,1,-1,-1,0,0
142,66.158018999999996,1,1,0,0.0084782279907427548,20,1,0,-1,-1,-1,1,-1,-1,0,0
143,63.663090000000004,1,1,0,0.010563226544122799,20,1,0,-1,-1,-1,1,-1,-1,0,0
144,63.413128999999998,1,1,0,0.012801852994456559,20,1,0,-1,-1,-1,1,-1,-1,0,0
145,63.686514000000003,1,1,0,0.015291622477294878,20,1,0,-1,-1,-1,1,-1,-1,0,0
146,63.932727999999997,1,1,0,0.01793511533417334,20,1,0,-1,-1,-1,1,-1,-1,0,0
