step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,46.522373000000002,1,0,0,8.9954349005577701,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.506664000000001,1,0,0,7.5796014605787985,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,41.644790999999998,1,0,0,0.24851626019540043,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,43.626300999999998,1,0,0,0.037098576726075257,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,46.360140000000001,1,0,0,0.3297801097581991,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,55.173732000000001,1,0,0,0.05323055116460277,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,50.001246999999999,1,0,0,0.026058769737471836,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,41.747132999999998,1,0,0,0.0030171410380009744,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,38.381953000000003,1,0,0,0.025364521418139913,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,41.683402999999998,1,0,0,0.0084849646258717271,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,42.266655,1,0,0,0.51970034394062792,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,42.584619999999994,1,0,0,0.40510578971666517,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,39.668681999999997,1,0,0,0.494737532759424,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,39.547182999999997,1,0,0,0.37085406437174995,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,40.533640000000005,1,0,0,0.075611680632504924,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,40.745568000000006,1,0,0,0.0086840179691153978,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,46.389745000000005,1,0,0,1.996090351902305,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,42.229215000000003,1,0,0,1.6225721871112453,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,39.052357000000001,1,0,0,0.42985751845102776,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,38.928193999999998,1,0,0,0.23192909727279731,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,39.903260000000003,1,0,0,0.049274341814348824,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,52.920843000000005,1,0,0,0.56302886921799489,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,62.040247000000001,1,0,0,0.78223297861392571,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,48.762718,1,0,0,0.56759856602917935,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,44.945010000000003,1,0,0,0.81496162265490624,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,45.314211999999998,1,0,0,0.66599897174276346,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,44.568855999999997,1,0,0,0.79397481299184169,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,44.935741999999998,1,0,0,1.2875249971723148,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,36.803677,1,0,0,0.66737867334186463,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,37.598876000000004,1,0,0,0.93982777687998009,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,37.567026000000006,1,0,0,0.8878680039185789,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,38.388132999999996,1,0,0,0.85363680015167653,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,38.015687,1,0,0,0.77329172572723126,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,39.566450000000003,1,0,0,0.70060850681307396,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,40.194044999999996,1,0,0,0.65764344328013147,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,35.992268000000003,1,0,0,0.64000705468974373,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.362158000000001,1,0,0,0.0059091565939793627,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,36.527619999999999,1,0,0,0.47640589042567033,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,36.550894,1,0,0,0.27182407125879804,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,37.063403000000001,1,0,0,0.015127017136673703,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,34.244775999999995,1,0,0,0.046146224070251263,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,35.319107000000002,1,0,0,0.036693820159230374,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,35.766886,1,0,0,0.030233012720829663,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.472881000000001,1,0,0,0.15180956465841133,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,33.734430000000003,1,0,0,0.20986279952681647,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,33.311278999999999,1,0,0,0.091190907014862599,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,32.195740000000001,1,0,0,0.046064514360402591,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,34.265034,1,0,0,0.037983628579254865,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,31.489778000000005,1,0,0,0.028079540308003418,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,32.084472000000005,1,0,0,0.022477586047501011,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.464904000000004,1,0,0,0.014131869453399041,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,32.346871999999998,1,0,0,0.011429662163185026,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,31.608579999999996,1,0,0,0.0080068245065443196,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,30.747437999999999,1,0,0,0.0058376800863769382,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,31.685835000000001,1,0,0,0.0042587363611363317,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,31.163327000000002,1,0,0,0.0030889601122636341,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,31.744785999999998,1,0,0,0.0022420330573750991,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,31.601006000000002,1,0,0,0.0016287801825229879,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,34.411478000000002,1,0,0,0.0011821164957307843,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,40.643787000000003,1,0,0,0.00085808791243142653,40,1,-1,-1,-1,-1,1,-1,-1,0,0
