step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0542434376742857,0,0,0
0,0,obstacle,0,constant_velocity,5,0.15962027693564573,,,0.26866578771266175,0,0,2.0542434376742857,0,0,0
1,0.10000000000000001,ego,-1,,0.16499619526793197,1.7465708166573898e-10,2.0548505149353547e-09,1.7999239053586387,,,0.16499619526793194,1.9163183220666185,0.011963274961003129,46.522373000000002,0
1,0.10000000000000001,obstacle,0,constant_velocity,5.0268665787712665,0.15962027693564573,,,0.26866578771266175,0,0.16499619526793194,1.9163183220666185,0.011963274961003129,46.522373000000002,0
2,0.20000000000000001,ego,-1,,0.35875412380688421,3.2882518121579004e-10,-4.0524383509974719e-10,2.0752346654204059,,,0.35875412380688421,1.749701951186003,0.010964904464789899,37.506664000000001,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.053733157542533,0.15962027693564573,,,0.26866578771266175,0,0.35875412380688421,1.749701951186003,0.010964904464789899,37.506664000000001,0
3,0.30000000000000004,ego,-1,,0.56877016060952257,-5.9821430068731087e-08,-5.7015655989853586e-07,2.12508607063259,,,0.56877016060952257,1.5668332247567458,0.01225787900639368,41.644790999999998,0
3,0.30000000000000004,obstacle,0,turn_right,5.0805876472600717,0.15881440046667186,,,0.26854489717538937,-0.008058764689738802,0.56877016060952257,1.5668332247567458,0.01225787900639368,41.644790999999998,0
4,0.40000000000000002,ego,-1,,0.78031949796893751,-0.00018271815825254459,-0.0017289042664671544,2.105902780287467,,,0.78031949796893751,1.3826413577637251,0.012332083864118512,43.626300999999998,0
4,0.40000000000000002,obstacle,0,turn_right,5.1074058806957616,0.15720337276315113,,,0.26818233435689592,-0.016110277035207135,0.78031949796893751,1.3826413577637251,0.012332083864118512,43.626300999999998,0
5,0.5,ego,-1,,0.98804359062999803,-0.00018323539065769425,0.0017398778159112176,2.0485811556729554,,,0.98804359062999803,1.2014633347996579,0.011791788980642544,46.360140000000001,0
5,0.5,obstacle,0,turn_right,5.134163723249686,0.15478864364127565,,,0.26757842553924577,-0.024147291218754863,0.98804359062999803,1.2014633347996579,0.011791788980642544,46.360140000000001,0
6,0.60000000000000009,ego,-1,,1.1937727385352341,-0.0013707474709122945,-0.013262868963804386,2.0661089364996821,,,1.1937727385352341,1.0255666841739206,0.010487151434531369,55.173732000000001,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.1609215658036103,0.15237391451940016,,,0.26757842553924577,-0.024147291218754863,1.1937727385352341,1.0255666841739206,0.010487151434531369,55.173732000000001,0
7,0.70000000000000007,ego,-1,,1.4011574305471102,-0.0043992728585126005,-0.01593846875784926,2.0820283857086475,,,1.4011574305471102,0.84659885132772139,0.0099279651117433806,50.001246999999999,0
7,0.70000000000000007,obstacle,0,turn_left,5.1877397992393002,0.15076288681587946,,,0.26818233435689592,-0.016110277035207135,1.4011574305471102,0.84659885132772139,0.0099279651117433806,50.001246999999999,0
8,0.80000000000000004,ego,-1,,1.6091269771342422,-0.0073517801029589908,-0.012452087949952012,2.0777837939447279,,,1.6091269771342422,0.6656517080881057,0.0096659978551873749,41.747132999999998,0
8,0.80000000000000004,obstacle,0,turn_right,5.2144976417932245,0.14834815769400397,,,0.26757842553924577,-0.024147291218754863,1.6091269771342422,0.6656517080881057,0.0096659978551873749,41.747132999999998,0
9,0.90000000000000002,ego,-1,,1.8165182383829772,-0.0084864538297676172,0.0015184333704357823,2.0701372425509303,,,1.8165182383829772,0.48259096848604099,0.0093039224034432363,38.381953000000003,0
9,0.90000000000000002,obstacle,0,turn_right,5.2411710132131857,0.14513190024699407,,,0.26673371419961217,-0.032162574470098973,1.8165182383829772,0.48259096848604099,0.0093039224034432363,38.381953000000003,0
10,1,ego,-1,,2.0232513878815728,-0.0074126755750484373,0.0088728223733514165,2.0645908375303326,,,2.0232513878815728,0.30160767009424116,0.0086609566111446532,41.683402999999998,0
10,1,obstacle,0,constant_velocity,5.2678443846331469,0.14191564279998417,,,0.26673371419961217,-0.032162574470098973,2.0232513878815728,0.30160767009424116,0.0086609566111446532,41.683402999999998,0
11,1.1000000000000001,ego,-1,,2.2292792382900735,-0.012980732486489829,-0.062947364608036044,2.0583567232095312,,,2.2292792382900735,0.15490520701572597,0.0083555478564623746,42.266655,0
11,1.1000000000000001,obstacle,0,turn_left,5.2946022271870721,0.13950091367810868,,,0.26757842553924577,-0.024147291218754863,2.2292792382900735,0.15490520701572597,0.0083555478564623746,42.266655,0
12,1.2000000000000002,ego,-1,,2.4341530430642986,-0.032455190585119836,-0.12659524463942612,2.0582841651195101,,,2.4341530430642986,0.046541392258675707,0.0081328522756776052,42.584619999999994,0
12,1.2000000000000002,obstacle,0,turn_right,5.3212755986070333,0.13628465623109878,,,0.26673371419961217,-0.032162574470098973,2.4341530430642986,0.046541392258675707,0.0081328522756776052,42.584619999999994,0
13,1.3,ego,-1,,2.637605288309834,-0.065623846770414759,-0.19657982728420836,2.0653221704924754,,,2.637605288309834,0.0023634773245658769,0.0078832739634336121,39.668681999999997,0
13,1.3,obstacle,0,turn_right,5.3478404946591516,0.1322697648735659,,,0.26564896052118453,-0.04014891357532864,2.637605288309834,0.0023634773245658769,0.0078832739634336121,39.668681999999997,0
14,1.4000000000000001,ego,-1,,2.8396681685596614,-0.11206630367661943,-0.25517799164110472,2.0818991357672072,,,2.8396681685596614,0.007068373237087755,0.0076519540384330734,39.547182999999997,0
14,1.4000000000000001,obstacle,0,turn_left,5.3745138660791127,0.129053507426556,,,0.26673371419961217,-0.032162574470098973,2.8396681685596614,0.007068373237087755,0.0076519540384330734,39.547182999999997,0
15,1.5,ego,-1,,3.040759758263917,-0.16737634858910772,-0.28162970035293877,2.089410720989338,,,3.040759758263917,0.0051756227692479895,0.0074464849971221042,40.533640000000005,0
15,1.5,obstacle,0,turn_right,5.4010787621312311,0.12503861606902311,,,0.26564896052118453,-0.04014891357532864,3.040759758263917,0.0051756227692479895,0.0074464849971221042,40.533640000000005,0
16,1.6000000000000001,ego,-1,,3.2410448636349951,-0.2262566880740349,-0.2902270836979739,2.0858155604491584,,,3.2410448636349951,0.0093015037531228861,0.0072310023305239453,40.745568000000006,0
16,1.6000000000000001,obstacle,0,turn_left,5.4277521335511922,0.12182235862201322,,,0.26673371419961217,-0.032162574470098973,3.2410448636349951,0.0093015037531228861,0.0072310023305239453,40.745568000000006,0
17,1.7000000000000002,ego,-1,,3.4344624055715922,-0.28288739753587,-0.27930367264530281,1.9449554077799331,,,3.4344624055715922,0.0070326930165146573,0.007058568706700975,46.389745000000005,0
17,1.7000000000000002,obstacle,0,turn_right,5.4543170296033106,0.11780746726448037,,,0.26564896052118453,-0.04014891357532864,3.4344624055715922,0.0070326930165146573,0.007058568706700975,46.389745000000005,0
18,1.8,ego,-1,,3.6159868760523195,-0.33268326492789407,-0.25590550773537896,1.8197425979322164,,,3.6159868760523195,0.0052851203164041571,0.0067947437273743446,42.229215000000003,0
18,1.8,obstacle,0,constant_velocity,5.4808819256554289,0.1137925759069475,,,0.26564896052118453,-0.04014891357532864,3.6159868760523195,0.0052851203164041571,0.0067947437273743446,42.229215000000003,0
19,1.9000000000000001,ego,-1,,3.7899993885000112,-0.37518889407567146,-0.22307370964863538,1.7629918427046287,,,3.7899993885000112,0.0055043632654565577,0.006638054610130964,39.052357000000001,0
19,1.9000000000000001,obstacle,0,turn_right,5.5073144397263345,0.10898266377011641,,,0.26432514070905472,-0.048099121368310876,3.7899993885000112,0.0055043632654565577,0.006638054610130964,39.052357000000001,0
20,2,ego,-1,,3.963600613194731,-0.4104841992696473,-0.17815699764799864,1.780363657686945,,,3.963600613194731,0.0053155240206160803,0.0064784554787955329,38.928193999999998,0
20,2,obstacle,0,turn_right,5.5335907843375036,0.10338205945025092,,,0.2627634461116985,-0.056006043198654931,3.963600613194731,0.0053155240206160803,0.0064784554787955329,38.928193999999998,0
21,2.1000000000000001,ego,-1,,4.1394212319423751,-0.44344550578613656,-0.19246068175702979,1.7973385815174823,,,4.1394212319423751,0.12196040726763102,0.0063592004370220615,39.903260000000003,0
21,2.1000000000000001,obstacle,0,turn_left,5.5600232984084084,0.098572147313419831,,,0.26432514070905472,-0.048099121368310883,4.1394212319423751,0.12196040726763102,0.0063592004370220615,39.903260000000003,0
22,2.2000000000000002,ego,-1,,4.3192804635374031,-0.47953321593995252,-0.2034947107578961,1.871558113287684,,,4.3192804635374031,0.24682618894635788,0.0062209932076099685,52.920843000000005,0
