step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,174.75423499999999,1,1,0,6.2254624617432981,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,148.24657999999999,1,1,0,0.030003168394949049,40,1,0,-1,-1,-1,1,-1,-1,0,0
2,145.736852,1,1,0,0.26394344556100213,40,1,0,-1,-1,-1,1,-1,-1,0,0
3,266.86657300000002,1,1,0,0.14408857164110431,40,1,1,-1,1,1,1,-1,-1,0,0
4,304.63226500000002,1,1,0,0.34004316131104878,40,1,1,-1,1,1,1,-1,-1,0,0
5,146.638192,1,1,0,0.06699854614487373,40,1,0,-1,-1,-1,1,-1,-1,0,0
6,349.04188699999997,1,1,0,0.026478790555555045,40,1,1,-1,1,1,1,-1,-1,0,0
7,144.01922200000001,1,1,0,0.43723336097186805,40,1,0,-1,-1,-1,1,-1,-1,0,0
8,295.03555999999998,1,1,0,1.4828743197822714,40,1,1,-1,1,1,1,-1,-1,0,0
9,143.17434300000002,1,1,0,0.20200853395116675,40,1,0,-1,-1,-1,1,-1,-1,0,0
10,296.63503700000001,1,1,0,0.32695971234133747,40,1,1,-1,1,1,1,-1,-1,0,0
11,288.84799700000002,1,1,0,25.639925499338009,40,1,1,-1,1,1,1,-1,-1,0,0
12,143.20115200000001,1,1,0,25.639686057054281,40,1,0,-1,-1,-1,1,-1,-1,0,0
13,298.681149,1,1,0,6.7512432657367194,40,1,1,-1,0,1,1,-1,-1,0,0
14,138.29921100000001,1,1,0,9.1064824074855668,40,1,0,-1,-1,-1,1,-1,-1,0,0
15,147.71665000000002,1,1,0,6.9753722840730568,40,1,0,-1,-1,-1,1,-1,-1,0,0
16,148.44639600000002,1,1,0,1.1054047935256324,40,1,0,-1,-1,-1,1,-1,-1,0,0
