step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,37.756144999999997,1,0,0,8.9954801793955887,40,0,-1,-1,-1,-1,1,-1,-1,0,0
1,37.324688000000002,1,0,0,7.5795683055041838,40,1,-1,-1,-1,-1,1,-1,-1,0,0
2,37.160620000000002,1,0,0,0.0004324437331586852,40,1,-1,-1,-1,-1,1,-1,-1,0,0
3,40.077030000000001,1,0,0,0.0086773230069302973,40,1,-1,-1,-1,-1,1,-1,-1,0,0
4,38.252283999999996,1,0,0,0.017591179659378044,40,1,-1,-1,-1,-1,1,-1,-1,0,0
5,44.836660999999999,1,0,0,0.00033438968754838079,40,1,-1,-1,-1,-1,1,-1,-1,0,0
6,39.909056,1,0,0,0.0042623270478797694,40,1,-1,-1,-1,-1,1,-1,-1,0,0
7,41.148145,1,0,0,0.021313498477355402,40,1,-1,-1,-1,-1,1,-1,-1,0,0
8,41.243193999999995,1,0,0,0.014070167986807292,40,1,-1,-1,-1,-1,1,-1,-1,0,0
9,39.383332000000003,1,0,0,0.45248274711846631,40,1,-1,-1,-1,-1,1,-1,-1,0,0
10,40.803851000000002,1,0,0,0.42008437011707744,40,1,-1,-1,-1,-1,1,-1,-1,0,0
11,41.304037999999998,1,0,0,0.58902309039955258,40,1,-1,-1,-1,-1,1,-1,-1,0,0
12,43.925456000000004,1,0,0,0.42470543960118334,40,1,-1,-1,-1,-1,1,-1,-1,0,0
13,41.212435999999997,1,0,0,0.08219443463401821,40,1,-1,-1,-1,-1,1,-1,-1,0,0
14,41.326259,1,0,0,2.224956278381077,40,1,-1,-1,-1,-1,1,-1,-1,0,0
15,39.023538000000002,1,0,0,1.0497716371905113,40,1,-1,-1,-1,-1,1,-1,-1,0,0
16,37.912006999999996,1,0,0,0.71280195548995684,40,1,-1,-1,-1,-1,1,-1,-1,0,0
17,40.881816999999998,1,0,0,0.39544968802930147,40,1,-1,-1,-1,-1,1,-1,-1,0,0
18,38.050595999999999,1,0,0,0.67844056311734802,40,1,-1,-1,-1,-1,1,-1,-1,0,0
19,43.83766,1,0,0,0.44723602727959999,40,1,-1,-1,-1,-1,1,-1,-1,0,0
20,40.269300000000001,1,0,0,0.2243313738890062,40,1,-1,-1,-1,-1,1,-1,-1,0,0
21,46.265164999999996,1,0,0,0.64075762815662862,40,1,-1,-1,-1,-1,1,-1,-1,0,0
22,43.727485000000001,1,0,0,1.1357012663873753,40,1,-1,-1,-1,-1,1,-1,-1,0,0
23,43.299633999999998,1,0,0,0.59802977726530826,40,1,-1,-1,-1,-1,1,-1,-1,0,0
24,38.304671999999997,1,0,0,2.3218735263614905,40,1,-1,-1,-1,-1,1,-1,-1,0,0
25,40.091658000000002,1,0,0,0.69310529659532349,40,1,-1,-1,-1,-1,1,-1,-1,0,0
26,38.025319000000003,1,0,0,0.90888841675733123,40,1,-1,-1,-1,-1,1,-1,-1,0,0
27,38.069352000000002,1,0,0,0.96485408678815787,40,1,-1,-1,-1,-1,1,-1,-1,0,0
28,37.334024999999997,1,0,0,0.98170449540026605,40,1,-1,-1,-1,-1,1,-1,-1,0,0
29,41.623915999999994,1,0,0,0.82919064380084417,40,1,-1,-1,-1,-1,1,-1,-1,0,0
30,37.634397,1,0,0,0.76705207643004159,40,1,-1,-1,-1,-1,1,-1,-1,0,0
31,36.110523999999998,1,0,0,0.70606497564518267,40,1,-1,-1,-1,-1,1,-1,-1,0,0
32,37.027201000000005,1,0,0,0.65529648240109151,40,1,-1,-1,-1,-1,1,-1,-1,0,0
33,36.979441000000001,1,0,0,0.63996506830269562,40,1,-1,-1,-1,-1,1,-1,-1,0,0
34,39.109358,1,0,0,0.63861747616737941,40,1,-1,-1,-1,-1,1,-1,-1,0,0
35,36.350905000000004,1,0,0,0.31482423994591557,40,1,-1,-1,-1,-1,1,-1,-1,0,0
36,35.148363000000003,1,0,0,0.20119175016819238,40,1,-1,-1,-1,-1,1,-1,-1,0,0
37,35.578268000000001,1,0,0,0.18359587483241627,40,1,-1,-1,-1,-1,1,-1,-1,0,0
38,34.081316000000001,1,0,0,0.10181824737527718,40,1,-1,-1,-1,-1,1,-1,-1,0,0
39,34.538370999999998,1,0,0,0.13466029488295206,40,1,-1,-1,-1,-1,1,-1,-1,0,0
40,34.471486000000006,1,0,0,0.10762687843783408,40,1,-1,-1,-1,-1,1,-1,-1,0,0
41,34.786506000000003,1,0,0,0.10082041481074165,40,1,-1,-1,-1,-1,1,-1,-1,0,0
42,34.448804000000003,1,0,0,0.08225354745490833,40,1,-1,-1,-1,-1,1,-1,-1,0,0
43,33.878134999999993,1,0,0,0.0418565140938695,40,1,-1,-1,-1,-1,1,-1,-1,0,0
44,32.572200000000002,1,0,0,0.038308887540830311,40,1,-1,-1,-1,-1,1,-1,-1,0,0
45,33.526727000000001,1,0,0,0.027901478256094157,40,1,-1,-1,-1,-1,1,-1,-1,0,0
46,32.811548999999999,1,0,0,0.018899455865580596,40,1,-1,-1,-1,-1,1,-1,-1,0,0
47,31.420864999999999,1,0,0,0.014578514621391619,40,1,-1,-1,-1,-1,1,-1,-1,0,0
48,32.326318999999998,1,0,0,0.010410335177603309,40,1,-1,-1,-1,-1,1,-1,-1,0,0
49,32.456704999999999,1,0,0,0.0075774021471320674,40,1,-1,-1,-1,-1,1,-1,-1,0,0
50,32.079979000000002,1,0,0,0.0055261616907935421,40,1,-1,-1,-1,-1,1,-1,-1,0,0
51,32.036567000000005,1,0,0,0.0040053672700041329,40,1,-1,-1,-1,-1,1,-1,-1,0,0
52,30.031863999999999,1,0,0,0.0029129696236100092,40,1,-1,-1,-1,-1,1,-1,-1,0,0
53,30.710114000000001,1,0,0,0.0021139471223674787,40,1,-1,-1,-1,-1,1,-1,-1,0,0
54,31.536520999999997,1,0,0,0.0015350961236748378,40,1,-1,-1,-1,-1,1,-1,-1,0,0
55,30.201702000000001,1,0,0,0.0011143275171560394,40,1,-1,-1,-1,-1,1,-1,-1,0,0
56,29.867175999999997,1,0,0,0.00080881932997609171,40,1,-1,-1,-1,-1,1,-1,-1,0,0
57,29.539883999999997,1,0,0,0.00058705139387737733,40,1,-1,-1,-1,-1,1,-1,-1,0,0
58,30.024961999999999,1,0,0,0.00042606439648225532,40,1,-1,-1,-1,-1,1,-1,-1,0,0
59,30.706287,1,0,0,0.00030920870480470326,40,1,-1,-1,-1,-1,1,-1,-1,0,0
