step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0509495428720452,0,0,0
0,0,obstacle,0,turn_right,5,-0.075486150146468645,,,0.15203177172715598,0,0,2.0509495428720452,0,0,0
1,0.10000000000000001,ego,-1,,0.16118261437206169,-0.00073997797368721295,-0.0089742159342546795,1.7236970594729162,,,0.16118261437206169,1.9046684666343257,0,171.62989400000001,0
1,0.10000000000000001,obstacle,0,turn_right,5.0151963362560794,-0.075942177050431409,,,0.15196336256079712,-0.004560269039627681,0.16118261437206169,1.9046684666343257,0,171.62989400000001,0
2,0.20000000000000001,ego,-1,,0.33436982733234005,-0.0033248215174286537,-0.020854694039580308,1.7404533424932784,,,0.33436982733234005,1.7466401826761853,0,126.20778599999998,0
2,0.20000000000000001,obstacle,0,constant_velocity,5.0303926725121588,-0.076398203954394173,,,0.15196336256079712,-0.004560269039627681,0.33436982733234005,1.7466401826761853,0,126.20778599999998,0
3,0.30000000000000004,ego,-1,,0.5064513973873882,-0.0076513418731820847,-0.029451018950775266,1.702276271777303,,,0.5064513973873882,1.5900308638299572,0,118.742402,0
3,0.30000000000000004,obstacle,0,turn_left,5.045595849684875,-0.076398203954394173,,,0.15203177172715596,0,0.5064513973873882,1.5900308638299572,0,118.742402,0
4,0.40000000000000002,ego,-1,,0.6754247759436286,-0.013094406900046545,-0.034964510136442348,1.6789484779230199,,,0.6754247759436286,1.4366057996693333,0,124.08211700000001,0
4,0.40000000000000002,obstacle,0,constant_velocity,5.0607990268575902,-0.076398203954394173,,,0.15203177172715596,0,0.6754247759436286,1.4366057996693333,0,124.08211700000001,0
5,0.5,ego,-1,,0.84349537582987133,-0.022834469915375258,-0.080767577840915691,1.6883977078842962,,,0.84349537582987133,1.291591331517558,0,239.20890800000001,0
5,0.5,obstacle,0,turn_right,5.0759953631136696,-0.076854230858356937,,,0.15196336256079709,-0.004560269039627681,0.84349537582987133,1.291591331517558,0,239.20890800000001,0
6,0.60000000000000009,ego,-1,,1.0105792875457136,-0.039731104198656081,-0.12087147791240482,1.670549146101199,,,1.0105792875457136,1.1550068518412357,0,122.732568,0
6,0.60000000000000009,obstacle,0,turn_right,5.091171182776205,-0.077765874272849811,,,0.15175819662535278,-0.0091164341449286208,1.0105792875457136,1.1550068518412357,0,122.732568,0
7,0.70000000000000007,ego,-1,,1.1734302319532905,-0.060277771745284064,-0.13019446226933148,1.6123027099370617,,,1.1734302319532905,1.0146222309664186,0,290.02682600000003,0
7,0.70000000000000007,obstacle,0,turn_right,5.1063128286318369,-0.079132313780333807,,,0.15141645855631661,-0.013664395074839972,1.1734302319532905,1.0146222309664186,0,290.02682600000003,0
8,0.80000000000000004,ego,-1,,1.3336279561896416,-0.085428269274832797,-0.18115724082754187,1.6312478284999008,,,1.3336279561896416,0.9068356719692372,0,126.05795999999999,0
8,0.80000000000000004,obstacle,0,constant_velocity,5.1214544744874688,-0.080498753287817804,,,0.15141645855631661,-0.013664395074839972,1.3336279561896416,0.9068356719692372,0,126.05795999999999,0
9,0.90000000000000002,ego,-1,,1.4957486896802417,-0.11029326492060491,-0.12332502778502435,1.6495386011894821,,,1.4957486896802417,0.72873374617929354,0,214.901183,0
9,0.90000000000000002,obstacle,0,turn_left,5.1366302941500033,-0.081410396702310664,,,0.15175819662535278,-0.0091164341449286243,1.4957486896802417,0.72873374617929354,0,214.901183,0
10,1,ego,-1,,1.6571913221393293,-0.12966822087431856,-0.11551764591494974,1.6024913362275457,,,1.6571913221393293,0.58333185668713994,0,116.728486,0
10,1,obstacle,0,constant_velocity,5.1518061138125386,-0.082322040116803524,,,0.15175819662535278,-0.0091164341449286243,1.6571913221393293,0.58333185668713994,0,116.728486,0
11,1.1000000000000001,ego,-1,,1.7929562487387269,-0.14026171941151411,-0.035517823441086074,1.1217794072582574,,,1.7929562487387269,0.4311592013085197,0,281.46242599999999,0
11,1.1000000000000001,obstacle,0,turn_right,5.1669477596681705,-0.083688479624287521,,,0.15141645855631661,-0.013664395074839976,1.7929562487387269,0.4311592013085197,0,281.46242599999999,0
12,1.2000000000000002,ego,-1,,1.9107311056899989,-0.14401082280028049,-0.028242701288837994,1.2349160673837951,,,1.9107311056899989,0.32738231857306599,0,136.274485,0
12,1.2000000000000002,obstacle,0,constant_velocity,5.1820894055238025,-0.085054919131771517,,,0.15141645855631661,-0.013664395074839976,1.9107311056899989,0.32738231857306599,0,136.274485,0
13,1.3,ego,-1,,2.0091937227469905,-0.1431865105083146,0.05175441341952873,0.73491918679269874,,,2.0091937227469905,0.24164700131057848,0,292.97300300000001,0
13,1.3,obstacle,0,turn_left,5.1972652251863369,-0.085966562546264377,,,0.15175819662535278,-0.0091164341449286278,2.0091937227469905,0.24164700131057848,0,292.97300300000001,0
14,1.4000000000000001,ego,-1,,2.0871654829858493,-0.14181807471409585,-0.015364578426285025,0.82504862854634342,,,2.0871654829858493,0.17869870098608653,0,325.68230999999997,0
14,1.4000000000000001,obstacle,0,turn_right,5.2124068710419689,-0.087333002053748374,,,0.15141645855631661,-0.013664395074839979,2.0871654829858493,0.17869870098608653,0,325.68230999999997,0
15,1.5,ego,-1,,2.1836936937276206,-0.13938204348125735,0.062064748053205152,1.1066093161817474,,,2.1836936937276206,0.10025540461648408,0,125.307782,0
15,1.5,obstacle,0,turn_right,5.2275007166314573,-0.089153007950898672,,,0.15093845589488408,-0.01820005897150297,2.1836936937276206,0.10025540461648408,0,125.307782,0
16,1.6000000000000001,ego,-1,,2.3042480105683358,-0.12701155559143834,0.14017854904487687,1.3177522922942946,,,2.3042480105683358,0.03845466281813692,0,124.829577,0
16,1.6000000000000001,obstacle,0,turn_right,5.2425331785125762,-0.091424942355254557,,,0.15032461881118631,-0.022719344043558735,2.3042480105683358,0.03845466281813692,0,124.829577,0
17,1.7000000000000002,ego,-1,,2.438322962760008,-0.10319565508129269,0.21065310832328837,1.4062861556049961,,,2.438322962760008,0.0051561552800963861,0,138.10037700000001,0
17,1.7000000000000002,obstacle,0,turn_left,5.2576270241020646,-0.093244948252404855,,,0.15093845589488408,-0.018200058971502973,2.438322962760008,0.0051561552800963861,0,138.10037700000001,0
18,1.8,ego,-1,,2.5747722193164759,-0.069530931506805629,0.2731344657252866,1.4049868679273827,,,2.5747722193164759,0.0069756894051745677,0,216.487504,0
