step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,171.62989400000001,1,1,0,5.0120910968464036,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,126.20778599999998,1,1,0,0.042191878066960384,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,118.742402,1,1,0,0.15313855304314275,20,1,0,-1,-1,-1,1,-1,-1,0,0
3,124.08211700000001,1,1,0,0.057458455116235464,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,239.20890800000001,1,1,0,0.21872089580016488,20,1,1,-1,1,1,1,-1,-1,0,0
5,122.732568,1,1,0,0.19268939586690248,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,290.02682600000003,1,1,0,0.34795653631424101,20,1,1,-1,1,1,1,-1,-1,0,0
7,126.05795999999999,1,1,0,0.29561223157332173,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,214.901183,1,1,0,0.3679117230977067,20,1,1,-1,1,1,1,-1,-1,0,0
9,116.728486,1,1,0,0.2274400352063827,20,1,0,-1,-1,-1,1,-1,-1,0,0
10,281.46242599999999,1,1,0,23.748393024922379,20,1,1,-1,1,1,1,-1,-1,0,0
11,136.274485,1,1,0,1.2852831266691562,20,1,0,-1,-1,-1,1,-1,-1,0,0
12,292.97300300000001,1,1,0,25.63964189624906,20,1,1,-1,1,1,1,-1,-1,0,0
13,325.68230999999997,1,1,0,1.2628275337222046,20,1,1,-1,1,1,1,-1,-1,0,0
14,125.307782,1,1,0,8.5271721420788982,20,1,0,-1,-1,-1,1,-1,-1,0,0
15,124.829577,1,1,0,5.0683122267030196,20,1,0,-1,-1,-1,1,-1,-1,0,0
16,138.10037700000001,1,1,0,1.2804908458204323,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,216.487504,1,1,0,0.390560817126544,20,1,1,-1,0,1,1,-1,-1,0,0
18,141.82545199999998,1,1,0,0.17287061755069802,20,1,0,-1,-1,-1,1,-1,-1,0,0
19,233.790952,1,1,0,0.048165698059194628,20,1,1,-1,0,1,1,-1,-1,0,0
20,118.079803,1,1,0,0.026623140114628577,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,127.05423800000001,1,1,0,0.047271953372183678,20,1,0,-1,-1,-1,1,-1,-1,0,0
22,236.98773400000002,1,1,0,0.0037211190369874671,20,1,1,-1,0,1,1,-1,-1,0,0
23,217.29576399999999,1,1,0,0.096508839993872747,20,1,1,-1,0,1,1,-1,-1,0,0
24,126.94920300000001,1,1,0,0.13264307842866968,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,202.18213300000002,1,1,0,0.26572670354151007,20,1,1,-1,0,1,1,-1,-1,0,0
26,124.942677,1,1,0,1.2844388345491666,20,1,0,-1,-1,-1,1,-1,-1,0,0
27,118.13311899999999,1,1,0,1.719618314622851,20,1,0,-1,-1,-1,1,-1,-1,0,0
28,240.065157,1,1,0,0.72989323681732132,20,1,1,-1,1,1,1,-1,-1,0,0
29,143.51253599999998,1,1,0,0.45697689058226582,20,1,0,-1,-1,-1,1,-1,-1,0,0
30,128.20293099999998,1,1,0,0.20984408560224135,20,1,0,-1,-1,-1,1,-1,-1,0,0
31,229.98655100000002,1,1,0,25.638570823615588,20,1,1,-1,1,1,1,-1,-1,0,0
32,127.944906,1,1,0,22.854173449791979,20,1,0,-1,-1,-1,1,-1,-1,0,0
33,121.572276,1,1,0,3.8417304764286357,20,1,0,-1,-1,-1,1,-1,-1,0,0
34,136.91506899999999,1,1,0,8.2429184899575105,20,1,0,-1,-1,-1,1,-1,-1,0,0
35,125.32885599999999,1,1,0,9.5661964478185038,20,1,0,-1,-1,-1,1,-1,-1,0,0
36,136.638926,1,1,0,5.5824684491626888,20,1,0,-1,-1,-1,1,-1,-1,0,0
37,238.10317799999999,1,1,0,1.3902012686846694,20,1,1,-1,0,1,1,-1,-1,0,0
38,220.38314800000001,1,1,0,0.87249619660889643,20,1,1,-1,0,1,1,-1,-1,0,0
39,108.96016,1,1,0,0.64075653187546422,20,1,0,-1,-1,-1,1,-1,-1,0,0
40,220.175648,1,1,0,0.6726141899029886,20,1,1,-1,0,1,1,-1,-1,0,0
41,119.78525499999999,1,1,0,0.70304277320051423,20,1,0,-1,-1,-1,1,-1,-1,0,0
42,118.497851,1,1,0,0.63998767883039653,20,1,0,-1,-1,-1,1,-1,-1,0,0
43,107.334783,1,1,0,0.66268278558127625,20,1,0,-1,-1,-1,1,-1,-1,0,0
44,201.3681,1,1,0,0.12717167641263466,20,1,1,-1,0,1,1,-1,-1,0,0
45,113.264911,1,1,0,0.2242970420672627,20,1,0,-1,-1,-1,1,-1,-1,0,0
46,109.737504,1,1,0,0.29155585351708174,20,1,0,-1,-1,-1,1,-1,-1,0,0
