step,solve_ms,success,certificate_requested,certified,applied_control_effort,scenario_count,backup_available,backup_removal_budget_exceeded,backup_dro_failed,braking_collision_feasible,any_homotopy_geometrically_feasible,last_qp_converged,sqp_sampled_collision_feasible,fallback_sampled_collision_feasible,nominal_fallback_attempted,used_nominal_fallback
0,155.26308699999998,1,1,0,5.0120910968464036,20,0,-1,-1,-1,-1,1,-1,-1,0,0
1,131.77309200000002,1,1,0,0.042208288607423969,20,1,0,-1,-1,-1,1,-1,-1,0,0
2,125.58468999999999,1,1,0,0.11158647440637748,20,1,0,-1,-1,-1,1,-1,-1,0,0
3,136.83356999999998,1,1,0,0.022357040875445693,20,1,0,-1,-1,-1,1,-1,-1,0,0
4,246.50192000000001,1,1,0,0.25531409783577108,20,1,1,-1,1,1,1,-1,-1,0,0
5,125.34551899999998,1,1,0,0.18716885224680213,20,1,0,-1,-1,-1,1,-1,-1,0,0
6,319.89809300000002,1,1,0,0.23613445016637058,20,1,1,-1,1,1,1,-1,-1,0,0
7,124.87384999999999,1,1,0,0.28713702112043926,20,1,0,-1,-1,-1,1,-1,-1,0,0
8,214.616129,1,1,0,0.35860116797028385,20,1,1,-1,1,1,1,-1,-1,0,0
9,115.152612,1,1,0,0.24688304494478391,20,1,0,-1,-1,-1,1,-1,-1,0,0
10,262.62455399999999,1,1,0,25.637534746616421,20,1,1,-1,1,1,1,-1,-1,0,0
11,127.256759,1,1,0,0.97786981086003588,20,1,0,-1,-1,-1,1,-1,-1,0,0
12,297.01976200000001,1,1,0,25.639997187679619,20,1,1,-1,1,1,1,-1,-1,0,0
13,112.30517499999999,1,1,0,25.639988502889835,20,1,0,-1,-1,-1,1,-1,-1,0,0
14,116.16378800000001,1,1,0,4.0169393142805312,20,1,0,-1,-1,-1,1,-1,-1,0,0
15,116.90123,1,1,0,2.8689853533686636,20,1,0,-1,-1,-1,1,-1,-1,0,0
16,113.02230200000001,1,1,0,6.2392014757070946,20,1,0,-1,-1,-1,1,-1,-1,0,0
17,116.88386300000001,1,1,0,8.7005168226258291,20,1,0,-1,-1,-1,1,-1,-1,0,0
18,254.54384299999998,1,1,0,6.1964203210206348,20,1,1,-1,0,1,1,-1,-1,0,0
19,129.45975300000001,1,1,0,6.2867677439264318,20,1,0,-1,-1,-1,1,-1,-1,0,0
20,129.299452,1,1,0,2.4258525445140906,20,1,0,-1,-1,-1,1,-1,-1,0,0
21,120.67404599999999,1,1,0,1.7532859065130233,20,1,0,-1,-1,-1,1,-1,-1,0,0
22,224.91094799999999,1,1,0,0.38451822980269568,20,1,1,-1,0,1,1,-1,-1,0,0
23,232.89102500000001,1,1,0,1.3006995398619465,20,1,1,-1,0,1,1,-1,-1,0,0
24,119.219667,1,1,0,0.12726421102489135,20,1,0,-1,-1,-1,1,-1,-1,0,0
25,201.61157,1,1,0,0.041764107021231116,20,1,1,-1,0,1,1,-1,-1,0,0
26,130.857788,1,1,0,0.059797216035695301,20,1,0,-1,-1,-1,1,-1,-1,0,0
27,121.863343,1,1,0,0.011171733116640509,20,1,0,-1,-1,-1,1,-1,-1,0,0
28,205.69961599999999,1,1,0,0.055417669996332547,20,1,1,-1,0,1,1,-1,-1,0,0
29,121.24533099999999,1,1,0,0.63895149474689028,20,1,0,-1,-1,-1,1,-1,-1,0,0
30,121.85294,1,1,0,0.9555819610511942,20,1,0,-1,-1,-1,1,-1,-1,0,0
31,215.95167000000001,1,1,0,0.82984439067406557,20,1,1,-1,0,1,1,-1,-1,0,0
32,252.400338,1,1,0,25.639863784735809,20,1,1,-1,1,1,1,-1,-1,0,0
